ts,o,h,l,c,v
1757318400000000,577.6,577.73,577.57,577.57,6886
1757318460000000,577.61,577.68,577.61,577.66,1520
1757318520000000,577.53,577.53,577.46,577.5,2342
1757318580000000,577.38,577.38,577.38,577.38,775
1757318640000000,577.67,577.67,577.67,577.67,836
1757318700000000,577.73,577.74,577.73,577.74,1032
1757318760000000,577.69,577.73,577.69,577.73,1226
1757318820000000,577.71,577.71,577.67,577.67,1759
1757318940000000,577.75,577.76,577.73,577.73,490
1757319000000000,577.67,577.67,577.66,577.67,941
1757319060000000,577.79,577.83,577.79,577.83,1375
1757319120000000,577.87,577.9,577.84,577.84,1578
1757319360000000,577.83,577.83,577.78,577.83,1387
1757319480000000,577.88,577.89,577.88,577.88,1228
1757319540000000,577.87,577.87,577.87,577.87,916
1757319600000000,577.82,577.82,577.82,577.82,1289
1757319660000000,577.75,577.76,577.69,577.7,4286
1757319780000000,577.8,577.83,577.8,577.83,605
1757319840000000,577.8,577.8,577.77,577.77,703
1757319900000000,577.77,577.77,577.77,577.77,277
1757319960000000,577.75,577.75,577.75,577.75,222
1757320020000000,577.77,577.77,577.77,577.77,707
1757320080000000,577.79,577.79,577.76,577.76,416
1757320200000000,577.71,577.71,577.71,577.71,428
1757320260000000,577.74,577.74,577.72,577.72,470
1757320320000000,577.69,577.69,577.69,577.69,280
1757320380000000,577.75,577.75,577.75,577.75,331
1757320500000000,577.82,577.82,577.81,577.81,364
1757320560000000,577.82,577.87,577.82,577.87,408
1757320620000000,577.87,577.89,577.87,577.89,622
1757320680000000,577.9,577.92,577.9,577.92,1115
1757320740000000,577.92,577.96,577.92,577.96,452
1757320800000000,577.96,577.96,577.96,577.96,176
1757320860000000,577.93,577.93,577.92,577.92,936
1757320920000000,577.96,577.96,577.9,577.9,410
1757320980000000,577.96,577.98,577.88,577.88,1486
1757321040000000,577.95,577.95,577.95,577.95,208
1757321100000000,577.93,577.93,577.93,577.93,182
1757321160000000,577.91,577.91,577.91,577.91,204
1757321280000000,577.91,577.93,577.91,577.93,661
1757321340000000,578,578,577.97,577.97,2297
1757321400000000,577.97,577.97,577.95,577.96,1438
1757321460000000,578,578,577.9,577.9,2024
1757321520000000,577.88,577.88,577.88,577.88,428
1757321640000000,577.8,577.8,577.79,577.79,1155
1757321820000000,577.84,577.84,577.84,577.84,215
1757321880000000,577.91,577.91,577.91,577.91,445
1757322000000000,577.9,577.9,577.84,577.84,929
1757322060000000,577.9,577.9,577.88,577.88,1321
1757322120000000,577.8,577.81,577.78,577.78,935
1757322180000000,577.77,577.83,577.77,577.83,2328
1757322240000000,577.85,577.89,577.85,577.89,699
1757322300000000,577.83,577.83,577.79,577.8,743
1757322360000000,577.79,577.8,577.77,577.77,770
1757322420000000,577.77,577.78,577.74,577.78,808
1757322480000000,577.77,577.79,577.77,577.79,684
1757322540000000,577.76,577.76,577.76,577.76,593
1757322660000000,577.79,577.79,577.79,577.79,165
1757322720000000,577.72,577.72,577.67,577.67,2306
1757322780000000,577.81,577.82,577.81,577.82,1418
1757322840000000,577.84,577.84,577.84,577.84,306
1757322900000000,577.85,577.85,577.85,577.85,536
1757322960000000,577.88,577.88,577.88,577.88,175
1757323020000000,577.86,577.86,577.86,577.86,213
1757323080000000,577.89,577.89,577.89,577.89,715
1757323200000000,577.95,577.95,577.95,577.95,1202
1757323260000000,577.9,577.9,577.9,577.9,290
1757323320000000,577.92,577.92,577.92,577.92,349
1757323380000000,577.98,578,577.98,578,1297
1757323440000000,577.99,577.99,577.99,577.99,465
1757323500000000,578.02,578.02,578.01,578.01,1131
1757323620000000,577.97,577.97,577.94,577.95,1170
1757323740000000,577.95,577.95,577.92,577.92,1863
1757323860000000,577.9,577.95,577.9,577.95,1117
1757323920000000,577.96,577.96,577.93,577.93,799
1757323980000000,577.93,577.93,577.83,577.83,1002
