ts,o,h,l,c,v
1757511000000000,23931.32439643197,23937.19126499473,23920.81701439683,23922.56852394016,0.0
1757511060000000,23919.02536636257,23929.83315665869,23914.42884378255,23914.42884378255,0.0
1757511120000000,23912.51244029233,23917.80636472661,23899.45822441582,23904.78399645881,0.0
1757511180000000,23905.51299511121,23928.78781955805,23905.51299511121,23925.89047456111,0.0
1757511240000000,23924.96215218969,23939.37287881515,23920.0677369156,23932.09800145478,0.0
1757511300000000,23935.37637090192,23942.33554474784,23929.89742460937,23932.76768300296,0.0
1757511360000000,23931.64595556692,23944.55863061518,23926.47983975297,23928.17135165054,0.0
1757511420000000,23927.27020457493,23934.47769676572,23917.23819561378,23917.63791054803,0.0
1757511480000000,23918.3666655069,23921.9805524939,23910.66984263046,23912.93397568468,0.0
1757511540000000,23912.24821537665,23917.84318622244,23903.1637406742,23917.84318622244,0.0
1757511600000000,23915.85982838187,23916.87515938223,23896.4669267524,23904.98854296911,0.0
1757511660000000,23904.01287185191,23906.54606228847,23896.20297190169,23901.25622554995,0.0
1757511720000000,23901.44991138492,23902.41375350742,23890.90698620985,23895.1803497639,0.0
1757511780000000,23895.42525822582,23921.12201709653,23893.6993703498,23916.36534979123,0.0
1757511840000000,23917.44098983102,23924.18177474954,23904.49955781473,23904.49955781473,0.0
1757511900000000,23903.13237344887,23903.13237344887,23886.65250711436,23892.6129776094,0.0
1757511960000000,23893.2503485284,23910.5795035522,23891.38212730742,23904.87310147693,0.0
1757512020000000,23905.41072180269,23906.0407075477,23887.96074559349,23892.11519937555,0.0
1757512080000000,23893.26303553758,23909.91780425246,23892.23088763984,23906.25326326527,0.0
1757512140000000,23906.5062900199,23915.94792688028,23904.26658127807,23913.60268274529,0.0
1757512200000000,23914.20787540232,23924.45595521244,23906.51931328821,23912.33280700259,0.0
1757512260000000,23910.11072731214,23911.48124939579,23876.00970986065,23886.58961933621,0.0
1757512320000000,23887.5714033409,23895.24597286926,23885.16825125934,23895.24597286926,0.0
1757512380000000,23895.22446131806,23910.15080687636,23888.85917448719,23910.15080687636,0.0
1757512440000000,23909.68255502498,23911.76185529713,23888.44417096923,23889.46042803425,0.0
1757512500000000,23888.79274252087,23900.32228858095,23883.48705722589,23892.84240421893,0.0
1757512560000000,23893.11982071314,23905.14217296295,23892.85628743992,23900.88327037514,0.0
1757512620000000,23901.62832383655,23908.8412249696,23901.02129213345,23906.51259788961,0.0
1757512680000000,23906.08301532386,23906.29302962721,23894.88550032605,23900.34501965046,0.0
1757512740000000,23899.43984249383,23903.36025361345,23893.6249898726,23897.48975828503,0.0
1757512800000000,23899.06138611335,23916.49876523902,23896.76664056159,23916.49876523902,0.0
1757512860000000,23914.97856254735,23922.85628538701,23911.74246350927,23922.01994220091,0.0
1757512920000000,23921.36868854908,23932.45944290013,23921.21879302476,23927.88033939278,0.0
1757512980000000,23927.78314548549,23940.91494184694,23924.07287944854,23939.36485716523,0.0
1757513040000000,23938.63464799584,23938.63466942408,23931.90137510439,23932.70588042526,0.0
1757513100000000,23933.44029486624,23942.18015344505,23933.44029486624,23942.12564508813,0.0
1757513160000000,23942.28182502489,23946.89785860739,23936.93651945782,23944.06880426143,0.0
1757513220000000,23942.13289892883,23948.71503209299,23937.51052598037,23939.71379537721,0.0
1757513280000000,23939.99465369446,23946.02201382709,23926.14582627547,23930.27106591575,0.0
1757513340000000,23929.30286883192,23929.30286883192,23919.501343902,23921.70669177815,0.0
1757513400000000,23922.86240614167,23929.15631875095,23917.19071784459,23923.67717547046,0.0
1757513460000000,23923.92383623532,23929.45580269562,23917.66430655252,23923.03382649074,0.0
1757513520000000,23923.72530346939,23936.32796022813,23923.72530346939,23935.43365275356,0.0
1757513580000000,23935.20121125693,23939.99495389573,23932.38621040593,23932.65076768213,0.0
1757513640000000,23932.42030801531,23935.18028735489,23923.46587777227,23925.99138866925,0.0
1757513700000000,23925.56885703035,23938.42173494636,23925.56885703035,23937.87492723531,0.0
1757513760000000,23937.70234840161,23942.83098253666,23934.15405240121,23937.26474852223,0.0
1757513820000000,23938.50144510174,23945.51888667018,23937.52827439376,23938.62111071013,0.0
1757513880000000,23936.83438302552,23937.7048048721,23920.58117467647,23920.80091786286,0.0
1757513940000000,23919.8725787158,23939.69720338113,23919.8725787158,23939.69720338113,0.0
1757514000000000,23939.3891734032,23945.44044223023,23933.73273437509,23934.9398214498,0.0
1757514060000000,23935.5262531244,23942.4469741325,23933.25618846468,23936.78469242932,0.0
1757514120000000,23937.0584515658,23943.76389486594,23934.91720448207,23940.83742832565,0.0
1757514180000000,23940.38208148507,23948.70520116804,23940.26729569436,23940.78301872164,0.0
1757514240000000,23941.43664415548,23952.96944047297,23937.71317223933,23950.9585844395,0.0
1757514300000000,23950.92481729467,23954.50308575453,23949.91316255727,23954.50308575453,0.0
1757514360000000,23955.42320212625,23956.87609059289,23948.65592537685,23953.50232913406,0.0
1757514420000000,23953.97587725042,23955.79983386863,23949.76199152948,23951.58043039271,0.0
1757514480000000,23951.08158391392,23954.8179482519,23936.37237761065,23937.60391119379,0.0
1757514540000000,23936.38526549912,23936.38526549912,23931.05687550031,23932.61176901842,0.0
1757514600000000,23932.0734984994,23943.47879025974,23930.82335919511,23940.6869396795,0.0
1757514660000000,23941.79673685822,23946.32667351412,23939.40542476953,23944.8082634529,0.0
1757514720000000,23944.60825931416,23951.8810140558,23944.60825931416,23950.31145973198,0.0
1757514780000000,23949.68114802464,23950.05720089583,23935.93156502961,23936.15147493807,0.0
1757514840000000,23936.24077000284,23944.80760061832,23935.92754013116,23941.59770054812,0.0
1757514900000000,23941.50972171946,23949.69296858428,23941.00321789189,23946.15893394782,0.0
1757514960000000,23946.4698631834,23952.31512940789,23936.66112921928,23938.0201546591,0.0
1757515020000000,23938.09779187396,23946.45434417801,23936.77873183597,23937.45016221695,0.0
1757515080000000,23937.27113129688,23940.23338691111,23930.82222062189,23932.3342721032,0.0
1757515140000000,23932.89369800046,23943.39927550991,23932.89369800046,23940.13622477833,0.0
1757515200000000,23940.14735956775,23946.21057918553,23935.37779488589,23941.85440174285,0.0
1757515260000000,23941.63637390412,23943.49370696071,23934.04107081289,23943.49370696071,0.0
1757515320000000,23942.8679579119,23948.68483622166,23942.8679579119,23945.68833894897,0.0
1757515380000000,23945.94446710117,23950.07512495703,23943.06064234054,23949.04177835536,0.0
1757515440000000,23949.08729103258,23951.71017116594,23944.24189068158,23946.87843310171,0.0
1757515500000000,23946.2509957313,23948.55252574205,23942.60428820488,23946.03847433033,0.0
1757515560000000,23946.52914404307,23950.56691190567,23942.29146249501,23950.56691190567,0.0
1757515620000000,23949.47749139124,23958.54137011669,23948.93993836736,23956.06605964294,0.0
1757515680000000,23956.81269718381,23956.95498660469,23945.60422874746,23953.72366532079,0.0
1757515740000000,23953.67392944591,23955.41630053993,23947.8878487149,23948.5714137015,0.0
1757515800000000,23948.62971028862,23955.33816262757,23942.67166962475,23942.75576716593,0.0
1757515860000000,23942.63889886381,23952.5579990969,23939.42352686794,23939.51342933213,0.0
