ts,o,h,l,c,v
1759239000000000,24597.39905264139,24599.65219953898,24578.53384160761,24585.80342550197,0.0
1759239060000000,24582.96846542039,24583.45057482203,24569.89568036649,24578.31907866818,0.0
1759239120000000,24581.39288013919,24581.39288013919,24565.98568593048,24565.98568593048,0.0
1759239180000000,24566.70437769138,24569.40668037463,24546.38479731791,24547.43469334565,0.0
1759239240000000,24546.102560223,24554.09808449786,24538.30845351634,24544.70553933129,0.0
1759239300000000,24544.11796157485,24553.37320325973,24539.79839832688,24545.45189476628,0.0
1759239360000000,24545.74867387737,24555.64260150574,24544.19505717742,24544.83409024364,0.0
1759239420000000,24542.45274503688,24544.93667812817,24521.00994079192,24531.40806056129,0.0
1759239480000000,24530.01935532235,24539.31071840315,24519.68478943424,24525.82595273227,0.0
1759239540000000,24526.28647713865,24529.00946778307,24516.93700814359,24522.30662861802,0.0
1759239600000000,24523.42042801124,24542.20430265277,24522.98118044176,24539.63744014985,0.0
1759239660000000,24539.83206745412,24540.87813176246,24529.59664376717,24536.64513685323,0.0
1759239720000000,24536.2891037619,24540.11320420627,24531.62720315947,24539.65992319427,0.0
1759239780000000,24539.33634224135,24552.04411026974,24531.6710871098,24552.04411026974,0.0
1759239840000000,24552.47271770379,24571.45843267973,24550.83019725453,24571.45843267973,0.0
1759239900000000,24572.84027841428,24581.58157685436,24563.33771396597,24573.86504731823,0.0
1759239960000000,24574.2321662974,24576.29024269748,24565.30828220551,24571.77278171148,0.0
1759240020000000,24572.11332113341,24577.12294567675,24564.51247909946,24575.97068684033,0.0
1759240080000000,24577.50252072771,24580.19405952249,24567.53229340701,24569.20098821261,0.0
1759240140000000,24569.51218864502,24569.51218864502,24548.9997564681,24556.89910115839,0.0
1759240200000000,24556.94427374921,24558.83325819086,24541.12420037545,24545.37028132679,0.0
1759240260000000,24545.55437460187,24547.19218737163,24536.68936721821,24536.68936721821,0.0
1759240320000000,24535.54379928914,24542.15531461301,24532.17510168173,24541.43154317716,0.0
1759240380000000,24541.412113228,24546.28525705108,24532.9998648509,24533.335041481,0.0
1759240440000000,24533.15656678109,24534.85678101257,24508.61060048971,24512.16177996799,0.0
1759240500000000,24511.55301085605,24521.83999688451,24505.13918168523,24518.40432328916,0.0
1759240560000000,24518.13991168813,24536.13228884775,24516.32847966843,24530.70458697484,0.0
1759240620000000,24530.88786522806,24542.78463622876,24526.53736177689,24542.78463622876,0.0
1759240680000000,24543.83131876664,24552.83542802298,24542.7770047187,24550.85583438477,0.0
1759240740000000,24550.98299934073,24566.32972901216,24550.98299934073,24566.32972901216,0.0
1759240800000000,24563.09377932031,24574.71325250287,24562.0634902038,24564.76848499444,0.0
1759240860000000,24566.62163831122,24569.21032240919,24561.1664833104,24567.66355504843,0.0
