ts,o,h,l,c,v
1757424600000000,23824.33223856685,23824.44573173877,23800.36793683195,23800.36793683195,0.0
1757424660000000,23799.75421568136,23814.01424420108,23795.11270089219,23813.17464370508,0.0
1757424720000000,23814.33610392338,23819.49736220529,23804.92573711341,23807.13061630148,0.0
1757424780000000,23807.7437025514,23814.51556297656,23805.879385036,23809.57716645848,0.0
1757424840000000,23811.26084335785,23820.73675865238,23809.33958652445,23811.21543745602,0.0
1757424900000000,23812.67164770597,23813.19937124222,23796.99101001825,23806.4762669222,0.0
1757424960000000,23806.97851964739,23815.16659087889,23803.67114845448,23808.67726956901,0.0
1757425020000000,23808.1028460199,23814.77086330221,23805.45790356049,23813.04595063222,0.0
1757425080000000,23813.16299833011,23813.16299833011,23805.09140493585,23807.28033565533,0.0
1757425140000000,23808.24732571296,23813.11709575244,23804.49315488835,23806.98483694879,0.0
1757425200000000,23805.10480862967,23807.05189054583,23794.41617712979,23804.73484797339,0.0
1757425260000000,23803.63552112914,23803.63552112914,23789.24522718901,23796.21388925027,0.0
1757425320000000,23796.21827884319,23800.27081366714,23790.06962813932,23797.77941057475,0.0
1757425380000000,23797.86997445722,23803.21341464049,23791.95935834691,23802.67657991127,0.0
1757425440000000,23805.01931246313,23811.45241054157,23805.01931246313,23808.73299312446,0.0
1757425500000000,23807.78596362523,23814.06090374412,23805.79397333113,23808.623636017,0.0
1757425560000000,23808.9567309794,23809.796074666,23800.49014209725,23802.19273352121,0.0
1757425620000000,23801.90548281065,23810.49899113994,23797.15436061374,23809.94523780906,0.0
1757425680000000,23809.70701440106,23812.69413578486,23793.53372799665,23794.07210396686,0.0
1757425740000000,23794.85627925611,23802.47603149545,23794.85627925611,23799.15954778135,0.0
1757425800000000,23799.34153365,23799.34153365,23786.74820061229,23788.42873645055,0.0
1757425860000000,23788.29609775778,23789.03310296424,23779.21869880217,23779.60168545411,0.0
1757425920000000,23779.31852155067,23786.84638705411,23779.24547830197,23782.84696668939,0.0
1757425980000000,23783.00427185481,23785.37047582993,23778.19351687114,23780.23340625576,0.0
1757426040000000,23780.25013394286,23781.22397520054,23772.17226100344,23773.57393533503,0.0
1757426100000000,23773.6614240279,23775.60904227757,23766.67376957723,23770.89004002188,0.0
1757426160000000,23771.14157007222,23788.77403396938,23771.14157007222,23787.4530651037,0.0
1757426220000000,23786.79792770537,23797.93508092097,23786.70188210227,23793.56915847092,0.0
1757426280000000,23792.98715785477,23793.13008313576,23781.857605752,23781.857605752,0.0
1757426340000000,23781.83229751822,23785.17810350473,23773.34755314822,23779.96033344762,0.0
1757426400000000,23783.32626065586,23798.94302801984,23761.47418503967,23761.47418503967,0.0
1757426460000000,23757.8500004288,23771.02684603057,23757.8500004288,23761.2007047221,0.0
1757426520000000,23761.12691162466,23766.79515626609,23755.51580501034,23759.8603630287,0.0
1757426580000000,23761.75788597866,23761.75788597866,23749.59334233756,23750.52961647632,0.0
1757426640000000,23749.86427094261,23762.97610187887,23748.70106181883,23760.46513259324,0.0
1757426700000000,23759.63644324188,23773.37319666697,23758.98859709269,23772.80068269003,0.0
1757426760000000,23771.41880659769,23771.41880659769,23759.4943814481,23768.20866946615,0.0
1757426820000000,23768.41479105556,23782.73068073407,23768.41479105556,23782.73068073407,0.0
1757426880000000,23783.33113219295,23786.68084603598,23780.12663185217,23784.24668466039,0.0
1757426940000000,23784.67524943862,23794.6729018352,23782.19781282755,23793.08191363129,0.0
1757427000000000,23793.44317555225,23809.97578100849,23790.00038865631,23807.79014204516,0.0
1757427060000000,23807.28363650028,23812.23772423136,23804.65112149003,23812.0017512578,0.0
1757427120000000,23812.74304535963,23813.13741315911,23803.25907335259,23809.33046793142,0.0
1757427180000000,23809.1903568758,23811.90403273345,23805.10498202459,23805.10498202459,0.0
1757427240000000,23806.14601983688,23806.68212718787,23800.47662895583,23801.86608101805,0.0
1757427300000000,23801.52043856069,23806.35369587628,23789.59041038419,23791.38084605637,0.0
1757427360000000,23791.84725182302,23793.81201958978,23782.88341871269,23783.49504949757,0.0
1757427420000000,23783.90314704545,23789.18606429608,23783.90314704545,23788.57031413589,0.0
1757427480000000,23788.03955018395,23789.05790139306,23780.83996659702,23781.52110778097,0.0
1757427540000000,23781.84700608052,23790.32699873326,23781.72250676427,23785.99057111178,0.0
1757427600000000,23786.1213587234,23791.58664542142,23784.94933330177,23791.58664542142,0.0
1757427660000000,23791.10729019516,23794.48505641694,23787.96459107924,23790.7993896252,0.0
1757427720000000,23790.90401999541,23792.55170834935,23785.94699678531,23786.14857016853,0.0
1757427780000000,23786.15223297664,23793.97855061773,23784.40049302178,23793.97855061773,0.0
1757427840000000,23794.74151636348,23794.74151636348,23784.15509420373,23784.31965781784,0.0
1757427900000000,23783.77918133735,23788.25011564792,23781.25735660491,23785.37005691548,0.0
1757427960000000,23785.52699176104,23786.02674157769,23773.30680971957,23773.73549391287,0.0
1757428020000000,23773.16525803407,23779.96329541426,23771.22334121825,23779.6978313115,0.0
1757428080000000,23778.35712352387,23781.28359831032,23773.25518506766,23777.50522461798,0.0
1757428140000000,23777.88329567178,23783.59639000421,23776.87497753309,23780.67708990494,0.0
1757428200000000,23779.84416661136,23780.13717990433,23772.37189860521,23772.7264356602,0.0
1757428260000000,23772.49674455281,23776.16885172077,23762.10659563737,23763.11568461194,0.0
1757428320000000,23763.45235927224,23763.45235927224,23743.41459055658,23743.42112988286,0.0
1757428380000000,23742.03966751027,23746.48016880232,23740.12074246359,23740.12074246359,0.0
1757428440000000,23740.26808329534,23742.92389978873,23723.67841714964,23723.67841714964,0.0
1757428500000000,23723.88531561382,23726.7986624356,23713.13266830866,23713.60692565655,0.0
1757428560000000,23714.31164455719,23721.14115162468,23704.96684681792,23706.32934505995,0.0
1757428620000000,23704.72993914644,23708.65851897841,23701.93210910315,23703.28761679069,0.0
1757428680000000,23703.84511683158,23717.83876344003,23702.39089873699,23714.8044551409,0.0
1757428740000000,23714.9344909158,23715.2349729011,23706.75696193684,23711.56119350175,0.0
1757428800000000,23710.73913735798,23721.94181613194,23708.39166723341,23720.38460890464,0.0
1757428860000000,23720.48820182693,23721.10424739674,23716.01018298069,23716.6434669983,0.0
1757428920000000,23716.63164176855,23718.53202701274,23709.45760562423,23712.03950302364,0.0
1757428980000000,23712.39648628944,23713.39412607789,23697.99826950329,23699.78733829561,0.0
1757429040000000,23699.57028563444,23709.9349232369,23699.57028563444,23709.9349232369,0.0
1757429100000000,23708.83679570011,23726.7672416889,23705.44151856797,23726.7672416889,0.0
1757429160000000,23727.27877093847,23728.54569773147,23713.01733994739,23714.47965941517,0.0
1757429220000000,23715.40104898814,23719.69500171683,23715.07486127374,23717.5503960693,0.0
1757429280000000,23717.23410165955,23729.36296689584,23717.23410165955,23726.13072230055,0.0
1757429340000000,23723.68198786174,23731.5929505219,23722.67953054585,23729.30900461167,0.0
1757429400000000,23729.30189170157,23729.30189170157,23711.92244025842,23715.99766848875,0.0
1757429460000000,23715.77775186129,23723.46694839244,23714.46876199426,23722.95612579184,0.0
1757429520000000,23723.02944857198,23741.38208241461,23722.30483592401,23741.38208241461,0.0
1757429580000000,23741.2617752317,23749.85397468863,23740.99656356122,23748.15948096331,0.0
1757429640000000,23748.32987119833,23754.07474659533,23748.32987119833,23753.21580087866,0.0
1757429700000000,23752.20897352525,23763.37526643252,23752.20897352525,23761.41433644131,0.0
1757429760000000,23761.59486864316,23764.86495234973,23755.82919386684,23759.18272687588,0.0
1757429820000000,23759.44929859081,23760.91886286229,23754.73630385417,23755.24391360282,0.0
1757429880000000,23755.28653433609,23758.71329557296,23754.96466997338,23758.16075893254,0.0
1757429940000000,23758.14959727749,23758.2438587313,23755.16638316068,23756.56050459986,0.0
1757430000000000,23755.9633441757,23768.55265317885,23753.52146821205,23754.46695468974,0.0
1757430060000000,23754.6092343929,23757.82391819312,23740.89252024053,23741.55412492793,0.0
1757430120000000,23743.26960167793,23750.31723810022,23741.62614628595,23741.69054267156,0.0
1757430180000000,23742.12320078076,23745.38698376179,23738.33514017233,23740.04523146959,0.0
1757430240000000,23739.61466261828,23742.52130109163,23739.47324181312,23740.59403242813,0.0
1757430300000000,23739.92807970421,23742.43479023535,23737.39338816954,23738.19686922409,0.0
1757430360000000,23738.90520020076,23738.90520020076,23725.03384004857,23725.82906219017,0.0
1757430420000000,23725.89485146604,23730.79882741466,23722.59207002389,23724.99725327306,0.0
1757430480000000,23725.0718053516,23732.90147964708,23724.01999605705,23732.90147964708,0.0
1757430540000000,23733.06209742718,23743.84229267399,23733.06209742718,23741.05153798565,0.0
1757430600000000,23740.12771462724,23740.12771462724,23732.70742281791,23738.36681375555,0.0
1757430660000000,23738.12332619853,23742.08245213729,23737.64386754724,23737.91200059362,0.0
1757430720000000,23738.11725012671,23747.69713635589,23737.45665167301,23746.98071998935,0.0
1757430780000000,23746.9865705686,23746.9865705686,23741.55509899021,23742.88943666125,0.0
1757430840000000,23743.38871353611,23746.43485141889,23741.81012563879,23743.50252444474,0.0
1757430900000000,23743.37125328797,23753.59174346728,23743.37125328797,23753.59174346728,0.0
1757430960000000,23753.61383905692,23753.99818597789,23752.0370762679,23753.21613846789,0.0
1757431020000000,23752.13957493927,23752.45014649797,23748.43320095329,23748.86898024646,0.0
1757431080000000,23749.01690812662,23754.72589513674,23748.72765562585,23754.36918187155,0.0
1757431140000000,23754.46291762676,23754.72180326677,23748.00670092399,23749.54159891871,0.0
1757431200000000,23750.04513954568,23753.97721870609,23750.04513954568,23751.56082148027,0.0
1757431260000000,23752.33127655076,23755.59392425587,23748.99058167636,23755.50620225431,0.0
1757431320000000,23755.82420629174,23755.82420629174,23749.58728123333,23750.43455579726,0.0
1757431380000000,23750.52757220441,23754.24472663268,23747.65038460593,23747.75372271956,0.0
1757431440000000,23748.0030596751,23748.01394780727,23743.8450120411,23745.82765211312,0.0
1757431500000000,23746.99876093084,23748.17779764594,23741.84528039115,23746.73742456251,0.0
1757431560000000,23746.35703499185,23753.51678732506,23746.24899615912,23751.49645121582,0.0
1757431620000000,23751.64262773476,23752.73283905479,23749.25690389208,23751.77327998713,0.0
1757431680000000,23751.71781199859,23753.05885182414,23748.21165694687,23748.83781418553,0.0
1757431740000000,23748.83776785236,23754.64170618655,23748.22540283785,23753.2096613275,0.0
1757431800000000,23752.42229253054,23753.58262852931,23746.74453077156,23746.74453077156,0.0
1757431860000000,23746.16592593929,23748.24184557071,23745.29027754303,23747.16698089498,0.0
1757431920000000,23747.0594562217,23749.28780791124,23740.96809559951,23749.28780791124,0.0
1757431980000000,23748.88448668251,23751.07485791473,23744.31864877026,23744.60677220178,0.0
1757432040000000,23744.47335664525,23745.94617155607,23740.21299245509,23740.98170897415,0.0
1757432100000000,23741.11540642535,23741.11847361332,23736.37587334425,23736.37587334425,0.0
1757432160000000,23736.31644345518,23742.91858644125,23735.30564145425,23742.8970497692,0.0
1757432220000000,23743.26269697996,23744.52930714502,23735.05794643135,23735.15490409106,0.0
1757432280000000,23734.91726781983,23737.67346658034,23732.61895996683,23735.49205058382,0.0
1757432340000000,23735.03458053526,23738.73290051569,23734.95002591464,23735.84381652067,0.0
1757432400000000,23736.02317923337,23736.02317923337,23728.33364225479,23728.33364225479,0.0
1757432460000000,23728.43103155,23731.06554331655,23724.81042258079,23728.64095126705,0.0
1757432520000000,23728.42956449977,23728.42956449977,23721.01396939063,23721.65846435497,0.0
1757432580000000,23721.66985824982,23727.14671266738,23721.66985824982,23727.14671266738,0.0
1757432640000000,23727.39499607624,23728.07320239931,23725.56560400704,23727.65825422573,0.0
1757432700000000,23728.51821413181,23736.07047982855,23728.35519877894,23734.17068641812,0.0
1757432760000000,23734.16741933584,23739.1286427062,23732.4214239582,23739.06547731003,0.0
1757432820000000,23739.15287384404,23739.76844345363,23732.94869169158,23733.20330493611,0.0
1757432880000000,23733.53604701133,23734.78601150883,23729.01763133722,23729.20549041916,0.0
1757432940000000,23729.36733693279,23730.36429452429,23725.70557642833,23725.70557642833,0.0
1757433000000000,23725.90767505361,23737.73300937851,23725.90767505361,23737.56561169827,0.0
1757433060000000,23737.79646876378,23744.97092840607,23737.79646876378,23744.97092840607,0.0
1757433120000000,23745.11743757673,23753.64848355321,23744.63322413245,23753.64848355321,0.0
1757433180000000,23753.60011919792,23760.74322924926,23753.60011919792,23760.51301581005,0.0
1757433240000000,23760.63927354872,23771.90999634934,23759.9846174561,23770.9236447469,0.0
1757433300000000,23771.0109085696,23775.29244199339,23770.27517225083,23775.17095588651,0.0
1757433360000000,23775.28043496647,23777.61039126834,23773.37082768193,23774.63400753562,0.0
1757433420000000,23775.14415380627,23775.14415380627,23757.46675713626,23757.46675713626,0.0
1757433480000000,23757.54276458148,23759.27038581118,23753.83389505507,23757.83049927746,0.0
1757433540000000,23757.92719714242,23759.22441125155,23753.53528458809,23753.57090244751,0.0
1757433600000000,23753.33854312306,23755.33041631493,23751.66461483638,23751.80471779996,0.0
1757433660000000,23751.80017719468,23756.14054404211,23751.04925311377,23755.30358012687,0.0
1757433720000000,23755.03012728973,23757.28374822255,23753.79993370138,23756.04281171893,0.0
1757433780000000,23755.34281831237,23762.27395138313,23755.15841859745,23762.27395138313,0.0
1757433840000000,23761.89553107763,23765.73966534051,23760.96803542394,23764.08484824845,0.0
