ts,o,h,l,c,v
1757338200000000,23759.624459859,23767.12856096015,23741.88467240215,23749.3709244163,0.0
1757338260000000,23748.46879735915,23762.53494787264,23748.46879735915,23760.67161312329,0.0
1757338320000000,23764.62346022934,23764.62346022934,23737.94329088517,23752.40706721586,0.0
1757338380000000,23752.77826099052,23763.40502846693,23744.70030670007,23756.72237176451,0.0
1757338440000000,23757.62774414576,23779.68506133932,23757.62774414576,23779.68506133932,0.0
1757338500000000,23781.25879955934,23786.13575655328,23777.92721706529,23781.91254733162,0.0
1757338560000000,23783.29920549172,23799.54998473183,23783.29920549172,23797.85274553805,0.0
1757338620000000,23797.37086196311,23810.20828580298,23797.00141193632,23800.44940537865,0.0
1757338680000000,23800.70427601616,23804.77594313458,23775.13374255309,23775.13374255309,0.0
1757338740000000,23773.38946110208,23778.12300599728,23764.8514187399,23766.03518414598,0.0
1757338800000000,23767.85137256915,23794.80581336828,23767.85137256915,23792.46237506683,0.0
1757338860000000,23791.44742454902,23801.99448759388,23778.71533178212,23801.99448759388,0.0
1757338920000000,23802.52857790792,23803.27919115721,23784.74028437164,23788.32859063003,0.0
1757338980000000,23788.99934797044,23808.24330443315,23788.47570703372,23803.75026532288,0.0
1757339040000000,23803.69853643904,23805.18462775625,23787.91901946436,23794.78588605727,0.0
1757339100000000,23795.18263952193,23807.49973231789,23795.18263952193,23806.29971560167,0.0
1757339160000000,23805.98144323283,23807.10224465373,23792.22407821397,23800.39493173085,0.0
1757339220000000,23798.88249388976,23798.88249388976,23783.14825664541,23783.14825664541,0.0
1757339280000000,23783.3327208817,23800.7554449075,23780.76760760875,23799.12819785417,0.0
1757339340000000,23799.45199254731,23816.32759709715,23797.86312803735,23813.5350337428,0.0
1757339400000000,23812.00733233146,23812.00733233146,23795.99569839752,23798.04845287875,0.0
1757339460000000,23798.83416089723,23825.9960557551,23796.49718751999,23821.49683841404,0.0
1757339520000000,23821.85431882885,23821.87754935724,23810.02056557491,23818.71616604506,0.0
1757339580000000,23818.88687230568,23820.63120278622,23810.200529517,23814.61220533745,0.0
1757339640000000,23814.49132262999,23827.20378087087,23814.49132262999,23826.19617651068,0.0
1757339700000000,23826.36551880179,23834.12643342524,23816.47531671411,23833.91167446294,0.0
1757339760000000,23833.42014925587,23840.0577762827,23827.89862831536,23839.24122650622,0.0
1757339820000000,23839.09852216846,23839.93523468631,23830.17337166435,23837.30249234001,0.0
1757339880000000,23837.73609030292,23837.73609030292,23817.21204853523,23817.72363081062,0.0
1757339940000000,23818.02322947489,23818.8815995946,23810.28665036042,23813.12840146032,0.0
1757340000000000,23810.58708790256,23814.08786918291,23804.74232913813,23810.08671685084,0.0
1757340060000000,23810.81557398488,23810.92889271035,23794.56250530519,23797.32579135908,0.0
1757340120000000,23796.96646395768,23810.29656387147,23796.96646395768,23810.06840399644,0.0
1757340180000000,23810.37452401382,23814.62386398193,23804.86421662068,23814.1490552436,0.0
1757340240000000,23814.89049158374,23824.51360130988,23810.90434469795,23824.51360130988,0.0
1757340300000000,23824.43564361688,23824.43564361688,23814.07240194692,23819.54615189262,0.0
1757340360000000,23819.70299435222,23826.72222444715,23819.70299435222,23824.02218864918,0.0
1757340420000000,23823.81385345996,23831.25559864679,23822.83895391606,23824.75520737485,0.0
1757340480000000,23824.71899986594,23831.56535800459,23823.47750373587,23826.87629845246,0.0
1757340540000000,23827.07982536096,23827.07982536096,23817.73103996056,23820.27203347215,0.0
1757340600000000,23820.31890869826,23823.07257185462,23815.75548357788,23817.66046560775,0.0
1757340660000000,23816.60348914741,23823.16107580503,23812.31350043358,23819.17753823321,0.0
1757340720000000,23819.48050499131,23819.48050499131,23806.05259700818,23814.89331495939,0.0
1757340780000000,23814.62905740741,23814.62905740741,23804.5122018438,23805.95290185256,0.0
1757340840000000,23806.17300873599,23811.13035337452,23806.17300873599,23806.59618904703,0.0
1757340900000000,23806.11446382444,23809.97541676474,23802.09792742568,23805.89767633023,0.0
1757340960000000,23804.99531634686,23805.28530075863,23797.73442103453,23800.76328590248,0.0
1757341020000000,23801.76075216525,23803.84059973395,23793.73259098709,23793.95038260321,0.0
1757341080000000,23793.72913771067,23796.35415957588,23784.85424427188,23785.44145464388,0.0
1757341140000000,23785.3884288389,23786.00122332484,23775.72579768114,23779.53645281137,0.0
1757341200000000,23779.39891835565,23782.417418739,23776.18864070594,23776.86182985576,0.0
1757341260000000,23775.72340983133,23779.84265828449,23769.48476991763,23770.65153636585,0.0
1757341320000000,23770.30888277278,23784.10826775161,23770.30888277278,23781.93271663048,0.0
1757341380000000,23783.89744389738,23792.68277621091,23781.97992506621,23791.54698671415,0.0
1757341440000000,23791.44414554557,23791.44414554557,23784.49159658893,23787.09004397238,0.0
1757341500000000,23787.00673565558,23796.73415497506,23786.32386002088,23787.35756119309,0.0
1757341560000000,23787.45790399744,23803.8473764261,23787.45790399744,23803.8473764261,0.0
1757341620000000,23803.15631552605,23817.92283286501,23800.44407831842,23813.4743220411,0.0
1757341680000000,23813.26608886134,23823.06084302116,23813.1339102132,23820.54257469314,0.0
1757341740000000,23821.39988894091,23827.09775682872,23820.70138386459,23825.26132674456,0.0
1757341800000000,23824.26823876729,23834.15790857354,23824.26823876729,23832.82287734492,0.0
1757341860000000,23832.69779220125,23836.70677983816,23831.8508186906,23832.74345883334,0.0
1757341920000000,23833.57755727968,23843.89483036181,23831.1730205989,23831.1730205989,0.0
1757341980000000,23831.02519130851,23831.02519130851,23819.66906770438,23826.22787348801,0.0
1757342040000000,23826.58669536394,23828.61455975501,23822.24341791067,23823.81029499041,0.0
1757342100000000,23823.47463881424,23826.18460021118,23820.71058512243,23825.80049794437,0.0
1757342160000000,23825.64664678858,23833.20431834655,23825.64664678858,23832.68608957927,0.0
1757342220000000,23832.86869152226,23833.30461916381,23828.9156248903,23829.8390028262,0.0
1757342280000000,23830.51134018747,23841.12388963079,23829.25486500536,23840.20806645311,0.0
1757342340000000,23839.79930198984,23844.0957307329,23837.02424081333,23837.23272855462,0.0
1757342400000000,23837.43184198446,23840.88706065573,23835.47853587574,23839.80970602871,0.0
1757342460000000,23839.65750353946,23841.59989440457,23835.17760331037,23841.26091583486,0.0
1757342520000000,23842.00001503747,23848.83455884657,23839.51325119087,23848.83455884657,0.0
1757342580000000,23848.81309582513,23851.40539187384,23844.91902986844,23847.03065181442,0.0
1757342640000000,23847.34920428776,23848.70697296065,23844.77155300974,23845.58673796423,0.0
1757342700000000,23846.41545169908,23849.57010674546,23838.44085713252,23839.01749831953,0.0
1757342760000000,23839.14234091275,23851.80870336074,23839.14234091275,23847.50696081355,0.0
1757342820000000,23845.8587834597,23850.51976723464,23840.63409889848,23842.8444618286,0.0
1757342880000000,23842.98189100822,23842.98419982407,23836.8149524387,23841.92663053101,0.0
1757342940000000,23842.87421750172,23846.45937335287,23841.25397491491,23842.42072439259,0.0
1757343000000000,23840.0444592828,23840.0444592828,23830.52866919033,23833.85076570911,0.0
1757343060000000,23833.36296933265,23838.1300516925,23831.2128777609,23831.76861242382,0.0
1757343120000000,23831.89892306638,23835.95903555057,23831.17963637399,23835.08105578096,0.0
1757343180000000,23834.38138851367,23839.07854696353,23831.68565284163,23839.07854696353,0.0
1757343240000000,23839.43950608512,23839.59515426896,23833.59828467594,23837.38049259464,0.0
1757343300000000,23836.88593040275,23838.21868604431,23833.69608200408,23836.14846489722,0.0
1757343360000000,23836.46289036365,23839.92136536585,23833.03073353519,23839.92136536585,0.0
