ts,o,h,l,c,v
1756454400000000,575.44,575.96,575.37,575.64,6625
1756454460000000,575.63,575.72,575.63,575.67,3409
1756454520000000,575.74,575.74,575.69,575.69,985
1756454580000000,575.58,575.6,575.53,575.53,888
1756454640000000,575.42,575.42,575.26,575.26,1149
1756454700000000,575.3,575.3,575.23,575.23,2183
1756454760000000,575.23,575.26,575.17,575.17,2053
1756454820000000,575.23,575.34,575.23,575.33,1410
1756454880000000,575.2,575.2,575.14,575.14,1560
1756454940000000,575.14,575.18,575.12,575.18,1431
1756455000000000,575.19,575.19,575.12,575.12,3229
1756455060000000,575.06,575.06,575.04,575.04,877
1756455120000000,575.03,575.03,574.99,574.99,3482
1756455180000000,574.99,575.03,574.99,574.99,2258
1756455240000000,574.85,574.85,574.78,574.78,2734
1756455300000000,574.93,574.93,574.91,574.91,1684
1756455360000000,574.8,574.83,574.77,574.82,3562
1756455420000000,574.85,575.01,574.85,574.96,2449
1756455480000000,575.02,575.04,575.02,575.04,844
1756455540000000,574.97,574.97,574.91,574.91,1065
1756455600000000,574.88,574.99,574.88,574.99,1172
1756455660000000,575.02,575.06,575.02,575.05,2329
1756455780000000,575.01,575.01,575.01,575.01,9428
1756455840000000,575.04,575.04,575,575,2246
1756455900000000,575.07,575.07,575.07,575.07,711
1756455960000000,575.03,575.2,575.03,575.2,2562
1756456020000000,575.12,575.12,575.02,575.03,4478
1756456200000000,575.08,575.1,575.08,575.1,604
1756456260000000,575.13,575.13,575.12,575.12,1256
1756456320000000,575.15,575.15,575.15,575.15,1739
1756456440000000,575.28,575.29,575.21,575.21,1891
1756456500000000,575.22,575.22,575.2,575.2,775
1756456560000000,575.12,575.21,575.11,575.21,1999
1756456620000000,575.22,575.23,575.13,575.13,1343
1756456740000000,575.19,575.19,575.14,575.14,882
1756456800000000,575.07,575.07,575.07,575.07,245
1756456860000000,575.01,575.04,575.01,575.04,481
1756456920000000,575.07,575.07,575.07,575.07,257
1756456980000000,575.11,575.11,575.09,575.09,586
1756457160000000,574.97,574.97,574.95,574.95,751
1756457220000000,574.92,574.92,574.92,574.92,1462
1756457280000000,574.88,574.97,574.88,574.97,1315
1756457400000000,574.98,574.98,574.98,574.98,252
1756457460000000,574.97,574.97,574.59,574.59,7802
1756457520000000,574.51,574.56,574.4,574.4,4473
1756457580000000,574.46,574.46,574.46,574.46,1009
1756457640000000,574.43,574.51,574.32,574.48,3266
1756457700000000,574.34,574.34,574.34,574.34,1586
1756457760000000,574.34,574.34,574.22,574.26,10178
1756457820000000,574.17,574.23,574.17,574.21,1768
1756457880000000,574.16,574.16,574.09,574.11,1747
1756457940000000,574.14,574.14,574.14,574.14,695
1756458000000000,574.18,574.34,574.15,574.15,3680
1756458060000000,574.12,574.15,574.12,574.15,8310
1756458120000000,574.05,574.06,573.74,573.84,9658
1756458180000000,573.99,574.07,573.99,574.07,789
1756458240000000,574.04,574.19,574.04,574.19,4066
1756458300000000,574.2,574.31,574.16,574.31,3342
1756458360000000,574.25,574.25,574.25,574.25,535
1756458420000000,574.19,574.21,574.15,574.21,11065
1756458480000000,574.13,574.2,574.13,574.18,877
1756458540000000,574.29,574.4,574.29,574.4,1824
1756458600000000,574.38,574.4,574.38,574.4,750
1756458660000000,574.38,574.52,574.38,574.47,2593
1756458720000000,574.5,574.5,574.45,574.45,1144
1756458780000000,574.43,574.46,574.42,574.46,969
1756458840000000,574.47,574.58,574.47,574.58,1468
1756458900000000,574.62,574.63,574.52,574.57,3151
1756458960000000,574.59,574.74,574.57,574.72,2399
1756459020000000,574.7,574.71,574.66,574.71,5335
1756459080000000,574.66,574.75,574.61,574.61,2191
1756459200000000,574.55,574.58,574.55,574.58,809
1756459260000000,574.54,574.66,574.54,574.66,723
1756459320000000,574.63,574.63,574.63,574.63,249
1756459380000000,574.69,574.69,574.69,574.69,238
1756459440000000,574.66,574.66,574.66,574.66,955
1756459500000000,574.63,574.78,574.61,574.77,3247
1756459560000000,574.78,574.78,574.74,574.76,1568
1756459620000000,574.65,574.65,574.63,574.63,1541
1756459680000000,574.64,574.67,574.63,574.67,766
1756459740000000,574.72,574.72,574.72,574.72,285
1756459800000000,574.7,574.74,574.67,574.74,1834
1756459860000000,574.71,574.71,574.71,574.71,452
1756459920000000,574.75,574.75,574.75,574.75,331
1756459980000000,574.76,574.76,574.71,574.71,3595
1756460040000000,574.75,574.75,574.65,574.65,2110
1756460100000000,574.8,574.82,574.72,574.72,2340
1756460160000000,574.71,574.71,574.68,574.68,414
1756460220000000,574.68,574.78,574.68,574.78,359
1756460280000000,574.8,574.8,574.8,574.8,1128
1756460340000000,574.78,574.79,574.78,574.79,1299
1756460400000000,574.77,574.77,574.72,574.72,3841
