ts,o,h,l,c,v
1756281600000000,573.1,573.1,572.83,572.83,8638
1756281660000000,572.86,573.02,572.86,573.02,10530
1756281720000000,572.99,573.02,572.97,573.02,3191
1756281780000000,572.97,572.99,572.92,572.96,1607
1756281840000000,572.91,572.91,572.81,572.81,3004
1756281900000000,572.76,572.8,572.74,572.8,3063
1756281960000000,572.79,572.8,572.79,572.8,1064
1756282020000000,572.78,572.78,572.75,572.75,1834
1756282080000000,572.82,572.82,572.66,572.76,3657
1756282140000000,572.72,572.72,572.66,572.69,1835
1756282200000000,572.7,572.74,572.7,572.74,921
1756282260000000,572.7,572.78,572.7,572.78,2485
1756282320000000,572.77,572.77,572.71,572.75,2953
1756282380000000,572.71,572.72,572.71,572.72,646
1756282440000000,572.69,572.69,572.61,572.66,14775
1756282500000000,572.74,572.77,572.72,572.77,2828
1756282560000000,572.72,572.72,572.66,572.66,877
1756282620000000,572.64,572.64,572.64,572.64,357
1756282680000000,572.65,572.7,572.65,572.7,3955
1756282800000000,572.7,572.7,572.7,572.7,1223
1756282860000000,572.73,572.73,572.69,572.69,844
1756282920000000,572.72,572.72,572.68,572.68,1099
1756282980000000,572.64,572.64,572.61,572.61,5822
1756283040000000,572.61,572.63,572.57,572.57,4658
1756283100000000,572.55,572.55,572.47,572.47,2438
1756283160000000,572.56,572.6,572.56,572.59,1587
1756283220000000,572.58,572.61,572.58,572.61,1046
1756283280000000,572.65,572.65,572.65,572.65,742
1756283340000000,572.59,572.62,572.59,572.62,1527
1756283400000000,572.64,572.64,572.62,572.62,1147
1756283460000000,572.64,572.64,572.64,572.64,1210
1756283580000000,572.66,572.7,572.66,572.68,1501
1756283640000000,572.52,572.52,572.52,572.52,672
1756283700000000,572.45,572.45,572.45,572.45,762
1756283820000000,572.52,572.59,572.52,572.59,1363
1756283880000000,572.56,572.62,572.56,572.62,1762
1756283940000000,572.68,572.68,572.68,572.68,364
1756284000000000,572.66,572.66,572.65,572.65,704
1756284060000000,572.62,572.64,572.61,572.64,1457
1756284120000000,572.65,572.65,572.64,572.65,680
1756284360000000,572.61,572.61,572.6,572.6,637
1756284420000000,572.57,572.57,572.46,572.48,2543
1756284480000000,572.48,572.48,572.39,572.39,2003
1756284540000000,572.35,572.35,572.27,572.31,6838
1756284600000000,572.33,572.36,572.31,572.36,1362
1756284660000000,572.28,572.28,572.27,572.27,751
1756284780000000,572.5,572.5,572.5,572.5,739
1756284840000000,572.48,572.48,572.48,572.48,340
1756284900000000,572.46,572.58,572.46,572.58,2821
1756284960000000,572.65,572.66,572.61,572.61,1909
1756285020000000,572.64,572.7,572.63,572.7,1033
1756285080000000,572.68,572.75,572.68,572.72,1426
1756285140000000,572.7,572.7,572.7,572.7,818
1756285200000000,572.69,572.69,572.69,572.69,626
1756285260000000,572.74,572.74,572.74,572.74,757
1756285320000000,572.74,572.86,572.74,572.78,3799
1756285380000000,572.76,572.76,572.76,572.76,235
1756285440000000,572.81,572.84,572.8,572.82,2843
1756285560000000,572.84,572.85,572.84,572.85,243
1756285620000000,572.87,572.87,572.87,572.87,973
1756285740000000,572.89,572.89,572.88,572.88,852
1756285860000000,572.89,572.92,572.88,572.92,823
1756285920000000,572.89,572.89,572.87,572.87,603
1756286040000000,572.92,572.92,572.92,572.92,1613
1756286160000000,572.87,572.87,572.84,572.85,3588
1756286340000000,572.87,572.87,572.87,572.87,1155
1756286400000000,572.86,572.86,572.86,572.86,433
1756286460000000,572.86,572.86,572.86,572.86,217
1756286520000000,572.9,572.9,572.9,572.9,767
1756286700000000,572.96,572.96,572.96,572.96,1041
1756286760000000,572.94,572.94,572.94,572.94,380
1756286880000000,572.99,572.99,572.99,572.99,575
1756286940000000,572.94,572.94,572.93,572.93,1083
1756287000000000,572.99,572.99,572.99,572.99,1015
1756287060000000,572.98,572.98,572.98,572.98,444
1756287120000000,572.97,572.97,572.97,572.97,1068
1756287180000000,572.94,572.94,572.94,572.94,492
1756287240000000,572.91,572.92,572.91,572.92,238
1756287360000000,572.92,572.92,572.92,572.92,535
1756287420000000,573,573,573,573,673
1756287540000000,573.06,573.07,573.06,573.06,1444
1756287600000000,573.02,573.02,573.02,573.02,448
1756287780000000,572.93,572.94,572.93,572.94,1931
1756287840000000,572.9,572.9,572.9,572.9,303
1756287900000000,572.95,572.98,572.95,572.98,1786
1756288020000000,572.99,572.99,572.99,572.99,403
1756288080000000,573.02,573.02,573.02,573.02,176
1756288140000000,572.99,573.01,572.99,573.01,1191
1756288200000000,573.01,573.02,573.01,573.02,1391
1756288260000000,573.02,573.02,573.02,573.02,860
1756288380000000,572.98,572.98,572.98,572.98,119
1756288440000000,572.99,572.99,572.99,572.99,153
1756288500000000,572.95,572.98,572.95,572.98,877
1756288680000000,572.99,572.99,572.99,572.99,206
1756288740000000,572.98,572.98,572.98,572.98,435
1756288860000000,572.93,572.93,572.93,572.93,104
1756288980000000,572.98,573,572.98,573,1341
1756289100000000,572.98,572.98,572.95,572.98,1015
1756289160000000,572.91,572.91,572.91,572.91,593
1756289220000000,572.88,572.88,572.88,572.88,522
1756289280000000,572.92,572.92,572.9,572.9,622
1756289340000000,572.96,572.96,572.96,572.96,364
1756289460000000,572.93,572.93,572.93,572.93,714
1756289520000000,572.88,572.88,572.88,572.88,1132
1756289580000000,572.94,572.94,572.94,572.94,788
1756289700000000,572.99,572.99,572.99,572.99,638
1756290000000000,572.92,572.92,572.92,572.92,311
1756290060000000,572.87,572.87,572.87,572.87,566
1756290120000000,572.88,572.88,572.88,572.88,472
1756290240000000,572.96,572.96,572.96,572.96,423
1756290360000000,573.05,573.1,573.05,573.08,1457
1756290420000000,573.04,573.07,573.04,573.07,633
1756290540000000,573.08,573.1,573.07,573.1,1876
1756290600000000,573.12,573.17,573.12,573.16,2537
1756290660000000,573.15,573.15,573.12,573.15,2214
1756290720000000,573.15,573.15,573.09,573.1,2072
1756290780000000,573.14,573.14,573.14,573.14,618
1756290960000000,573.07,573.07,573.07,573.07,596
1756291020000000,572.95,572.95,572.95,572.95,1127
1756291200000000,573.01,573.01,573.01,573.01,565
1756291260000000,573.11,573.11,573.1,573.1,408
1756291440000000,573.09,573.09,573.09,573.09,663
1756291500000000,573.07,573.07,573.07,573.07,250
