ts,o,h,l,c,v
1757491200000000,582.25,582.28,582.225,582.28,4135
1757491260000000,582.18,582.19,582.15,582.15,1625
1757491320000000,582.02,582.12,582.01,582.06,2273
1757491380000000,582.16,582.16,582.16,582.16,780
1757491440000000,582.12,582.12,582.12,582.12,395
1757491500000000,582.04,582.04,582,582,2037
1757491560000000,581.99,581.99,581.93,581.95,591
1757491620000000,581.9,581.92,581.86,581.86,1640
1757491680000000,581.83,581.83,581.77,581.81,4816
1757491740000000,581.81,581.81,581.81,581.81,869
1757491800000000,581.79,581.86,581.78,581.86,1757
1757491860000000,581.88,581.88,581.88,581.88,737
1757491920000000,581.93,582.03,581.93,582.03,1474
1757491980000000,582.02,582.05,582.02,582.05,1835
1757492040000000,582.02,582.02,582.02,582.02,267
1757492100000000,582.05,582.05,582.05,582.05,312
1757492160000000,582.07,582.07,582.07,582.07,211
1757492280000000,582.02,582.02,581.89,581.89,1698
1757492340000000,581.89,581.89,581.89,581.89,1212
1757492400000000,581.82,581.82,581.73,581.73,3080
1757492460000000,581.65,581.65,581.64,581.64,1110
1757492520000000,581.67,581.69,581.6,581.6,1115
1757492580000000,581.74,581.74,581.74,581.74,610
1757492640000000,581.72,581.75,581.72,581.75,905
1757492700000000,581.76,581.76,581.74,581.75,1073
1757492760000000,581.77,581.8,581.77,581.8,354
1757492820000000,581.79,581.79,581.79,581.79,817
1757492880000000,581.69,581.69,581.63,581.63,2883
1757492940000000,581.63,581.63,581.63,581.63,468
1757493000000000,581.6,581.6,581.6,581.6,300
1757493060000000,581.53,581.53,581.45,581.45,1311
1757493120000000,581.43,581.43,581.38,581.39,5091
1757493180000000,581.4,581.4,581.19,581.19,2766
1757493240000000,581.24,581.24,581.24,581.24,2339
1757493300000000,581.21,581.21,581.09,581.12,6532
1757493360000000,581.13,581.13,581.13,581.13,454
1757493420000000,581.16,581.16,581.16,581.16,1115
1757493480000000,581.31,581.32,581.31,581.32,1164
1757493540000000,581.33,581.34,581.33,581.34,810
1757493660000000,581.29,581.29,581.23,581.24,1286
1757493720000000,581.2,581.2,581.2,581.2,300
1757493780000000,581.23,581.23,581.23,581.23,373
1757493840000000,581.2,581.2,581.12,581.12,2866
1757493900000000,581.13,581.13,581.1,581.1,5853
1757493960000000,581.14,581.15,581.14,581.15,800
1757494020000000,581.11,581.11,581.07,581.07,1283
1757494080000000,581.11,581.38,581.11,581.35,6971
1757494140000000,581.35,581.36,581.34,581.36,3266
1757494200000000,581.42,581.42,581.34,581.35,6188
1757494260000000,581.32,581.32,581.24,581.24,1112
1757494320000000,581.22,581.25,581.22,581.25,273
1757494380000000,581.21,581.3,581.2,581.26,1421
1757494440000000,581.21,581.21,581.14,581.14,1582
1757494500000000,581.22,581.22,581.22,581.22,1060
1757494560000000,581.28,581.28,581.28,581.28,326
1757494680000000,581.2,581.2,581.2,581.2,116
1757494800000000,581.34,581.35,581.28,581.28,3152
1757494860000000,581.23,581.23,581.07,581.17,4364
1757494920000000,581.12,581.12,581.08,581.1,7775
1757494980000000,581.04,581.14,581.02,581.14,5941
1757495040000000,581.07,581.1,581.07,581.1,3642
1757495100000000,581.06,581.15,581.06,581.15,1684
1757495160000000,581.15,581.15,581.11,581.12,2424
1757495220000000,581.07,581.07,581.05,581.05,1167
1757495280000000,581.1,581.13,581.1,581.13,855
1757495340000000,581.1,581.14,581.08,581.08,3909
1757495400000000,581.06,581.06,580.99,581.05,3944
1757495460000000,581.03,581.15,581.03,581.11,3807
1757495520000000,581.18,581.18,581.18,581.18,312
1757495580000000,581.15,581.15,581.15,581.15,119
1757495640000000,581.19,581.2,581.16,581.2,1114
1757495700000000,581.12,581.12,581.07,581.07,1165
1757495760000000,581.07,581.07,581.07,581.07,473
1757495820000000,581.02,581.02,580.95,580.96,378
1757495880000000,580.97,580.99,580.97,580.99,1124
1757496000000000,580.95,580.95,580.95,580.95,3261
1757496060000000,580.93,580.93,580.93,580.93,808
1757496120000000,581.08,581.08,581.08,581.08,307
1757496180000000,581.09,581.09,581.01,581.01,580
1757496300000000,581.1,581.1,581.09,581.09,2693
1757496360000000,581.15,581.16,581.14,581.14,2801
1757496420000000,581.16,581.16,581.16,581.16,615
1757496480000000,581.16,581.16,581.16,581.16,330
1757496600000000,581.05,581.12,581.05,581.12,1944
1757496660000000,581.15,581.15,581.15,581.15,1215
1757496720000000,581.15,581.15,581,581,2399
1757496780000000,581.02,581.02,581.02,581.02,402
1757496840000000,581.05,581.06,581.05,581.06,1998
1757496900000000,581.1,581.14,581.1,581.13,716
1757496960000000,581.15,581.15,581.15,581.15,1514
1757497080000000,581.18,581.18,581.18,581.18,875
1757497140000000,581.15,581.15,581.15,581.15,278
1757497200000000,581.18,581.18,581.15,581.15,535
1757497260000000,581.24,581.24,581.24,581.24,254
1757497320000000,581.28,581.29,581.28,581.29,805
1757497380000000,581.29,581.29,581.29,581.29,506
1757497500000000,581.36,581.38,581.35,581.38,982
1757497560000000,581.37,581.37,581.37,581.37,671
1757497620000000,581.42,581.42,581.4,581.41,964
1757497680000000,581.46,581.46,581.46,581.46,416
1757497740000000,581.48,581.48,581.48,581.48,481
1757497800000000,581.49,581.5,581.49,581.5,2162
1757497860000000,581.5,581.5,581.46,581.46,810
1757497920000000,581.5,581.5,581.5,581.5,874
1757498040000000,581.51,581.51,581.51,581.51,187
1757498160000000,581.48,581.51,581.48,581.51,435
1757498220000000,581.52,581.53,581.52,581.53,1496
1757498280000000,581.51,581.51,581.51,581.51,940
1757498460000000,581.41,581.41,581.41,581.41,1504
1757498520000000,581.46,581.46,581.46,581.46,356
1757498580000000,581.5,581.53,581.5,581.53,656
1757498640000000,581.49,581.49,581.49,581.49,945
1757498760000000,581.55,581.55,581.53,581.53,568
1757498820000000,581.52,581.52,581.52,581.52,333
1757499000000000,581.61,581.61,581.6,581.6,1675
1757499060000000,581.68,581.68,581.68,581.68,574
1757499120000000,581.67,581.67,581.62,581.64,1862
1757499180000000,581.64,581.7,581.64,581.67,2309
1757499240000000,581.68,581.69,581.66,581.67,2903
1757499360000000,581.53,581.54,581.53,581.53,2489
1757499480000000,581.49,581.49,581.49,581.49,238
1757499600000000,581.56,581.56,581.53,581.53,2979
1757499720000000,581.66,581.66,581.66,581.66,251
1757499840000000,581.7,581.7,581.7,581.7,603
1757499900000000,581.75,581.75,581.73,581.74,3389
1757500020000000,581.79,581.8,581.74,581.78,5226
