ts,o,h,l,c,v
1755676800000000,567.72,567.77,567.34,567.65,6366
1755676860000000,567.81,567.86,567.72,567.72,5778
1755676920000000,567.66,567.66,567.62,567.62,2606
1755676980000000,567.59,567.77,567.59,567.75,2573
1755677040000000,567.86,567.89,567.8,567.89,3039
1755677100000000,567.9,567.9,567.82,567.82,3359
1755677160000000,567.75,567.75,567.64,567.73,4440
1755677280000000,567.76,567.76,567.65,567.68,1668
1755677340000000,567.67,567.74,567.67,567.68,1308
1755677400000000,567.67,567.7,567.6,567.61,4711
1755677460000000,567.61,567.63,567.59,567.63,2234
1755677520000000,567.62,567.62,567.58,567.58,1475
1755677580000000,567.41,567.41,567.32,567.32,1756
1755677640000000,567.34,567.35,567.3,567.35,1914
1755677700000000,567.31,567.31,567.24,567.24,1964
1755677760000000,567.26,567.39,567.26,567.39,2804
1755677820000000,567.41,567.46,567.41,567.43,1704
1755677880000000,567.49,567.49,567.43,567.43,738
1755677940000000,567.52,567.55,567.51,567.52,2504
1755678000000000,567.58,567.6,567.58,567.6,1564
1755678060000000,567.51,567.52,567.36,567.36,2595
1755678120000000,567.36,567.5,567.32,567.5,2821
1755678180000000,567.57,567.57,567.26,567.26,2552
1755678240000000,567.24,567.29,567.22,567.29,2009
1755678300000000,567.28,567.28,567.18,567.19,2327
1755678360000000,567.21,567.24,567.2,567.24,2008
1755678420000000,567.23,567.27,567.19,567.19,2016
1755678480000000,567.1,567.16,567.05,567.16,2615
1755678540000000,567.23,567.23,567.22,567.22,929
1755678600000000,567.16,567.16,567.07,567.07,2660
1755678660000000,567.07,567.18,567.07,567.15,1185
1755678720000000,567.31,567.72,567.26,567.68,10887
1755678780000000,567.79,567.85,567.74,567.85,8341
1755678840000000,567.83,567.85,567.72,567.74,3843
1755678900000000,567.73,567.86,567.7,567.86,3876
1755678960000000,567.94,567.99,567.94,567.95,2554
1755679020000000,567.99,568.19,567.98,568.19,6447
1755679080000000,568.08,568.15,568.05,568.05,3203
1755679140000000,568.15,568.16,568.08,568.09,3572
1755679200000000,568.09,568.16,568.05,568.15,4233
1755679260000000,568.12,568.15,568.09,568.13,1990
1755679320000000,568.09,568.09,568.09,568.09,973
1755679380000000,568.1,568.1,568.02,568.02,1604
1755679440000000,568.03,568.11,568.01,568.1,2631
1755679500000000,567.96,567.96,567.95,567.95,1790
1755679560000000,567.97,567.97,567.87,567.87,1601
1755679620000000,567.84,567.91,567.83,567.83,1847
1755679680000000,567.88,568,567.88,568,2566
1755679740000000,568.02,568.02,567.98,567.98,2248
1755679800000000,567.93,567.96,567.92,567.95,1383
1755679860000000,567.97,567.97,567.97,567.97,404
1755679920000000,568.03,568.03,568,568.01,1838
1755680040000000,568.06,568.07,568.06,568.06,1163
1755680100000000,568.06,568.06,568.02,568.04,912
1755680220000000,568.03,568.03,568.02,568.02,2299
1755680280000000,568.01,568.05,567.94,567.94,5619
1755680340000000,567.93,568,567.93,568,1364
1755680400000000,568.06,568.06,567.87,567.93,4013
1755680460000000,568.02,568.04,568.02,568.04,814
1755680520000000,568.16,568.27,568.16,568.27,2186
1755680580000000,568.25,568.25,568.21,568.21,959
1755680640000000,568.12,568.12,568.05,568.1,1880
1755680700000000,568.03,568.03,568.03,568.03,1377
1755680760000000,568,568,567.95,567.95,2079
1755680820000000,568,568.14,568,568.14,1088
1755680880000000,568.16,568.28,568.14,568.28,3114
1755680940000000,568.3,568.34,568.3,568.34,3917
1755681060000000,568.31,568.35,568.31,568.35,1188
1755681120000000,568.32,568.32,568.32,568.32,757
1755681180000000,568.34,568.4,568.34,568.4,2243
1755681240000000,568.37,568.37,568.33,568.33,2243
1755681300000000,568.35,568.35,568.35,568.35,467
1755681360000000,568.3,568.42,568.3,568.39,1262
1755681420000000,568.41,568.41,568.41,568.41,778
1755681480000000,568.4,568.4,568.37,568.37,1583
1755681540000000,568.42,568.42,568.42,568.42,1004
1755681600000000,568.45,568.47,568.45,568.47,779
1755681660000000,568.45,568.53,568.44,568.5,4015
1755681720000000,568.41,568.41,568.36,568.41,1492
1755681780000000,568.43,568.43,568.4,568.42,1383
1755681840000000,568.36,568.38,568.36,568.38,1203
1755681900000000,568.39,568.39,568.39,568.39,338
1755681960000000,568.38,568.38,568.3,568.36,5773
1755682020000000,568.35,568.35,568.29,568.29,1625
1755682080000000,568.24,568.31,568.24,568.31,1567
1755682140000000,568.26,568.32,568.26,568.31,2521
1755682200000000,568.32,568.35,568.31,568.35,2339
1755682260000000,568.28,568.28,568.28,568.28,859
1755682320000000,568.38,568.4,568.36,568.36,1641
1755682380000000,568.41,568.41,568.36,568.36,1071
1755682440000000,568.37,568.42,568.37,568.42,1060
1755682500000000,568.39,568.39,568.39,568.39,402
1755682560000000,568.41,568.41,568.38,568.38,802
1755682620000000,568.39,568.44,568.39,568.44,856
1755682680000000,568.52,568.52,568.52,568.52,1205
1755682740000000,568.53,568.53,568.49,568.49,1335
1755682800000000,568.51,568.51,568.5,568.5,2358
1755682860000000,568.46,568.46,568.42,568.42,652
1755682920000000,568.33,568.33,568.32,568.33,756
1755682980000000,568.33,568.37,568.32,568.33,953
1755683040000000,568.33,568.33,568.33,568.33,464
1755683100000000,568.37,568.41,568.37,568.41,994
1755683160000000,568.38,568.38,568.38,568.38,1311
1755683280000000,568.47,568.54,568.46,568.54,1663
1755683340000000,568.53,568.54,568.52,568.53,1981
1755683400000000,568.58,568.58,568.58,568.58,112
1755683460000000,568.56,568.57,568.56,568.57,1241
1755683520000000,568.62,568.63,568.62,568.63,803
1755683580000000,568.61,568.61,568.61,568.61,433
1755683700000000,568.48,568.48,568.48,568.48,479
1755683760000000,568.47,568.5,568.42,568.48,4665
1755683820000000,568.49,568.49,568.49,568.49,765
1755683880000000,568.48,568.48,568.45,568.45,894
1755683940000000,568.45,568.45,568.45,568.45,713
1755684000000000,568.39,568.39,568.39,568.39,170
1755684060000000,568.47,568.47,568.47,568.47,1266
1755684120000000,568.41,568.41,568.39,568.39,722
1755684180000000,568.37,568.37,568.37,568.37,116
1755684240000000,568.33,568.33,568.33,568.33,583
1755684420000000,568.51,568.51,568.51,568.51,643
1755684480000000,568.49,568.49,568.49,568.49,451
1755684540000000,568.41,568.42,568.41,568.42,305
1755684600000000,568.45,568.45,568.41,568.41,666
1755684720000000,568.53,568.54,568.5,568.54,3283
1755684780000000,568.57,568.57,568.57,568.57,1460
1755684840000000,568.57,568.6,568.56,568.6,2540
1755684900000000,568.62,568.63,568.56,568.57,1392
1755685020000000,568.6,568.64,568.6,568.6,667
1755685080000000,568.64,568.64,568.64,568.64,527
1755685140000000,568.69,568.69,568.69,568.69,1158
1755685260000000,568.67,568.67,568.67,568.67,188
1755685320000000,568.56,568.56,568.55,568.55,685
1755685380000000,568.59,568.62,568.59,568.61,1884
1755685440000000,568.56,568.56,568.56,568.56,768
1755685500000000,568.52,568.52,568.52,568.52,807
1755685620000000,568.51,568.51,568.51,568.51,356
1755685680000000,568.47,568.47,568.47,568.47,1065
1755685740000000,568.44,568.45,568.44,568.45,412
1755685800000000,568.38,568.38,568.35,568.35,1237
1755685860000000,568.19,568.23,568.19,568.23,1207
1755685920000000,568.25,568.25,568.17,568.19,1164
1755685980000000,568.09,568.09,568.09,568.09,1107
1755686040000000,568.11,568.11,568.02,568.02,888
1755686100000000,568.02,568.06,567.96,568.02,3534
1755686160000000,568.03,568.03,568.02,568.03,1207
1755686220000000,568.06,568.06,568.01,568.01,644
1755686280000000,567.93,567.93,567.84,567.85,15394
1755686340000000,567.83,567.87,567.82,567.87,2429
