ts,o,h,l,c,v
1758614400000000,601.34,602.38,601.34,602.38,2120
1758614460000000,602.38,602.53,602.38,602.52,6668
1758614520000000,602.56,602.65,602.56,602.65,4589
1758614580000000,602.59,602.59,602.5,602.5,1424
1758614640000000,602.5,602.59,602.5,602.59,1119
1758614700000000,602.6,602.65,602.6,602.62,3219
1758614760000000,602.59,602.63,602.55,602.55,2754
1758614820000000,602.72,602.72,602.72,602.72,860
1758614880000000,602.72,602.73,602.7,602.7,978
1758614940000000,602.71,602.73,602.7,602.71,1021
1758615000000000,602.71,602.71,602.66,602.66,494
1758615060000000,602.7,602.7,602.7,602.7,585
1758615120000000,602.68,602.68,602.65,602.65,685
1758615180000000,602.64,602.75,602.64,602.7,2109
1758615240000000,602.74,602.76,602.74,602.76,1574
1758615300000000,602.67,602.75,602.67,602.75,1182
1758615360000000,602.7,602.7,602.7,602.7,692
1758615420000000,602.72,602.81,602.72,602.81,2290
1758615480000000,602.78,602.79,602.75,602.75,1612
1758615540000000,602.83,602.85,602.83,602.84,2162
1758615600000000,602.84,602.9,602.84,602.9,2302
1758615660000000,602.88,602.88,602.82,602.83,2897
1758615720000000,602.86,602.9,602.84,602.9,1827
1758615840000000,602.9,602.96,602.9,602.96,5131
1758615900000000,602.98,602.98,602.98,602.98,734
1758615960000000,602.95,602.96,602.93,602.93,1890
1758616080000000,602.91,602.92,602.9,602.9,577
1758616140000000,602.91,602.91,602.91,602.91,930
1758616200000000,602.82,602.89,602.72,602.72,5932
1758616260000000,602.75,602.75,602.7,602.72,1887
1758616320000000,602.72,602.72,602.67,602.7,1811
1758616380000000,602.72,602.81,602.72,602.81,1270
1758616440000000,602.78,602.78,602.71,602.73,1030
1758616560000000,602.7,602.7,602.69,602.69,719
1758616620000000,602.74,602.78,602.74,602.77,974
1758616680000000,602.83,602.83,602.83,602.83,689
1758616740000000,602.84,602.84,602.78,602.78,1659
1758616800000000,602.81,602.81,602.79,602.79,993
1758616860000000,602.81,602.83,602.73,602.73,775
1758616980000000,602.76,602.76,602.76,602.76,574
1758617040000000,602.77,602.77,602.77,602.77,679
1758617100000000,602.67,602.69,602.66,602.66,878
1758617160000000,602.68,602.68,602.65,602.65,821
1758617220000000,602.63,602.67,602.63,602.66,1667
1758617280000000,602.63,602.63,602.63,602.63,1332
1758617340000000,602.61,602.62,602.61,602.62,4351
1758617400000000,602.59,602.59,602.59,602.59,1100
1758617460000000,602.55,602.55,602.54,602.54,1298
1758617520000000,602.64,602.64,602.62,602.63,1851
1758617580000000,602.64,602.64,602.63,602.64,1274
1758617760000000,602.61,602.61,602.57,602.59,887
1758617880000000,602.5,602.5,602.47,602.47,1036
1758617940000000,602.44,602.44,602.44,602.44,848
1758618000000000,602.44,602.51,602.44,602.51,4180
1758618060000000,602.52,602.52,602.5,602.5,3733
1758618120000000,602.45,602.46,602.43,602.43,2027
1758618180000000,602.38,602.42,602.38,602.39,2314
1758618240000000,602.34,602.4,602.34,602.4,1516
1758618300000000,602.36,602.39,602.3,602.39,2237
1758618360000000,602.39,602.4,602.38,602.4,1421
1758618420000000,602.46,602.49,602.43,602.49,2540
1758618480000000,602.52,602.57,602.51,602.54,2344
1758618540000000,602.51,602.52,602.51,602.52,1024
1758618600000000,602.47,602.53,602.47,602.53,1203
1758618660000000,602.51,602.52,602.49,602.49,1699
1758618720000000,602.5,602.55,602.5,602.55,1009
1758618780000000,602.6,602.6,602.55,602.58,1697
1758618900000000,602.58,602.58,602.58,602.58,375
1758618960000000,602.58,602.58,602.57,602.58,716
1758619020000000,602.6,602.6,602.6,602.6,639
1758619080000000,602.54,602.54,602.54,602.54,737
1758619140000000,602.55,602.56,602.51,602.54,3353
1758619200000000,602.49,602.49,602.49,602.49,303
1758619260000000,602.54,602.54,602.54,602.54,415
1758619320000000,602.6,602.6,602.6,602.6,749
1758619380000000,602.5,602.5,602.5,602.5,936
1758619440000000,602.5,602.5,602.45,602.45,683
1758619620000000,602.49,602.49,602.49,602.49,549
1758619680000000,602.48,602.48,602.48,602.48,643
1758619740000000,602.46,602.46,602.46,602.46,2213
1758619800000000,602.47,602.47,602.45,602.45,773
1758619920000000,602.41,602.46,602.41,602.44,1482
1758619980000000,602.44,602.49,602.44,602.49,1773
1758620040000000,602.49,602.49,602.49,602.49,825
1758620100000000,602.47,602.53,602.46,602.53,1234
1758620160000000,602.54,602.54,602.54,602.54,391
1758620220000000,602.59,602.6,602.59,602.6,683
1758620280000000,602.57,602.57,602.57,602.57,867
1758620340000000,602.57,602.59,602.57,602.59,2437
1758620460000000,602.61,602.61,602.58,602.58,3383
1758620580000000,602.62,602.62,602.59,602.59,1079
1758620640000000,602.6,602.64,602.57,602.57,2198
1758620700000000,602.59,602.61,602.59,602.61,574
1758620760000000,602.65,602.65,602.61,602.61,593
1758620880000000,602.66,602.7,602.66,602.68,1290
1758620940000000,602.62,602.62,602.62,602.62,379
1758621000000000,602.6,602.6,602.6,602.6,680
1758621060000000,602.59,602.6,602.59,602.6,3052
1758621120000000,602.63,602.64,602.63,602.64,829
1758621180000000,602.59,602.63,602.59,602.62,2305
1758621240000000,602.64,602.64,602.63,602.64,736
1758621300000000,602.63,602.63,602.63,602.63,300
1758621360000000,602.61,602.61,602.61,602.61,623
1758621480000000,602.61,602.61,602.57,602.61,1034
1758621540000000,602.6,602.63,602.59,602.63,2206
1758621660000000,602.63,602.64,602.61,602.61,3238
1758621720000000,602.63,602.66,602.63,602.63,832
1758621780000000,602.63,602.69,602.63,602.68,2560
1758621840000000,602.59,602.59,602.59,602.59,521
1758621960000000,602.71,602.71,602.7,602.7,749
1758622080000000,602.75,602.75,602.75,602.75,1034
1758622200000000,602.66,602.66,602.65,602.65,629
1758622260000000,602.67,602.68,602.67,602.68,1033
1758622320000000,602.71,602.72,602.68,602.68,1692
1758622380000000,602.66,602.66,602.66,602.66,344
1758622440000000,602.61,602.61,602.58,602.59,1896
1758622560000000,602.58,602.58,602.58,602.58,578
1758622680000000,602.55,602.56,602.52,602.52,2174
1758622740000000,602.54,602.54,602.5,602.5,5915
1758622800000000,602.43,602.45,602.41,602.45,4439
1758622860000000,602.47,602.47,602.47,602.47,959
1758622920000000,602.47,602.47,602.47,602.47,261
1758622980000000,602.51,602.51,602.51,602.51,601
1758623040000000,602.56,602.58,602.47,602.52,3056
1758623100000000,602.51,602.51,602.49,602.49,768
1758623160000000,602.52,602.52,602.47,602.47,727
1758623220000000,602.43,602.44,602.4,602.42,2069
1758623280000000,602.39,602.4,602.38,602.38,1565
1758623400000000,602.33,602.33,602.2,602.23,7405
1758623460000000,602.23,602.32,602.2,602.32,4572
1758623520000000,602.31,602.36,602.31,602.36,2507
1758623580000000,602.25,602.35,602.25,602.35,3224
1758623640000000,602.39,602.41,602.39,602.41,767
1758623700000000,602.3,602.33,602.3,602.32,2522
1758623760000000,602.29,602.29,602.29,602.29,147
1758623880000000,602.2,602.22,602.2,602.22,935
1758623940000000,602.19,602.23,602.19,602.23,2937
1758624000000000,602.16,602.16,602.11,602.12,2031
1758624060000000,602.19,602.19,602.17,602.17,522
1758624120000000,602.2,602.28,602.2,602.28,3143
1758624180000000,602.29,602.29,602.24,602.24,1468
1758624240000000,602.27,602.28,602.27,602.28,674
1758624300000000,602.28,602.37,602.28,602.37,1235
1758624360000000,602.34,602.34,602.34,602.34,675
1758624420000000,602.33,602.4,602.33,602.4,1268
1758624480000000,602.42,602.42,602.42,602.42,226
1758624600000000,602.41,602.42,602.38,602.42,1401
1758624660000000,602.44,602.44,602.42,602.44,4483
1758624720000000,602.42,602.42,602.42,602.42,283
1758624780000000,602.42,602.43,602.42,602.43,770
1758624900000000,602.48,602.5,602.48,602.5,1177
1758625020000000,602.44,602.44,602.44,602.44,1662
1758625080000000,602.43,602.43,602.43,602.43,741
1758625200000000,602.41,602.41,602.28,602.34,5271
1758625260000000,602.28,602.28,602.25,602.25,1737
1758625320000000,602.27,602.27,602.24,602.24,1323
1758625380000000,602.13,602.13,602.13,602.13,3961
1758625440000000,602.14,602.2,602.14,602.2,1137
1758625500000000,602.23,602.23,602.15,602.16,1510
1758625560000000,602.07,602.08,602.01,602.02,9847
1758625620000000,602,602,601.89,601.9,7005
1758625680000000,601.94,602.04,601.94,602.03,2565
1758625740000000,602.08,602.09,602.08,602.09,1371
1758625800000000,602.09,602.09,602.09,602.09,860
1758625860000000,602.05,602.08,602.04,602.04,1776
1758625920000000,601.95,601.98,601.92,601.93,1874
1758625980000000,601.9,601.9,601.9,601.9,314
1758626040000000,601.86,601.86,601.63,601.65,26633
1758626100000000,601.77,601.77,601.77,601.77,691
1758626160000000,601.79,601.96,601.78,601.95,2773
1758626220000000,601.93,601.93,601.9,601.9,1671
1758626280000000,601.89,601.89,601.78,601.78,2077
1758626340000000,601.84,601.84,601.8,601.82,944
1758626400000000,602,602,602,602,763
1758626460000000,602,602.01,601.96,601.97,1086
1758626520000000,601.95,601.96,601.95,601.96,1327
1758626580000000,601.97,601.97,601.97,601.97,624
1758626640000000,601.98,602.05,601.98,602.05,522
1758626760000000,602.04,602.04,602.04,602.04,902
1758626880000000,602.07,602.07,602.07,602.07,508
1758626940000000,602.16,602.16,602.16,602.16,763
1758627120000000,602.19,602.22,602.16,602.16,4302
1758627180000000,602.21,602.22,602.21,602.21,4985
1758627240000000,602.21,602.21,602.21,602.21,429
1758627300000000,602.17,602.17,602.16,602.16,889
1758627360000000,602.12,602.12,602.11,602.11,1175
1758627480000000,602.11,602.12,602.1,602.12,844
1758627540000000,602.07,602.14,602.07,602.14,915
1758627600000000,602.19,602.19,602.19,602.19,447
1758627660000000,602.2,602.2,602.2,602.2,346
1758627720000000,602.23,602.28,602.22,602.28,1246
1758627780000000,602.28,602.28,602.27,602.27,467
1758627840000000,602.2,602.2,602.2,602.2,280
1758627900000000,602.21,602.25,602.2,602.24,900
1758627960000000,602.17,602.17,602.17,602.17,862
