ts,o,h,l,c,v
1758873600000000,593.72,594.13,593.2,594.1,7335
1758873660000000,594.04,594.04,594,594,1133
1758873720000000,593.93,593.95,593.91,593.95,2337
1758873780000000,594.15,594.19,594.14,594.16,1474
1758873840000000,594.16,594.21,594.15,594.2,2129
1758873900000000,594.2,594.2,594.06,594.07,4570
1758873960000000,594.1,594.1,594.1,594.1,931
1758874020000000,594.12,594.24,594.12,594.22,990
1758874080000000,594.22,594.28,594.17,594.27,3233
1758874140000000,594.26,594.27,594.21,594.21,1327
1758874200000000,594.26,594.3,594.22,594.25,1047
1758874260000000,594.33,594.33,594.33,594.33,380
1758874320000000,594.29,594.29,594.19,594.19,703
1758874380000000,594.19,594.19,594.15,594.15,1402
1758874440000000,594.15,594.23,594.15,594.21,2253
1758874500000000,594.22,594.22,594.22,594.22,907
1758874560000000,594.28,594.33,594.28,594.3,1809
1758874620000000,594.32,594.32,594.3,594.3,1371
1758874680000000,594.34,594.34,594.34,594.34,209
1758874800000000,594.14,594.17,594.12,594.17,2597
1758874860000000,594.15,594.28,594.14,594.19,2926
1758874920000000,594.04,594.04,594.03,594.04,1196
1758874980000000,594.06,594.06,594.06,594.06,757
1758875100000000,594.03,594.03,594.03,594.03,210
1758875160000000,593.86,593.86,593.86,593.86,793
1758875220000000,593.83,593.83,593.7,593.7,1361
1758875280000000,593.79,593.79,593.79,593.79,606
1758875340000000,593.8,593.89,593.8,593.89,1192
1758875460000000,593.96,593.96,593.81,593.83,1364
1758875580000000,593.9,593.9,593.9,593.9,129
1758875700000000,593.82,593.82,593.79,593.79,1781
1758875760000000,593.76,593.78,593.74,593.78,1952
1758875880000000,593.75,593.75,593.75,593.75,718
1758875940000000,593.71,593.71,593.71,593.71,414
1758876000000000,593.74,593.87,593.74,593.84,2932
1758876060000000,593.63,593.64,593.61,593.61,1233
1758876120000000,593.56,593.56,593.56,593.56,348
1758876180000000,593.53,593.55,593.48,593.48,1099
1758876240000000,593.45,593.5,593.45,593.5,534
1758876300000000,593.5,593.51,593.34,593.34,2622
1758876360000000,593.29,593.34,593.23,593.34,2942
1758876420000000,593.33,593.33,593.14,593.14,2801
1758876480000000,593.06,593.06,592.95,593.01,3048
1758876540000000,593.08,593.08,592.84,592.85,4900
1758876600000000,592.84,592.84,592.74,592.76,7306
1758876660000000,592.79,592.87,592.79,592.8,4660
1758876720000000,592.83,592.89,592.79,592.89,3358
1758876780000000,592.85,592.94,592.83,592.94,3676
1758876840000000,592.92,592.97,592.92,592.95,1513
1758876900000000,592.97,592.97,592.9,592.9,1831
1758876960000000,592.86,592.91,592.81,592.88,1972
1758877020000000,592.79,592.83,592.79,592.83,1930
1758877080000000,592.75,592.83,592.75,592.83,815
1758877140000000,592.68,592.68,592.62,592.62,1641
1758877200000000,592.62,592.62,592.55,592.55,946
1758877260000000,592.54,592.59,592.41,592.41,5642
1758877320000000,592.33,592.36,592.31,592.33,2487
1758877380000000,592.31,592.43,592.29,592.33,5606
1758877440000000,592.26,592.36,592.26,592.32,3105
1758877500000000,592.31,592.51,592.31,592.41,6177
1758877560000000,592.42,592.82,592.42,592.82,4601
1758877620000000,592.85,592.92,592.68,592.71,3537
1758877680000000,592.77,592.81,592.77,592.81,2141
1758877740000000,592.7,592.72,592.7,592.72,840
1758877800000000,592.75,592.88,592.71,592.71,4011
1758877860000000,592.8,592.89,592.8,592.88,2988
1758877920000000,592.99,593.08,592.98,593.08,2464
1758877980000000,593.05,593.27,593.05,593.21,5529
1758878040000000,593.29,593.29,593.21,593.21,822
1758878100000000,593.25,593.25,593.17,593.17,1172
1758878160000000,593.18,593.18,593.18,593.18,842
1758878220000000,593.15,593.22,593.14,593.18,1416
