ts,o,h,l,c,v
1755504000000000,577.25,577.44,577.25,577.32,5807
1755504060000000,577.26,577.34,577.26,577.34,1919
1755504180000000,577.26,577.26,577.26,577.26,1690
1755504240000000,577.12,577.12,577.12,577.12,384
1755504300000000,577.29,577.33,577.29,577.33,1349
1755504360000000,576.93,576.93,576.93,576.93,1675
1755504420000000,576.96,577,576.96,577,1632
1755504480000000,576.97,576.97,576.97,576.97,718
1755504660000000,576.88,576.88,576.84,576.84,1516
1755504720000000,576.76,576.76,576.48,576.48,2249
1755504780000000,576.58,576.58,576.58,576.58,635
1755504840000000,576.7,576.7,576.5,576.51,1298
1755504900000000,576.48,576.48,576.48,576.48,1332
1755504960000000,576.55,576.55,576.55,576.55,717
1755505020000000,576.48,576.48,576.44,576.44,938
1755505140000000,576.48,576.54,576.48,576.54,1075
1755505200000000,576.7,576.7,576.7,576.7,1116
1755505260000000,576.65,576.65,576.64,576.64,871
1755505380000000,576.37,576.42,576.37,576.41,2359
1755505440000000,576.37,576.37,576.35,576.35,831
1755505500000000,576.2,576.2,576.2,576.2,874
1755505560000000,576.14,576.14,575.95,575.98,4377
1755505620000000,575.9,576.14,575.9,575.99,7319
1755505680000000,576.2,576.23,576.2,576.23,831
1755505740000000,576.34,576.37,576.33,576.33,1423
1755505860000000,576.46,576.46,576.46,576.46,867
1755505920000000,576.54,576.54,576.53,576.53,765
1755505980000000,576.62,576.66,576.62,576.66,1217
1755506040000000,576.8,576.82,576.8,576.82,792
1755506160000000,576.83,576.83,576.83,576.83,278
1755506280000000,576.9,576.9,576.87,576.87,1243
1755506340000000,576.85,576.85,576.85,576.85,225
1755506400000000,576.91,576.91,576.91,576.91,435
1755506460000000,576.96,577,576.94,577,1145
1755506580000000,577.07,577.07,577.07,577.07,1527
1755506640000000,577.08,577.08,576.98,576.98,1720
1755506760000000,576.87,576.87,576.83,576.83,655
1755506820000000,576.84,576.87,576.84,576.85,1164
1755506880000000,576.87,576.87,576.8,576.81,2781
1755506940000000,576.84,576.89,576.84,576.89,277
1755507000000000,576.97,577.01,576.97,577.01,3896
1755507060000000,576.9,576.9,576.81,576.83,1811
1755507120000000,576.8,576.8,576.71,576.72,1857
1755507300000000,576.81,576.86,576.7,576.71,2134
1755507360000000,576.82,576.82,576.71,576.71,10288
1755507420000000,576.79,576.79,576.68,576.68,1143
