ts,o,h,l,c,v
1758182400000000,594.57,594.59,593.15,594.59,11943
1758182460000000,594.57,594.57,594.44,594.44,4714
1758182520000000,594.5,594.67,594.47,594.67,2979
1758182580000000,594.74,594.86,594.74,594.86,2210
1758182640000000,594.87,594.87,594.8,594.8,2342
1758182700000000,594.93,595,594.92,595,4073
1758182760000000,595.01,595.01,594.89,594.91,3930
1758182820000000,594.9,594.9,594.71,594.71,3922
1758182880000000,594.84,594.93,594.84,594.93,2749
1758182940000000,594.95,594.95,594.81,594.86,4270
1758183000000000,594.86,594.96,594.85,594.91,6361
1758183060000000,594.98,595.1,594.95,595.09,3105
1758183120000000,595.14,595.33,595.14,595.26,8368
1758183180000000,595.24,595.25,595.2,595.2,4339
1758183240000000,595.2,595.2,595.13,595.13,3072
1758183300000000,595.15,595.15,595.07,595.1,2529
1758183360000000,595.1,595.12,595.1,595.11,3035
1758183420000000,595.01,595.23,595.01,595.23,5343
1758183480000000,595.24,595.29,595.24,595.29,2314
1758183540000000,595.23,595.23,595.07,595.08,2753
1758183660000000,595.06,595.07,594.99,595.06,4467
1758183720000000,595,595.02,595,595.02,2081
1758183780000000,595.07,595.18,595.07,595.15,5090
1758183840000000,595.2,595.26,595.2,595.26,1151
1758183900000000,595.23,595.25,595.2,595.25,2823
1758183960000000,595.21,595.27,595.15,595.15,6545
1758184020000000,595.19,595.22,595.16,595.19,2211
1758184080000000,595.19,595.25,595.19,595.24,2514
1758184140000000,595.32,595.36,595.29,595.31,1225
1758184200000000,595.27,595.32,595.21,595.27,2895
1758184260000000,595.29,595.35,595.29,595.35,2691
1758184320000000,595.29,595.39,595.29,595.36,3600
1758184380000000,595.37,595.38,595.23,595.23,2043
1758184440000000,595.36,595.4,595.36,595.4,3297
1758184500000000,595.41,595.41,595.35,595.35,2302
1758184560000000,595.36,595.44,595.36,595.44,2569
1758184620000000,595.4,595.4,595.35,595.38,1759
1758184680000000,595.45,595.62,595.38,595.62,7914
1758184740000000,595.55,595.61,595.55,595.58,2729
1758184800000000,595.58,595.58,595.54,595.54,3136
1758184860000000,595.49,595.51,595.46,595.46,1661
1758184920000000,595.55,595.55,595.47,595.47,1042
1758184980000000,595.57,595.57,595.57,595.57,895
1758185040000000,595.64,595.66,595.58,595.58,2893
1758185100000000,595.54,595.59,595.49,595.55,3293
1758185160000000,595.58,595.59,595.53,595.59,1343
1758185220000000,595.56,595.61,595.52,595.57,2688
1758185280000000,595.65,595.79,595.65,595.79,3719
1758185340000000,595.76,595.91,595.75,595.91,4027
1758185400000000,595.91,596,595.91,595.97,4364
1758185460000000,595.94,596.05,595.94,595.98,6381
1758185520000000,596,596.02,595.95,596.02,4822
1758185580000000,595.89,596.02,595.84,596,8747
1758185640000000,596,596.04,596,596,5870
1758185700000000,596.05,596.15,595.99,596,3395
1758185760000000,596.01,596.07,595.98,596.07,3619
1758185820000000,596.1,596.12,596.08,596.08,763
1758185880000000,596.05,596.21,596.05,596.16,4715
1758185940000000,596.21,596.22,596.16,596.16,6995
1758186000000000,596.17,596.17,596.06,596.12,4282
1758186060000000,596.15,596.22,596.12,596.22,1818
1758186120000000,596.1,596.1,595.94,596,3361
1758186240000000,596.03,596.06,595.97,595.97,2499
1758186300000000,596.04,596.04,595.91,595.97,1934
1758186360000000,595.98,596.04,595.98,596.04,2356
1758186420000000,596.07,596.07,596.07,596.07,659
1758186480000000,596.12,596.12,596.12,596.12,644
1758186540000000,596.13,596.17,596.13,596.17,3758
1758186600000000,596.16,596.21,596.16,596.21,2940
1758186660000000,596.2,596.2,596.1,596.1,2231
1758186720000000,596.14,596.14,596.06,596.06,2160
1758186780000000,596.01,596.01,595.83,595.84,4096
1758186840000000,595.81,595.81,595.72,595.72,3757
1758186900000000,595.78,595.91,595.78,595.86,2333
1758186960000000,595.89,595.93,595.89,595.93,1464
1758187020000000,595.84,595.84,595.84,595.84,300
1758187080000000,595.89,596.04,595.89,595.98,1501
1758187140000000,595.95,595.98,595.92,595.92,1584
1758187200000000,595.82,595.82,595.8,595.81,3903
1758187260000000,595.92,595.92,595.86,595.86,1945
1758187320000000,595.82,595.84,595.81,595.84,1116
1758187380000000,595.85,595.92,595.85,595.91,1687
1758187440000000,595.8,595.84,595.8,595.83,1567
1758187500000000,595.74,595.76,595.69,595.72,5247
1758187560000000,595.75,595.88,595.75,595.88,2479
1758187620000000,595.85,595.96,595.85,595.96,559
1758187680000000,595.94,595.95,595.94,595.95,1290
1758187740000000,595.91,595.93,595.88,595.89,5418
1758187800000000,595.92,595.99,595.92,595.99,1570
1758187860000000,596.03,596.03,596.02,596.02,3067
1758187920000000,596.02,596.04,595.99,595.99,4606
1758187980000000,596.05,596.14,596.05,596.13,2916
1758188100000000,596.14,596.17,596.1,596.13,3743
1758188160000000,596.12,596.13,596,596.01,6484
1758188220000000,596.06,596.19,596.06,596.17,2008
1758188280000000,596.16,596.2,596.16,596.2,3597
1758188340000000,596.19,596.19,596.14,596.14,2023
1758188400000000,596.13,596.13,596.13,596.13,1221
1758188460000000,596.01,596.09,595.97,596.09,1524
1758188520000000,596.02,596.02,596.02,596.02,231
1758188580000000,595.96,595.98,595.96,595.98,1239
1758188640000000,595.92,595.92,595.92,595.92,1135
1758188700000000,595.97,596.04,595.93,596.03,9404
1758188760000000,596,596.01,595.97,595.97,1017
1758188820000000,595.99,596.02,595.83,595.83,4089
1758188880000000,595.89,595.91,595.89,595.89,3503
1758188940000000,595.88,595.96,595.8,595.96,4698
