ts,o,h,l,c,v
1756108800000000,571.2,571.2,571.08,571.09,6169
1756108860000000,571.19,571.27,571.19,571.26,3057
1756108920000000,571.37,571.38,571.25,571.25,3015
1756108980000000,571.25,571.25,571.2,571.25,1169
1756109040000000,571.29,571.35,571.29,571.35,2030
1756109100000000,571.34,571.34,571.34,571.34,662
1756109160000000,571.28,571.28,571.26,571.26,1427
1756109220000000,571.16,571.16,571.14,571.14,686
1756109280000000,571.13,571.18,571.05,571.05,2377
1756109340000000,571.1,571.1,571.1,571.1,923
1756109400000000,571.11,571.12,571.11,571.12,1060
1756109460000000,571.12,571.17,571.08,571.14,12798
1756109520000000,571.14,571.14,571.1,571.1,3681
1756109580000000,571.07,571.07,571.07,571.07,583
1756109640000000,571.01,571.06,571.01,571.06,1896
1756109700000000,571.03,571.03,571,571,1917
1756109760000000,570.95,570.95,570.95,570.95,567
1756109820000000,571.07,571.07,571.07,571.07,1848
1756109880000000,571.14,571.18,571.14,571.15,1478
1756110000000000,570.93,570.93,570.89,570.89,1474
1756110060000000,570.9,570.95,570.9,570.95,2146
1756110120000000,570.84,570.84,570.77,570.78,2771
1756110180000000,570.76,570.91,570.76,570.89,1285
1756110240000000,570.86,570.9,570.86,570.9,1540
1756110300000000,570.91,570.99,570.91,570.99,3805
1756110360000000,570.99,570.99,570.99,570.99,327
1756110420000000,571.07,571.09,571.07,571.09,515
1756110480000000,571.09,571.17,571.09,571.17,1644
1756110540000000,571.15,571.15,571.1,571.12,2609
1756110600000000,571.17,571.17,571.17,571.17,1042
1756110660000000,571.2,571.2,571.19,571.19,619
1756110720000000,571.22,571.22,571.17,571.17,869
1756110780000000,571.18,571.18,571.17,571.17,697
1756110840000000,571.17,571.17,571.17,571.17,300
1756110900000000,571.25,571.25,571.23,571.23,619
1756111020000000,571.25,571.25,571.25,571.25,1100
1756111080000000,571.33,571.33,571.33,571.33,598
1756111140000000,571.31,571.31,571.29,571.31,1040
1756111200000000,571.18,571.18,571.18,571.18,325
1756111320000000,571.11,571.11,571.06,571.06,1017
1756111380000000,571.08,571.08,571.08,571.08,372
1756111440000000,570.93,570.93,570.82,570.82,1732
1756111500000000,570.83,570.83,570.83,570.83,407
1756111560000000,570.87,570.87,570.87,570.87,583
1756111620000000,570.82,570.82,570.8,570.8,784
1756111680000000,570.82,570.84,570.82,570.84,2078
1756111800000000,571.01,571.01,571.01,571.01,341
1756111920000000,571,571,571,571,358
1756112040000000,570.93,570.93,570.93,570.93,452
1756112100000000,570.81,570.81,570.81,570.81,648
1756112160000000,570.74,570.87,570.71,570.87,2561
1756112220000000,570.8,570.8,570.8,570.8,372
1756112280000000,570.68,570.68,570.68,570.68,747
1756112400000000,570.66,570.66,570.66,570.66,426
1756112460000000,570.73,570.73,570.68,570.68,797
1756112520000000,570.66,570.74,570.58,570.72,4399
1756112580000000,570.77,570.77,570.77,570.77,234
1756112640000000,570.79,570.79,570.71,570.71,1949
1756112700000000,570.72,570.74,570.72,570.73,807
1756112760000000,570.7,570.7,570.6,570.6,742
1756112820000000,570.62,570.62,570.56,570.56,1211
1756112880000000,570.51,570.56,570.51,570.56,2410
1756112940000000,570.55,570.56,570.55,570.55,1958
1756113000000000,570.5,570.57,570.49,570.57,2183
1756113060000000,570.56,570.56,570.42,570.42,9163
1756113120000000,570.41,570.41,570.3,570.4,9768
1756113180000000,570.35,570.35,570.31,570.34,3715
1756113240000000,570.35,570.43,570.35,570.4,733
1756113300000000,570.36,570.36,570.35,570.35,2692
1756113360000000,570.45,570.45,570.45,570.45,316
1756113420000000,570.4,570.4,570.4,570.4,222
1756113480000000,570.36,570.36,570.36,570.36,592
1756113540000000,570.35,570.36,570.35,570.36,659
1756113600000000,570.35,570.35,570.25,570.25,698
1756113660000000,570.31,570.31,570.31,570.31,334
1756113780000000,570.24,570.24,570.23,570.23,1076
1756113900000000,570.2,570.2,570.2,570.2,1069
1756114020000000,570.21,570.23,570.21,570.23,1067
1756114200000000,570.24,570.24,570.17,570.17,734
1756114260000000,570.24,570.33,570.24,570.28,1638
1756114320000000,570.26,570.26,570.21,570.25,1509
1756114380000000,570.27,570.36,570.27,570.36,2150
1756114440000000,570.43,570.43,570.42,570.43,5046
1756114500000000,570.47,570.47,570.45,570.45,3715
1756114620000000,570.41,570.41,570.4,570.41,737
1756114680000000,570.39,570.43,570.39,570.43,523
1756114740000000,570.42,570.42,570.42,570.42,153
1756114860000000,570.36,570.36,570.36,570.36,426
1756114920000000,570.37,570.37,570.37,570.37,360
1756115040000000,570.34,570.34,570.34,570.34,230
1756115100000000,570.31,570.32,570.29,570.29,511
1756115160000000,570.25,570.25,570.25,570.25,108
1756115280000000,570.25,570.25,570.25,570.25,324
1756115400000000,570.24,570.27,570.23,570.27,3586
1756115460000000,570.27,570.29,570.23,570.25,8436
1756115520000000,570.28,570.3,570.28,570.28,6133
1756115580000000,570.24,570.25,570.2,570.2,1356
1756115640000000,570.22,570.22,570.22,570.22,154
1756115700000000,570.28,570.28,570.26,570.28,13661
1756115760000000,570.33,570.33,570.28,570.28,4730
1756115820000000,570.34,570.42,570.34,570.42,513
1756115880000000,570.5,570.53,570.5,570.53,869
1756115940000000,570.57,570.58,570.54,570.54,9550
1756116060000000,570.55,570.59,570.55,570.58,1518
1756116120000000,570.48,570.48,570.47,570.47,405
1756116180000000,570.49,570.53,570.48,570.5,1839
1756116240000000,570.55,570.55,570.5,570.5,542
1756116300000000,570.48,570.48,570.48,570.48,217
1756116360000000,570.51,570.51,570.51,570.51,326
1756116420000000,570.55,570.55,570.55,570.55,274
1756116480000000,570.54,570.55,570.5,570.5,3721
1756116540000000,570.53,570.53,570.53,570.53,483
1756116660000000,570.5,570.5,570.49,570.49,842
1756116720000000,570.48,570.48,570.45,570.45,979
1756116840000000,570.38,570.39,570.36,570.36,4356
1756116900000000,570.35,570.36,570.35,570.36,940
1756116960000000,570.32,570.32,570.29,570.3,1654
1756117080000000,570.27,570.27,570.25,570.25,617
1756117140000000,570.27,570.27,570.27,570.27,3160
1756117200000000,570.24,570.24,570.16,570.17,4999
1756117260000000,570.2,570.2,570.2,570.2,284
1756117320000000,570.21,570.21,570.21,570.21,200
1756117380000000,570.19,570.25,570.19,570.25,1179
1756117440000000,570.13,570.13,570.1,570.1,2171
1756117500000000,570.11,570.11,570.08,570.1,6887
1756117560000000,570.1,570.11,570.1,570.11,1288
1756117620000000,570.06,570.07,570,570.03,9413
1756117680000000,570.04,570.04,570.02,570.02,916
1756117740000000,569.99,569.99,569.84,569.96,11055
1756117800000000,569.89,569.9,569.8,569.87,12346
1756117860000000,569.77,569.89,569.62,569.89,14985
1756117920000000,569.92,570.01,569.84,569.96,10470
1756117980000000,569.99,570.1,569.99,570.1,2196
1756118040000000,570.06,570.06,570,570.04,16850
1756118100000000,570.07,570.07,570.07,570.07,615
1756118160000000,570.12,570.15,569.97,569.98,1358
1756118220000000,570.04,570.04,570.01,570.01,4031
1756118280000000,570.08,570.08,570.08,570.08,658
1756118340000000,570.09,570.12,570.09,570.12,1583
1756118400000000,570.11,570.2,570.08,570.08,7383
1756118460000000,570.06,570.06,570.06,570.06,1556
1756118520000000,570.14,570.17,570.14,570.17,545
1756118580000000,570.15,570.16,570.15,570.16,1393
1756118640000000,570.2,570.21,570.19,570.21,1856
1756118700000000,570.16,570.23,570.14,570.17,3340
1756118760000000,570.15,570.21,570.15,570.17,10707
1756118820000000,570.12,570.13,570.1,570.13,880
1756118880000000,570.27,570.27,570.27,570.27,763
1756118940000000,570.29,570.32,570.29,570.29,2416
1756119000000000,570.28,570.28,570.25,570.28,486
1756119120000000,570.2,570.21,570.2,570.21,1184
1756119180000000,570.1,570.1,570.08,570.08,1730
1756119240000000,570.06,570.15,570.06,570.12,1962
1756119360000000,570.15,570.15,570.09,570.09,1129
1756119420000000,570.12,570.12,570.12,570.12,289
1756119480000000,570.13,570.14,570.13,570.14,1546
1756119540000000,570.08,570.08,569.99,569.99,1065
1756119600000000,570.03,570.11,569.86,569.86,6377
1756119660000000,569.8,569.841,569.8,569.819,2789
1756119720000000,569.88,569.9,569.84,569.87,4516
1756119780000000,570,570.01,569.95,569.95,1712
1756119840000000,569.92,569.92,569.899,569.899,568
1756119900000000,569.91,570.02,569.91,570.02,1924
1756120020000000,570,570,570,570,535
1756120140000000,570.08,570.1,570.07,570.1,4090
1756120200000000,570.13,570.13,570.13,570.13,1224
1756120260000000,570.08,570.08,570.03,570.03,733
1756120320000000,570.22,570.29,570.22,570.28,788
1756120380000000,570.32,570.32,570.27,570.27,559
1756120440000000,570.29,570.29,570.281,570.281,462
1756120500000000,570.3,570.33,570.3,570.33,751
1756120560000000,570.33,570.39,570.32,570.39,983
1756120680000000,570.34,570.34,570.31,570.31,4893
1756120740000000,570.41,570.41,570.4,570.4,1473
1756120800000000,570.33,570.33,570.31,570.31,1158
1756120860000000,570.27,570.35,570.27,570.35,1134
1756120920000000,570.34,570.34,570.34,570.34,324
1756121040000000,570.31,570.31,570.31,570.31,334
1756121100000000,570.33,570.33,570.31,570.33,2455
1756121160000000,570.33,570.42,570.33,570.42,6508
1756121220000000,570.38,570.38,570.38,570.38,545
1756121280000000,570.36,570.36,570.31,570.31,2354
1756121340000000,570.36,570.36,570.36,570.36,678
1756121400000000,570.33,570.33,570.33,570.33,223
1756121460000000,570.34,570.34,570.3,570.3,699
1756121520000000,570.36,570.36,570.34,570.34,339
1756121580000000,570.34,570.34,570.29,570.29,686
1756121640000000,570.34,570.34,570.34,570.34,270
1756121700000000,570.34,570.34,570.34,570.34,341
