ts,o,h,l,c,v
1754467200000000,562.34,562.34,562.14,562.14,8316
1754467260000000,562.19,562.19,562.15,562.19,1862
1754467320000000,562.14,562.14,562,562,1400
1754467380000000,562,562.01,561.99,561.99,1652
1754467440000000,562.1,562.24,562.1,562.24,1606
1754467500000000,562.21,562.3,562.2,562.3,12497
1754467560000000,562.33,562.39,562.33,562.39,2051
1754467620000000,562.4,562.44,562.4,562.44,1253
1754467680000000,562.41,562.42,562.34,562.36,1440
1754467740000000,562.34,562.35,562.29,562.29,1193
1754467800000000,562.25,562.28,562.25,562.28,643
1754467920000000,562.09,562.09,562.09,562.09,642
1754467980000000,562.05,562.07,562.05,562.07,1576
1754468040000000,562.03,562.03,561.97,561.97,1292
1754468100000000,561.96,562.01,561.94,562.01,1427
1754468160000000,561.86,561.92,561.85,561.92,1507
1754468220000000,561.7,561.7,561.7,561.7,541
1754468280000000,561.71,561.83,561.7,561.83,1783
1754468340000000,561.82,561.82,561.82,561.82,995
1754468400000000,561.63,561.63,561.63,561.63,443
1754468460000000,561.65,561.65,561.64,561.65,618
1754468520000000,561.63,561.7,561.63,561.7,600
1754468580000000,561.71,561.71,561.65,561.65,1678
1754468640000000,561.71,561.71,561.66,561.66,1403
1754468700000000,561.65,561.65,561.65,561.65,844
1754468760000000,561.71,561.72,561.69,561.72,1136
1754468820000000,561.69,561.69,561.69,561.69,450
1754468880000000,561.72,561.72,561.72,561.72,571
1754468940000000,561.67,561.67,561.67,561.67,446
1754469000000000,561.55,561.55,561.48,561.49,1322
1754469060000000,561.49,561.56,561.49,561.56,1405
1754469300000000,561.6,561.6,561.56,561.56,923
1754469360000000,561.57,561.57,561.54,561.54,856
1754469420000000,561.47,561.47,561.47,561.47,125
1754469480000000,561.49,561.5,561.49,561.5,564
1754469540000000,561.44,561.44,561.44,561.44,397
1754469600000000,561.38,561.38,561.22,561.22,1643
1754469660000000,561.26,561.29,561.23,561.29,1885
1754469720000000,561,561.04,560.99,560.99,2672
1754469780000000,560.99,561.03,560.87,560.88,3139
1754469840000000,560.83,560.83,560.82,560.82,705
1754469900000000,560.91,561.1,560.91,561.08,3383
1754469960000000,561.15,561.2,561.15,561.2,1227
1754470020000000,561.18,561.18,561.14,561.14,817
1754470080000000,561.15,561.15,561.15,561.15,502
1754470140000000,561.03,561.1,561.03,561.1,1474
1754470200000000,561.08,561.16,561.04,561.16,3670
1754470260000000,561.14,561.14,560.99,560.99,1630
1754470320000000,561.16,561.16,561.14,561.14,1431
1754470380000000,561.23,561.23,561.18,561.18,1379
1754470440000000,561.06,561.06,560.88,560.89,2411
1754470500000000,560.88,560.95,560.8,560.93,5336
1754470560000000,560.97,560.98,560.92,560.92,1247
1754470620000000,560.89,560.89,560.88,560.89,881
1754470740000000,561.06,561.06,561.04,561.04,952
1754470800000000,561.07,561.11,561.07,561.11,567
1754470860000000,561.19,561.19,561.19,561.19,347
1754470920000000,561.18,561.18,561.12,561.14,2616
1754470980000000,561.17,561.17,561.16,561.16,532
1754471040000000,561.07,561.11,561.05,561.11,1923
1754471100000000,561.03,561.03,561.03,561.03,433
1754471160000000,561.06,561.06,561.06,561.06,340
1754471220000000,561.03,561.03,561.03,561.03,1470
1754471280000000,561.06,561.06,561.06,561.06,358
1754471340000000,561.04,561.18,561.04,561.16,1485
1754471400000000,561.23,561.25,561.23,561.25,1892
1754471460000000,561.19,561.19,561.16,561.16,406
1754471520000000,561.16,561.17,561.13,561.17,1147
1754471580000000,561.18,561.32,561.18,561.32,1246
1754471640000000,561.32,561.32,561.29,561.29,1417
1754471700000000,561.24,561.35,561.21,561.3,2511
1754471760000000,561.23,561.28,561.23,561.28,1012
1754471820000000,561.28,561.28,561.28,561.28,550
1754471880000000,561.26,561.26,561.26,561.26,444
1754471940000000,561.25,561.25,561.25,561.25,1261
1754472000000000,561.03,561.04,561.03,561.04,729
1754472060000000,560.9,560.96,560.88,560.96,1859
1754472120000000,561.19,561.22,561.04,561.04,2306
1754472180000000,561.05,561.05,561.03,561.05,1500
1754472240000000,561,561.02,561,561.01,898
1754472300000000,561.05,561.05,561.05,561.05,345
1754472360000000,560.98,560.98,560.87,560.87,1647
1754472420000000,560.92,560.94,560.79,560.79,2094
1754472480000000,560.7,560.73,560.6,560.62,4531
1754472540000000,560.65,560.65,560.62,560.63,1035
1754472600000000,560.62,560.68,560.62,560.63,1811
1754472660000000,560.63,560.63,560.55,560.55,1736
1754472780000000,560.65,560.65,560.65,560.65,957
1754472840000000,560.63,560.63,560.62,560.62,732
1754472900000000,560.55,560.64,560.55,560.64,1333
1754472960000000,560.6,560.63,560.6,560.63,780
1754473020000000,560.66,560.66,560.46,560.46,828
1754473080000000,560.38,560.49,560.38,560.49,1120
1754473140000000,560.46,560.5,560.46,560.49,1287
1754473200000000,560.37,560.44,560.37,560.44,1581
1754473260000000,560.41,560.5,560.32,560.5,3115
1754473320000000,560.52,560.58,560.51,560.58,2399
1754473380000000,560.58,560.58,560.58,560.58,1003
1754473440000000,560.53,560.53,560.51,560.51,751
1754473500000000,560.45,560.45,560.43,560.45,838
1754473560000000,560.49,560.49,560.44,560.47,3353
1754473620000000,560.47,560.47,560.36,560.36,1193
1754473680000000,560.36,560.36,560.36,560.36,877
1754473740000000,560.4,560.45,560.4,560.4,1890
1754473800000000,560.5,560.5,560.49,560.49,1064
1754473860000000,560.52,560.53,560.52,560.53,845
1754473980000000,560.45,560.45,560.44,560.44,1081
1754474040000000,560.52,560.55,560.48,560.53,1627
1754474100000000,560.57,560.57,560.46,560.53,3205
1754474280000000,560.26,560.48,560.23,560.48,2529
1754474340000000,560.5,560.58,560.5,560.58,2006
1754474400000000,560.4,560.53,560.4,560.44,2734
1754474460000000,560.44,560.44,560.44,560.44,1110
1754474520000000,560.32,560.33,560.32,560.32,1190
1754474580000000,560.2,560.2,560.2,560.2,633
1754474640000000,560.1,560.1,560,560,4492
1754474700000000,560.02,560.03,560.02,560.03,994
1754474760000000,559.95,559.95,559.95,559.95,372
1754474820000000,560.09,560.11,560.07,560.11,3034
1754474880000000,560.12,560.13,560.04,560.04,1956
1754474940000000,560.03,560.03,560.03,560.03,1060
1754475000000000,560.32,560.32,560.32,560.32,537
1754475060000000,560.55,560.55,560.55,560.55,1157
1754475120000000,560.57,560.61,560.51,560.59,2770
1754475180000000,560.64,560.75,560.64,560.75,3605
1754475240000000,560.76,560.76,560.74,560.74,962
1754475300000000,560.66,560.73,560.66,560.73,2022
1754475360000000,560.56,560.57,560.54,560.54,1347
1754475420000000,560.55,560.69,560.51,560.69,2744
1754475480000000,560.56,560.56,560.56,560.56,617
1754475540000000,560.33,560.33,560.18,560.2,1605
1754475600000000,560.28,560.28,560.28,560.28,451
1754475660000000,560.45,560.45,560.45,560.45,845
1754475720000000,560.08,560.08,560.08,560.08,791
1754475780000000,560.03,560.13,560,560.13,1111
1754475840000000,560.24,560.33,560.24,560.29,1038
1754475900000000,560.32,560.32,560.32,560.32,707
1754475960000000,560.26,560.35,560.26,560.35,689
1754476020000000,560.38,560.43,560.38,560.43,930
1754476080000000,560.48,560.48,560.48,560.48,585
1754476140000000,560.56,560.56,560.56,560.56,196
1754476260000000,560.59,560.59,560.56,560.56,984
1754476320000000,560.39,560.39,560.39,560.39,290
1754476440000000,560.39,560.55,560.39,560.55,1779
1754476500000000,560.56,560.58,560.53,560.58,1432
1754476560000000,560.57,560.57,560.45,560.46,1672
1754476620000000,560.23,560.23,560.2,560.2,1239
1754476740000000,560.45,560.48,560.39,560.39,4691
1754476800000000,560.36,560.41,560.31,560.35,3155
1754476860000000,560.32,560.33,560.08,560.08,4384
1754476920000000,560.09,560.26,560.09,560.26,1015
1754476980000000,560.12,560.12,560.11,560.11,1274
1754477040000000,560.08,560.16,560.07,560.11,1451
1754477100000000,560.01,560.14,560.01,560.14,2005
1754477160000000,560.06,560.07,559.98,559.99,1380
1754477220000000,559.99,560.09,559.96,559.96,2339
1754477280000000,559.76,559.76,559.7,559.7,2304
1754477340000000,559.77,559.77,559.66,559.69,1656
1754477400000000,559.64,559.82,559.64,559.82,1342
1754477520000000,560.02,560.04,560.02,560.03,892
1754477640000000,560.24,560.25,560,560.1,7409
1754477700000000,560.25,560.25,560.25,560.25,1214
1754477760000000,560.4,560.41,560.4,560.4,1478
1754477820000000,560.44,560.46,560.4,560.43,965
1754477880000000,560.5,560.51,560.46,560.48,873
1754477940000000,560.51,560.51,560.44,560.44,1174
1754478000000000,560.51,560.7,560.34,560.65,7079
1754478060000000,560.77,561.01,560.77,560.99,4118
1754478120000000,561.1,561.1,561.05,561.1,3196
1754478180000000,561,561.01,560.92,560.92,4842
1754478240000000,560.91,561.07,560.91,561.07,2037
1754478360000000,561,561,560.85,560.85,4109
1754478420000000,560.77,560.81,560.71,560.76,2310
1754478480000000,560.78,560.78,560.69,560.77,2378
1754478540000000,560.96,561.06,560.96,561.06,3318
1754478600000000,561.08,561.19,561.08,561.19,4015
1754478660000000,561.2,561.22,560.89,560.89,4537
1754478720000000,560.82,560.9,560.74,560.9,3427
1754478780000000,560.95,560.95,560.91,560.91,542
1754478840000000,561,561,561,561,639
1754478900000000,560.959,561.1,560.959,561.01,2135
1754478960000000,560.98,560.98,560.89,560.89,983
1754479080000000,560.96,561.02,560.96,561.02,1087
1754479140000000,561,561,561,561,387
1754479200000000,561,561,561,561,188
1754479260000000,561.09,561.12,561.09,561.11,1407
1754479320000000,561.17,561.25,561.17,561.25,997
1754479380000000,561.16,561.21,561.16,561.21,1578
1754479500000000,561.15,561.15,561.15,561.15,750
1754479620000000,561.19,561.19,561.19,561.19,398
1754479680000000,561.09,561.09,561.09,561.09,144
1754479740000000,561.21,561.21,561.21,561.21,717
1754479800000000,561.35,561.59,561.35,561.57,6294
1754479860000000,561.57,561.63,561.52,561.61,2752
1754479920000000,561.55,561.55,561.54,561.54,1193
1754480040000000,561.47,561.47,561.38,561.38,1834
1754480100000000,561.33,561.5,561.33,561.45,2059
1754480160000000,561.42,561.5,561.42,561.46,4319
1754480220000000,561.45,561.45,561.37,561.37,1996
1754480280000000,561.51,561.58,561.48,561.58,4375
1754480340000000,561.6,561.6,561.56,561.58,1944
1754480400000000,561.51,561.51,561.51,561.51,308
1754480460000000,561.52,561.52,561.37,561.42,2258
1754480520000000,561.35,561.39,561.35,561.39,1786
1754480580000000,561.44,561.55,561.44,561.55,4748
1754480640000000,561.55,561.58,561.51,561.52,4799
1754480700000000,561.52,561.52,561.51,561.51,609
1754480760000000,561.47,561.47,561.47,561.47,474
1754480820000000,561.5,561.5,561.5,561.5,416
1754480880000000,561.5,561.55,561.5,561.55,1244
1754480940000000,561.6,561.62,561.6,561.61,1087
1754481000000000,561.5,561.5,561.45,561.49,995
1754481060000000,561.45,561.45,561.38,561.41,3365
1754481120000000,561.35,561.36,561.34,561.35,1163
1754481180000000,561.36,561.4,561.36,561.4,796
1754481240000000,561.36,561.36,561.35,561.35,906
1754481300000000,561.33,561.43,561.33,561.33,2707
1754481420000000,561.28,561.39,561.26,561.39,1110
1754481480000000,561.44,561.44,561.23,561.23,5788
1754481540000000,561.3,561.3,561.3,561.3,711
1754481600000000,561.09,562.28,560.03,561.38,126996
1754481660000000,561.4,561.4,561.4,561.4,22999
1754481720000000,561.13,561.13,560.94,560.94,9773
1754481780000000,560.95,561.02,560.93,561,20105
1754481840000000,560.93,560.97,560.9,560.9,1550
1754481900000000,560.84,560.91,560.83,560.8499,2000
1754481960000000,560.8,560.8,560.6025,560.6025,2760
1754482020000000,560.7,560.88,559.85,560.88,3749
1754482080000000,560.79,560.79,560.79,560.79,367
1754482140000000,560.83,560.83,560.75,560.77,12608
1754482200000000,560.75,560.77,560.7,560.77,2684
1754482260000000,560.77,560.78,560.65,560.72,2426
1754482320000000,560.66,560.66,560.48,560.48,1427
1754482440000000,560.55,560.55,560.55,560.55,549
1754482500000000,560.55,560.69,560.49,560.69,6092
1754482560000000,560.67,560.92,560.67,560.851,5268
1754482620000000,560.944,560.95,560.82,560.82,1916
1754482680000000,560.92,561.14,560.88,561.14,2727
1754482740000000,561.09,561.2,561.09,561.2,11603
1754482800000000,561.23,561.25,561.23,561.25,1632
1754482860000000,561.24,561.5,561.24,561.44,5745
1754482920000000,561.42,561.5,561.4,561.45,10970
1754482980000000,561.48,561.5,561.41,561.41,2347
1754483040000000,561.42,561.44,561.28,561.28,1605
1754483100000000,561.19,561.2,560.9501,560.98,2744
1754483160000000,560.95,561,560.76,560.76,2442
1754483220000000,560.8,560.8,560.68,560.75,7568
1754483280000000,560.71,560.79,560.69,560.77,3201
1754483340000000,560.7701,560.7701,560.68,560.69,7913
1754483400000000,560.65,560.66,560.6,560.66,3860
1754483460000000,560.69,560.8,560.62,560.62,4300
1754483520000000,560.64,560.9,560.64,560.9,1296
1754483580000000,560.92,561.19,560.92,561.19,2284
1754483640000000,561.1,561.13,561.07,561.13,1524
1754483700000000,561.1701,561.2595,561.17,561.17,1429
1754483760000000,561.04,561.25,561.04,561.25,1239
1754483820000000,561.21,561.24,561.21,561.24,1157
1754483880000000,561.171,561.171,561.09,561.09,1552
1754483940000000,561.05,561.05,560.96,560.97,3947
1754484000000000,561,561.05,560.96,561.01,2694
1754484060000000,560.96,561.13,560.9444,561.0699,7764
1754484120000000,561,561.085,560.94,560.94,1848
1754484180000000,561.0799,561.14,561.0799,561.14,2078
1754484240000000,561.16,561.16,561.12,561.12,1262
1754484300000000,561.06,561.15,561.06,561.1499,1834
1754484360000000,561.16,561.2,561.041,561.2,5115
1754484420000000,561.25,561.25,561.14,561.19,1963
1754484480000000,561.2,561.3301,561.2,561.32,2843
1754484540000000,561.33,561.34,561.25,561.3,3149
1754484600000000,561.32,561.37,561.3,561.37,4341
1754484660000000,561.37,561.39,561.23,561.25,4064
1754484720000000,561.21,561.22,561.18,561.18,3024
1754484780000000,561.14,561.17,561.05,561.11,8044
1754484840000000,561.17,561.23,561.17,561.22,1697
1754484900000000,561.29,561.33,561.26,561.33,3059
1754484960000000,561.38,561.44,561.3601,561.41,3162
1754485020000000,561.43,561.43,561.32,561.32,2395
1754485080000000,561.32,561.33,561.26,561.33,1787
1754485140000000,561.33,561.33,561.28,561.281,1606
1754485200000000,561.38,561.3801,561.21,561.22,3560
1754485260000000,561.26,561.4,561.22,561.33,8243
1754485320000000,561.376,561.38,561.376,561.38,777
1754485380000000,561.35,561.36,561.3001,561.36,6770
1754485440000000,561.3399,561.341,561.31,561.31,9061
1754485500000000,561.27,561.28,561.2,561.21,6965
1754485560000000,561.23,561.4,561.22,561.37,3533
1754485620000000,561.34,561.43,561.34,561.38,4762
1754485680000000,561.36,561.36,561.27,561.31,2541
1754485740000000,561.3,561.3101,561.28,561.28,2388
1754485800000000,561.34,561.39,561.31,561.3799,4641
1754485860000000,561.32,561.34,561.25,561.28,8521
