ts,o,h,l,c,v
1756972800000000,570.82,570.98,570.82,570.9,6012
1756972860000000,570.88,570.93,570.79,570.79,5575
1756972920000000,570.88,570.93,570.88,570.93,1005
1756972980000000,570.88,570.88,570.88,570.88,280
1756973040000000,570.98,570.98,570.94,570.94,2922
1756973100000000,570.89,570.89,570.84,570.84,1269
1756973160000000,570.7,570.7,570.7,570.7,1176
1756973220000000,570.85,570.85,570.85,570.85,315
1756973280000000,570.89,570.89,570.89,570.89,370
1756973340000000,571.08,571.21,571.08,571.13,2797
1756973400000000,571.15,571.15,571.12,571.12,1592
1756973460000000,570.96,571,570.96,571,1166
1756973520000000,570.85,570.85,570.85,570.85,514
1756973700000000,571.02,571.02,571.02,571.02,426
1756973760000000,571.04,571.04,571.03,571.03,1006
1756973820000000,571.02,571.06,571.02,571.05,1557
1756973880000000,571.09,571.09,571.08,571.08,2089
1756974000000000,571.1,571.1,571.07,571.07,1890
1756974060000000,571.07,571.11,571.05,571.11,2680
1756974180000000,571.13,571.29,571.13,571.29,4988
1756974240000000,571.23,571.29,571.15,571.15,3407
1756974300000000,571.17,571.23,571.17,571.23,1216
1756974420000000,571.28,571.34,571.28,571.34,1486
1756974480000000,571.31,571.31,571.3,571.3,1000
1756974600000000,571.37,571.4,571.34,571.34,1720
1756974660000000,571.34,571.34,571.32,571.32,1270
1756974720000000,571.3,571.3,571.12,571.12,2298
1756974780000000,571.1,571.15,571.1,571.15,1045
1756974840000000,571.06,571.06,571.06,571.06,790
1756974900000000,571.13,571.21,571.13,571.21,1382
1756974960000000,571.18,571.19,571.18,571.19,853
1756975020000000,571.18,571.18,571.18,571.18,311
1756975140000000,571.26,571.26,571.25,571.25,2051
1756975320000000,571.25,571.25,571.23,571.23,672
1756975380000000,571.19,571.19,571.19,571.19,356
1756975440000000,571.24,571.25,571.24,571.25,859
1756975620000000,571.11,571.11,571.11,571.11,130
1756975680000000,571.1,571.1,571.1,571.1,151
1756975740000000,571.15,571.15,571.11,571.11,528
1756975860000000,571.19,571.19,571.19,571.19,313
1756975920000000,571.21,571.21,571.21,571.21,256
1756975980000000,571.17,571.17,571.16,571.16,530
1756976160000000,571.2,571.2,571.08,571.08,870
1756976220000000,571.08,571.08,571.08,571.08,253
1756976340000000,571.13,571.13,571.13,571.13,546
1756976460000000,571.25,571.25,571.2,571.2,476
