ts,o,h,l,c,v
1754380800000000,565,566,564.9,564.94,13824
1754380860000000,564.88,564.94,564.85,564.9,3065
1754380920000000,564.94,565.08,564.94,565.06,2109
1754380980000000,565.06,565.19,565.06,565.14,3889
1754381040000000,565.11,565.11,564.83,564.83,3554
1754381100000000,564.9,565.02,564.89,565.02,2734
1754381160000000,564.96,565.06,564.94,565.05,3121
1754381220000000,565.03,565.03,564.66,564.66,9047
1754381280000000,564.85,564.86,564.77,564.77,2716
1754381340000000,564.79,564.8,564.71,564.77,2143
1754381400000000,564.85,564.88,564.83,564.88,1357
1754381460000000,564.83,564.83,564.83,564.83,624
1754381520000000,564.81,564.81,564.81,564.81,258
1754381580000000,564.79,564.8,564.74,564.79,1201
1754381640000000,564.7,564.7,564.59,564.61,1966
1754381700000000,564.66,564.8,564.62,564.8,3285
1754381760000000,564.75,564.83,564.75,564.83,441
1754381820000000,564.74,564.78,564.74,564.78,615
1754381880000000,564.81,564.84,564.81,564.82,1650
1754381940000000,564.85,564.85,564.75,564.75,2481
1754382000000000,564.75,564.82,564.75,564.82,3691
1754382060000000,564.91,564.91,564.9,564.9,790
1754382120000000,564.96,564.96,564.95,564.95,1042
1754382180000000,564.99,564.99,564.99,564.99,251
1754382240000000,565.03,565.03,565.03,565.03,466
1754382300000000,565.13,565.21,565.13,565.16,5613
1754382360000000,565.23,565.27,565.1,565.1,3218
1754382420000000,565.29,565.29,565.29,565.29,334
1754382480000000,565.25,565.25,565.19,565.2,1801
1754382600000000,565.17,565.17,565.12,565.12,1768
1754382660000000,565.12,565.12,565.11,565.11,618
1754382780000000,565.09,565.14,565.09,565.14,480
1754382840000000,565,565.01,565,565.01,1020
1754382900000000,565,565,564.94,564.98,1856
1754382960000000,564.99,564.99,564.99,564.99,394
1754383020000000,564.95,564.95,564.9,564.9,719
1754383140000000,565.02,565.02,565.02,565.02,885
1754383200000000,565,565.01,565,565,949
1754383260000000,565.05,565.05,565.05,565.05,717
1754383320000000,565.07,565.07,565.07,565.07,360
1754383380000000,564.94,564.94,564.94,564.94,847
1754383500000000,564.97,564.97,564.95,564.95,1262
1754383560000000,564.95,564.95,564.95,564.95,403
1754383620000000,564.96,564.96,564.96,564.96,174
1754383680000000,565.02,565.02,565.01,565.01,965
1754383740000000,564.98,565.04,564.98,565.04,2104
1754383800000000,565.04,565.04,565.04,565.04,307
1754383920000000,565.06,565.06,565.06,565.06,400
1754383980000000,565.02,565.06,565.02,565.06,534
1754384040000000,565.02,565.02,565.02,565.02,970
1754384160000000,565.08,565.08,565.08,565.08,552
1754384220000000,565.03,565.03,565.03,565.03,327
1754384280000000,565.07,565.08,565.07,565.08,1716
1754384340000000,565.03,565.03,565.03,565.03,373
1754384580000000,565.07,565.08,564.98,565,3097
1754384640000000,564.99,565,564.99,565,373
1754384700000000,564.99,564.99,564.99,564.99,451
1754384760000000,565.01,565.01,565.01,565.01,607
1754384820000000,565.17,565.17,565.07,565.12,2491
1754384880000000,565.1,565.1,565.1,565.1,622
1754384940000000,565.22,565.22,565.18,565.18,1643
1754385000000000,565.03,565.03,565.03,565.03,278
1754385060000000,565.02,565.05,565.01,565.02,2835
1754385120000000,565.02,565.06,565.02,565.06,1220
1754385240000000,565.11,565.11,565.11,565.11,1350
1754385300000000,565.05,565.05,565.05,565.05,905
1754385360000000,565.07,565.07,565.07,565.07,549
1754385420000000,565.08,565.09,565.08,565.09,920
1754385480000000,565.07,565.07,565.07,565.07,464
1754385540000000,565.05,565.13,565.05,565.12,1062
1754385660000000,565.18,565.18,565.13,565.13,2486
1754385720000000,565.13,565.13,565.1,565.1,1832
1754385780000000,565.02,565.02,565.02,565.02,373
1754385840000000,565.07,565.07,565.05,565.06,726
1754385960000000,565.09,565.09,565.09,565.09,106
1754386020000000,565.13,565.15,565.13,565.15,2205
1754386080000000,565.1,565.11,565.1,565.11,889
1754386140000000,565.12,565.13,565.04,565.04,1448
1754386260000000,565.17,565.17,565.17,565.17,1007
1754386320000000,565.16,565.27,565.14,565.27,1449
1754386380000000,565.27,565.3,565.27,565.29,1337
1754386440000000,565.29,565.3,565.29,565.3,395
1754386500000000,565.31,565.31,565.3,565.31,827
1754386560000000,565.31,565.41,565.31,565.41,2291
1754386620000000,565.44,565.44,565.37,565.37,2039
1754386680000000,565.43,565.43,565.43,565.43,575
1754386740000000,565.43,565.47,565.42,565.42,1691
1754386800000000,565.37,565.37,565.35,565.35,624
1754386860000000,565.38,565.38,565.36,565.36,1046
1754386980000000,565.36,565.36,565.36,565.36,215
1754387040000000,565.27,565.27,565.27,565.27,673
1754387100000000,565.26,565.26,565.18,565.18,1212
1754387160000000,565.2,565.2,565.18,565.18,1121
1754387220000000,565.19,565.21,565.19,565.21,792
1754387280000000,565.23,565.25,565.23,565.25,846
1754387340000000,565.26,565.26,565.26,565.26,377
1754387400000000,565.21,565.21,565.21,565.21,1264
1754387460000000,565.26,565.26,565.26,565.26,475
1754387520000000,565.23,565.23,565.23,565.23,674
1754387640000000,565.25,565.25,565.22,565.22,619
1754387700000000,565.26,565.26,565.26,565.26,114
1754387760000000,565.34,565.34,565.28,565.28,1813
1754387940000000,565.37,565.4,565.37,565.4,1579
1754388000000000,565.39,565.39,565.39,565.39,302
1754388060000000,565.44,565.46,565.41,565.41,1373
1754388120000000,565.4,565.4,565.4,565.4,682
1754388180000000,565.41,565.41,565.41,565.41,122
1754388240000000,565.46,565.49,565.46,565.49,395
1754388300000000,565.56,565.68,565.55,565.62,3365
1754388360000000,565.69,565.86,565.69,565.86,4439
1754388420000000,565.92,565.94,565.74,565.74,4589
1754388480000000,565.71,565.79,565.71,565.79,940
1754388540000000,565.79,565.8,565.77,565.79,883
1754388600000000,565.82,565.84,565.77,565.84,908
1754388660000000,565.84,565.85,565.8,565.8,953
1754388720000000,565.84,565.84,565.84,565.84,292
1754388840000000,565.81,565.81,565.8,565.81,615
1754388900000000,565.81,565.81,565.81,565.81,607
1754388960000000,565.79,565.79,565.76,565.79,2265
1754389020000000,565.87,565.89,565.87,565.89,766
1754389260000000,565.8,565.8,565.8,565.8,338
1754389320000000,565.88,565.88,565.84,565.85,1191
1754389380000000,565.88,565.91,565.88,565.91,1026
1754389560000000,565.95,565.95,565.95,565.95,103
1754389620000000,565.98,566.21,565.95,566.2,4549
1754389680000000,566.08,566.08,565.99,566.01,6072
1754389740000000,566.04,566.11,565.99,566.09,4984
1754389800000000,566.06,566.17,566.06,566.14,2165
1754389860000000,566.09,566.09,566.09,566.09,946
1754389920000000,566.01,566.09,566.01,566.09,721
1754389980000000,566.02,566.02,565.93,565.93,1786
1754390040000000,565.89,566,565.88,566,1063
1754390100000000,566.01,566.01,565.95,565.95,1949
