ts,o,h,l,c,v
1754899200000000,575.48,575.48,574.39,574.39,11005
1754899260000000,574.4,574.41,574.15,574.18,5505
1754899320000000,574.09,574.13,574.02,574.13,4013
1754899380000000,574.19,574.19,574.08,574.08,12153
1754899440000000,574.03,574.05,573.97,574.05,5368
1754899500000000,573.85,573.9,573.55,573.55,3362
1754899560000000,573.57,573.83,573.56,573.75,2311
1754899620000000,573.77,573.85,573.77,573.85,2965
1754899680000000,574.06,574.09,574.04,574.05,2337
1754899740000000,574.01,574.03,574,574.03,1449
1754899800000000,574.11,574.11,574.09,574.1,1601
1754899860000000,574.07,574.08,573.97,573.97,850
1754899920000000,573.86,573.89,573.85,573.87,1886
1754899980000000,573.72,573.72,573.72,573.72,952
1754900040000000,573.78,573.79,573.75,573.76,4228
1754900100000000,573.93,573.93,573.86,573.86,802
1754900160000000,573.74,573.74,573.67,573.67,1926
1754900220000000,573.79,573.93,573.79,573.93,2126
1754900280000000,574.01,574.01,573.89,573.89,1358
1754900340000000,573.96,573.96,573.96,573.96,824
1754900400000000,574.04,574.04,573.96,573.96,2879
1754900460000000,574.08,574.08,573.89,573.89,1979
1754900580000000,573.92,573.92,573.92,573.92,709
1754900640000000,574,574,573.94,573.94,867
1754900700000000,573.95,573.95,573.9,573.9,1158
1754900760000000,573.9,574,573.9,574,1681
1754900820000000,574.09,574.09,574.09,574.09,802
1754900940000000,574.05,574.05,574.05,574.05,1421
1754901000000000,574.08,574.08,574.03,574.06,3119
1754901060000000,574.16,574.16,574.13,574.13,1002
1754901180000000,574.13,574.18,574.11,574.15,2628
1754901240000000,574.26,574.33,574.26,574.3,2119
1754901360000000,574.41,574.41,574.24,574.32,3034
1754901420000000,574.37,574.37,574.37,574.37,530
1754901480000000,574.33,574.41,574.33,574.41,975
1754901540000000,574.42,574.43,574.42,574.42,1144
1754901600000000,574.38,574.39,574.37,574.39,1275
1754901720000000,574.27,574.29,574.24,574.24,2971
1754901780000000,574.25,574.4,574.25,574.4,661
1754901840000000,574.42,574.42,574.39,574.39,749
1754901900000000,574.34,574.34,574.34,574.34,525
1754901960000000,574.32,574.32,574.19,574.19,2120
1754902020000000,574.19,574.2,574.19,574.2,644
1754902140000000,574.23,574.23,574.23,574.23,2459
1754902200000000,574.15,574.15,574.13,574.13,1973
1754902320000000,574.18,574.19,574.14,574.14,1392
1754902380000000,574.17,574.27,574.17,574.27,896
1754902440000000,574.18,574.25,574.18,574.25,2947
1754902500000000,574.3,574.3,574.26,574.26,919
1754902620000000,574.29,574.37,574.25,574.25,2558
1754902680000000,574.29,574.45,574.29,574.45,3056
1754902740000000,574.39,574.41,574.36,574.36,1920
1754902800000000,574.37,574.37,574.37,574.37,473
1754902860000000,574.37,574.37,574.37,574.37,217
1754902920000000,574.37,574.37,574.35,574.35,4272
1754903100000000,574.48,574.61,574.48,574.61,6468
1754903160000000,574.55,574.58,574.55,574.58,1281
1754903220000000,574.56,574.56,574.51,574.51,916
1754903280000000,574.52,574.58,574.52,574.55,2548
1754903340000000,574.48,574.48,574.46,574.47,1275
1754903400000000,574.5,574.5,574.5,574.5,1205
1754903460000000,574.62,574.62,574.62,574.62,288
1754903520000000,574.7,574.7,574.65,574.65,1381
1754903580000000,574.7,574.7,574.66,574.66,1521
1754903640000000,574.71,574.71,574.71,574.71,257
1754903700000000,574.67,574.69,574.64,574.68,2359
1754903760000000,574.7,574.71,574.7,574.71,2865
1754903880000000,574.66,574.66,574.65,574.65,258
1754903940000000,574.64,574.64,574.64,574.64,659
1754904000000000,574.68,574.68,574.68,574.68,148
1754904060000000,574.71,574.79,574.69,574.69,3232
1754904120000000,574.71,574.81,574.71,574.76,2588
1754904240000000,574.74,574.74,574.74,574.74,3475
1754904300000000,574.77,574.82,574.77,574.81,2098
1754904420000000,574.83,574.83,574.83,574.83,266
1754904480000000,574.85,574.85,574.85,574.85,323
1754904600000000,574.9,575.01,574.9,575.01,1410
1754904660000000,574.93,574.93,574.93,574.93,538
1754904720000000,574.95,574.99,574.95,574.99,833
1754904780000000,574.98,575.02,574.97,574.97,2190
1754904900000000,574.83,574.83,574.83,574.83,679
1754904960000000,574.88,574.88,574.84,574.84,1074
1754905020000000,574.94,574.94,574.94,574.94,764
1754905200000000,574.95,574.95,574.95,574.95,304
1754905260000000,574.91,574.95,574.91,574.95,232
1754905380000000,574.9,574.9,574.9,574.9,206
1754905560000000,575.03,575.03,575.03,575.03,1778
1754905620000000,575.07,575.07,575.07,575.07,481
1754905680000000,575.07,575.07,575.05,575.05,816
1754905800000000,574.95,574.96,574.95,574.96,387
1754905860000000,574.91,574.95,574.91,574.95,517
1754905920000000,574.94,574.94,574.94,574.94,1684
1754905980000000,574.95,574.95,574.89,574.89,940
1754906040000000,574.84,574.92,574.84,574.92,868
1754906100000000,574.89,574.89,574.89,574.89,372
1754906160000000,574.89,574.89,574.87,574.87,317
1754906280000000,574.88,574.88,574.86,574.86,2451
1754906400000000,574.9,574.97,574.85,574.85,3911
1754906580000000,574.78,574.79,574.78,574.79,1259
1754906640000000,574.91,574.91,574.91,574.91,127
1754906700000000,574.97,574.97,574.94,574.94,969
1754906820000000,574.88,574.88,574.85,574.85,986
1754907060000000,574.87,574.87,574.84,574.84,2590
1754907120000000,574.82,574.82,574.82,574.82,472
1754907180000000,574.85,574.88,574.85,574.88,1106
1754907300000000,575.04,575.04,575.04,575.04,564
1754907360000000,575.01,575.01,575,575,685
1754907480000000,575.02,575.06,575.02,575.06,2648
1754907540000000,575.04,575.04,575.04,575.04,590
1754907600000000,575.11,575.2,575.11,575.2,2324
1754907660000000,575.18,575.19,575.18,575.19,915
1754907780000000,575.15,575.19,575.15,575.19,1193
1754907840000000,575.2,575.34,575.2,575.34,5754
1754907900000000,575.35,575.35,575.35,575.35,1924
1754907960000000,575.23,575.23,575.19,575.21,908
1754908080000000,575.25,575.25,575.25,575.25,215
1754908200000000,575.29,575.3,575.27,575.27,2200
1754908260000000,575.22,575.23,575.22,575.23,660
1754908320000000,575.25,575.26,575.2,575.2,519
1754908380000000,575.19,575.19,575.14,575.14,4206
1754908500000000,575.06,575.06,575.06,575.06,2411
1754908560000000,575.06,575.09,575.06,575.09,3874
1754908680000000,575.04,575.04,575.04,575.04,639
1754908740000000,575.04,575.08,575.04,575.08,1031
1754908800000000,575.01,575.01,574.95,574.95,1126
1754908860000000,574.96,574.96,574.96,574.96,750
1754908920000000,574.91,574.97,574.91,574.97,1127
1754908980000000,574.94,574.95,574.89,574.95,2548
1754909160000000,574.94,574.94,574.93,574.94,738
1754909220000000,574.91,574.91,574.73,574.73,5535
1754909280000000,574.72,574.73,574.69,574.7,3214
1754909340000000,574.65,574.65,574.64,574.64,667
1754909400000000,574.58,574.6,574.58,574.58,1278
1754909460000000,574.63,574.69,574.59,574.59,3366
1754909520000000,574.63,574.7,574.63,574.69,3560
1754909580000000,574.65,574.66,574.61,574.61,1305
1754909640000000,574.72,574.72,574.72,574.72,451
1754909700000000,574.78,574.78,574.78,574.78,608
1754909760000000,574.79,574.79,574.79,574.79,352
1754909820000000,574.87,574.87,574.87,574.87,734
1754909880000000,574.9,574.9,574.89,574.9,1444
1754909940000000,575,575.01,575,575,3935
1754910000000000,574.94,575.15,574.89,575.15,4407
1754910060000000,575.11,575.16,575.11,575.16,1738
1754910120000000,575.14,575.14,575.09,575.09,2169
1754910180000000,575.12,575.15,575.06,575.06,3498
1754910240000000,575.14,575.16,575.09,575.16,2469
1754910300000000,575.2,575.2,575.04,575.12,4362
1754910360000000,575.08,575.08,575.08,575.08,621
1754910420000000,575.12,575.15,575.12,575.15,889
1754910480000000,575.12,575.17,575.05,575.17,2484
1754910540000000,575.18,575.2,575.18,575.19,2084
1754910600000000,575.08,575.08,575,575.06,3501
1754910660000000,575.08,575.09,575.08,575.09,2061
1754910720000000,575.1,575.2,575.1,575.18,2229
1754910780000000,575.15,575.15,575.09,575.09,1205
1754910840000000,575.07,575.07,575.07,575.07,648
1754910900000000,575.04,575.04,575.04,575.04,4355
1754910960000000,575.11,575.18,575.11,575.18,1082
1754911080000000,575.12,575.13,575.12,575.13,1371
1754911140000000,575.07,575.07,575.04,575.04,718
1754911200000000,575.04,575.04,575.02,575.02,1515
1754911260000000,575.05,575.05,574.96,574.96,2840
1754911320000000,574.929,574.929,574.9,574.91,4109
1754911380000000,574.9,574.92,574.9,574.92,1702
1754911440000000,575.01,575.02,575,575.02,1759
1754911560000000,574.94,574.98,574.92,574.98,2133
1754911620000000,574.97,574.97,574.939,574.939,2324
1754911680000000,574.93,574.93,574.89,574.89,2238
1754911740000000,574.88,574.93,574.88,574.93,9864
1754911800000000,574.82,574.94,574.82,574.9,4578
1754911860000000,574.9,574.9,574.9,574.9,187
1754911920000000,574.88,574.9,574.88,574.9,604
