ts,o,h,l,c,v
1758720600000000,6669.79,6672.66,6667.16,6667.74,0.0
1758720660000000,6667.82,6669.55,6667.25,6668.47,0.0
1758720720000000,6668.35,6669.650000000001,6666.85,6667.6,0.0
1758720780000000,6667.32,6667.68,6665,6665.2300000000005,0.0
1758720840000000,6665.04,6667.03,6664.4400000000005,6667.03,0.0
1758720900000000,6667.06,6667.82,6666,6666.47,0.0
1758720960000000,6666.31,6666.78,6663.89,6664.26,0.0
1758721020000000,6664.1,6664.33,6660.67,6660.96,0.0
1758721080000000,6661,6662.28,6660.09,6660.6,0.0
1758721140000000,6660.57,6663.13,6660.57,6660.92,0.0
1758721200000000,6660.8,6663.08,6660.63,6663.08,0.0
1758721260000000,6663.04,6663.04,6660.17,6660.62,0.0
1758721320000000,6660.77,6661.9400000000005,6660.4400000000005,6661.82,0.0
1758721380000000,6661.78,6664.08,6661.78,6664.08,0.0
1758721440000000,6660.41,6661.9800000000005,6660.360000000001,6661.110000000001,0.0
1758721500000000,6661.04,6661.25,6659.1900000000005,6659.24,0.0
1758721560000000,6659.42,6660.26,6658.92,6659.91,0.0
1758721620000000,6659.76,6661.13,6659.4400000000005,6659.92,0.0
1758721680000000,6660.01,6660.01,6658.75,6659.360000000001,0.0
1758721740000000,6659.400000000001,6659.400000000001,6654.59,6654.59,0.0
1758721800000000,6654.39,6655.900000000001,6653.22,6653.22,0.0
1758721860000000,6653.54,6654.35,6649.49,6649.49,0.0
1758721920000000,6650.06,6653.07,6650.06,6652.37,0.0
1758721980000000,6652.39,6653.93,6651.26,6652.85,0.0
1758722040000000,6652.64,6653.29,6651.41,6651.91,0.0
1758722100000000,6651.78,6654.96,6651.78,6653.54,0.0
1758722160000000,6653.25,6654.39,6652.860000000001,6653.150000000001,0.0
1758722220000000,6653.24,6654.1900000000005,6652.75,6653.4400000000005,0.0
1758722280000000,6653.58,6654.56,6652.45,6652.55,0.0
1758722340000000,6652.5,6656.91,6652.5,6656.91,0.0
1758722400000000,6656.38,6656.38,6653.05,6653.05,0.0
1758722460000000,6652.92,6653.7,6652.84,6653.42,0.0
1758722520000000,6653.52,6654.3,6652.54,6653.360000000001,0.0
1758722580000000,6653.47,6656.96,6652.72,6656.91,0.0
1758722640000000,6657.02,6659.2300000000005,6656.1900000000005,6658.81,0.0
1758722700000000,6658.79,6659,6655.2300000000005,6655.2300000000005,0.0
1758722760000000,6655.52,6655.62,6653.6900000000005,6653.79,0.0
1758722820000000,6654.16,6655.76,6654.02,6655.76,0.0
1758722880000000,6655.97,6656.39,6654.95,6655.4800000000005,0.0
1758722940000000,6655.41,6655.99,6654.82,6655.24,0.0
1758723000000000,6655.14,6655.76,6654.54,6655.68,0.0
1758723060000000,6655.92,6655.92,6654.27,6655.59,0.0
1758723120000000,6655.68,6656.28,6654.52,6655.150000000001,0.0
1758723180000000,6655.09,6656.78,6654.99,6656.75,0.0
1758723240000000,6656.74,6658.74,6656.66,6658.6,0.0
1758723300000000,6658.610000000001,6658.67,6656.6900000000005,6656.89,0.0
1758723360000000,6657.12,6658.7300000000005,6657.12,6658.72,0.0
1758723420000000,6658.71,6660.21,6658.54,6659.82,0.0
1758723480000000,6659.64,6659.64,6658.57,6658.62,0.0
1758723540000000,6658.66,6660.09,6658.46,6659.77,0.0
1758723600000000,6659.92,6660.12,6658.51,6658.64,0.0
1758723660000000,6658.74,6659.1,6657.28,6657.46,0.0
1758723720000000,6657.49,6658.95,6657.43,6658.47,0.0
1758723780000000,6658.45,6658.7300000000005,6657.18,6657.400000000001,0.0
1758723840000000,6657.2300000000005,6657.2300000000005,6655.66,6656.4400000000005,0.0
1758723900000000,6656.41,6658.57,6656.41,6657.81,0.0
1758723960000000,6658.01,6658.01,6656.16,6656.46,0.0
1758724020000000,6656.38,6657,6655.32,6656.43,0.0
1758724080000000,6656.49,6657.53,6655.43,6657.28,0.0
1758724140000000,6657.27,6658.24,6657.27,6657.860000000001,0.0
1758724200000000,6657.7300000000005,6657.7300000000005,6656.58,6656.89,0.0
1758724260000000,6657.1,6658.93,6657.07,6658.62,0.0
1758724320000000,6658.85,6659.26,6656.39,6656.650000000001,0.0
1758724380000000,6656.59,6656.84,6654.43,6654.46,0.0
1758724440000000,6654.39,6655.51,6654.39,6655.25,0.0
1758724500000000,6655.13,6658.3,6655.13,6657.58,0.0
1758724560000000,6657.51,6658.76,6657.51,6658.14,0.0
1758724620000000,6658.12,6658.3,6656.63,6657.25,0.0
1758724680000000,6657.34,6657.78,6657.08,6657.17,0.0
1758724740000000,6657.21,6658.46,6657.03,6658.09,0.0
