ts,o,h,l,c,v
1754400600000000,6336.63,6338.13,6332.650000000001,6332.650000000001,0.0
1754400660000000,6332.110000000001,6334.7300000000005,6332.110000000001,6332.45,0.0
1754400720000000,6332.360000000001,6334.38,6331.85,6333.56,0.0
1754400780000000,6333.33,6334.97,6333.05,6334.41,0.0
1754400840000000,6334.35,6334.7,6331.72,6332.12,0.0
1754400900000000,6332.02,6336.05,6332.02,6333.04,0.0
1754400960000000,6333.14,6336.79,6332.6,6335.8,0.0
1754401020000000,6335.62,6338.82,6335.45,6338.360000000001,0.0
1754401080000000,6338.400000000001,6342.5,6338.38,6342.42,0.0
1754401140000000,6342.57,6342.67,6339.7,6341.14,0.0
1754401200000000,6341.07,6342.9400000000005,6340.17,6342.38,0.0
1754401260000000,6342.47,6342.92,6341.1,6341.1,0.0
1754401320000000,6341.110000000001,6341.41,6339.04,6340.49,0.0
1754401380000000,6340.45,6341.89,6340.12,6340.82,0.0
1754401440000000,6340.52,6340.52,6338.79,6339.74,0.0
1754401500000000,6339.67,6344.4800000000005,6339.67,6344.4800000000005,0.0
1754401560000000,6344.08,6344.41,6342.83,6344.13,0.0
1754401620000000,6344.2,6344.42,6343.53,6343.97,0.0
1754401680000000,6344.16,6346,6344.16,6344.84,0.0
1754401740000000,6344.62,6344.64,6341.91,6342.1900000000005,0.0
1754401800000000,6342.06,6342.06,6338.7300000000005,6339.35,0.0
1754401860000000,6339.58,6340.83,6339.39,6340.3,0.0
1754401920000000,6340.57,6340.81,6339.59,6340.76,0.0
1754401980000000,6341.25,6341.82,6340.82,6341.82,0.0
1754402040000000,6342.04,6343.27,6341.54,6342.4400000000005,0.0
1754402100000000,6342.51,6342.59,6339.88,6339.95,0.0
1754402160000000,6339.79,6339.8,6337.13,6337.34,0.0
1754402220000000,6337.33,6337.35,6335.9400000000005,6336.67,0.0
1754402280000000,6336.6,6337.85,6336.47,6337.51,0.0
1754402340000000,6337.38,6338.87,6336.72,6338.87,0.0
1754402400000000,6339.47,6339.47,6328.55,6332.07,0.0
1754402460000000,6332.28,6332.650000000001,6328.89,6329.05,0.0
1754402520000000,6328.92,6331.08,6327.76,6330.360000000001,0.0
1754402580000000,6330.4800000000005,6330.4800000000005,6328.81,6329.02,0.0
1754402640000000,6328.96,6329.16,6325.71,6326.14,0.0
1754402700000000,6325.900000000001,6326.54,6322.900000000001,6322.900000000001,0.0
1754402760000000,6322.7,6327.25,6321.96,6326.82,0.0
1754402820000000,6326.75,6328.56,6326.26,6328.360000000001,0.0
1754402880000000,6328.56,6328.56,6323.91,6324.37,0.0
1754402940000000,6324.32,6326.4800000000005,6323.92,6326.4800000000005,0.0
1754403000000000,6326.68,6329.4800000000005,6326.68,6328.9800000000005,0.0
1754403060000000,6328.97,6329.400000000001,6325.97,6325.97,0.0
1754403120000000,6326.13,6326.13,6322.99,6323.24,0.0
1754403180000000,6323.18,6324.07,6322.39,6322.67,0.0
1754403240000000,6322.27,6323.8,6322.14,6322.28,0.0
1754403300000000,6322.56,6324.8,6321.82,6321.82,0.0
1754403360000000,6321.42,6323.41,6321.08,6323.13,0.0
1754403420000000,6322.99,6322.99,6318.52,6318.52,0.0
1754403480000000,6318.66,6320.05,6318.400000000001,6319.360000000001,0.0
1754403540000000,6319.3,6321.72,6318.84,6321.72,0.0
1754403600000000,6321.66,6321.66,6318.59,6318.71,0.0
