ts,o,h,l,c,v
1755264600000000,6477.38,6481.34,6472.84,6472.84,0.0
1755264660000000,6472.46,6474.06,6468.9800000000005,6470.6900000000005,0.0
1755264720000000,6470.81,6475.6,6470.79,6472.37,0.0
1755264780000000,6471.9400000000005,6473.78,6471.29,6471.4800000000005,0.0
1755264840000000,6471.62,6472.13,6468.96,6468.96,0.0
1755264900000000,6468.83,6470.89,6468.66,6470.17,0.0
1755264960000000,6470.08,6472.51,6469.18,6471.900000000001,0.0
1755265020000000,6471.9400000000005,6472.81,6469.6,6470.59,0.0
1755265080000000,6470.650000000001,6471.87,6469.77,6470.57,0.0
1755265140000000,6470.41,6470.53,6469.29,6469.7300000000005,0.0
1755265200000000,6469.400000000001,6471.1900000000005,6468.71,6470.05,0.0
1755265260000000,6470.22,6470.22,6468.45,6468.47,0.0
1755265320000000,6468.26,6469.7300000000005,6468.07,6469,0.0
1755265380000000,6469.07,6471.360000000001,6469.07,6470.7300000000005,0.0
1755265440000000,6470.59,6471.16,6469.110000000001,6469.24,0.0
1755265500000000,6469.02,6469.2,6463.46,6463.46,0.0
1755265560000000,6463.27,6463.45,6461.47,6463.34,0.0
1755265620000000,6463.13,6463.72,6460.64,6461.06,0.0
1755265680000000,6461.32,6461.45,6459.27,6459.27,0.0
1755265740000000,6459.3,6459.78,6455.02,6455.27,0.0
1755265800000000,6455.02,6458.21,6455.02,6458.21,0.0
1755265860000000,6458.12,6458.12,6454.8,6457.03,0.0
1755265920000000,6456.92,6458.99,6456.42,6458.33,0.0
1755265980000000,6458.06,6459.38,6453.650000000001,6453.68,0.0
1755266040000000,6453.74,6456.84,6453.53,6456.6,0.0
1755266100000000,6456.33,6459.68,6456.29,6458.95,0.0
1755266160000000,6458.88,6459.26,6457.2,6457.47,0.0
1755266220000000,6457.650000000001,6458.62,6457.2300000000005,6458.08,0.0
1755266280000000,6458.09,6458.09,6455.9800000000005,6456.63,0.0
1755266340000000,6456.360000000001,6457.84,6456.07,6457.8,0.0
1755266400000000,6457.54,6457.54,6451.38,6453.860000000001,0.0
1755266460000000,6453.82,6460.93,6453.49,6460.610000000001,0.0
1755266520000000,6460.67,6460.67,6456.34,6456.66,0.0
1755266580000000,6456.85,6459.8,6456.85,6459.8,0.0
1755266640000000,6459.47,6461.46,6459.03,6461.2,0.0
1755266700000000,6460.97,6461.83,6458.53,6458.53,0.0
1755266760000000,6458.75,6460.13,6458.06,6458.83,0.0
1755266820000000,6458.76,6459.18,6457.4400000000005,6458.39,0.0
1755266880000000,6458.610000000001,6459.9800000000005,6458.35,6459.51,0.0
1755266940000000,6459.5,6461.04,6459.08,6460.900000000001,0.0
1755267000000000,6460.87,6461.06,6458.9400000000005,6460.05,0.0
1755267060000000,6459.76,6461.5,6459.71,6460.63,0.0
1755267120000000,6460.6,6460.650000000001,6458.610000000001,6459,0.0
