ts,o,h,l,c,v
1759219200000000,662.08,662.6,662.08,662.45,6231
1759219260000000,662.33,662.45,662.33,662.45,1361
1759219320000000,662.35,662.4,662.35,662.4,1919
1759219440000000,662.35,662.35,662.14,662.14,566
1759219560000000,662.06,662.06,662,662,1018
1759219620000000,662.03,662.03,662.02,662.02,824
1759219680000000,662.07,662.19,662.07,662.15,4402
1759219740000000,662.24,662.24,662.24,662.24,2160
1759219800000000,662.26,662.41,662.26,662.41,724
1759219860000000,662.31,662.41,662.31,662.35,1398
1759219920000000,662.3,662.3,662.2,662.2,708
1759219980000000,662.35,662.35,662.35,662.35,842
1759220160000000,662.35,662.47,662.35,662.47,3524
1759220220000000,662.55,662.55,662.49,662.49,1476
1759220340000000,662.44,662.44,662.44,662.44,904
1759220520000000,662.42,662.42,662.4,662.4,1679
1759220580000000,662.39,662.39,662.39,662.39,666
1759220640000000,662.4,662.4,662.4,662.4,448
1759220820000000,662.54,662.54,662.54,662.54,810
1759221000000000,662.29,662.29,662.29,662.29,383
1759221060000000,662.49,662.49,662.49,662.49,568
1759221240000000,662.6,662.6,662.6,662.6,606
1759221300000000,662.6,662.6,662.51,662.51,5852
1759221360000000,662.51,662.51,662.45,662.45,1507
1759221540000000,662.48,662.48,662.48,662.48,167
1759221660000000,662.55,662.55,662.55,662.55,390
1759221720000000,662.5,662.5,662.5,662.5,413
1759221900000000,662.48,662.48,662.48,662.48,223
1759222080000000,662.66,662.7,662.66,662.7,585
1759222140000000,662.74,662.74,662.74,662.74,349
1759222200000000,662.71,662.71,662.7,662.7,629
1759222260000000,662.8,662.8,662.8,662.8,462
1759222440000000,662.65,662.65,662.65,662.65,473
1759222800000000,662.64,662.64,662.64,662.64,396
1759222860000000,662.5,662.5,662.41,662.41,712
1759222920000000,662.47,662.47,662.47,662.47,380
1759222980000000,662.39,662.39,662.39,662.39,498
1759223040000000,662.39,662.39,662.39,662.39,462
1759223760000000,662.54,662.54,662.54,662.54,251
1759223820000000,662.35,662.35,662.35,662.35,305
1759223940000000,662.52,662.52,662.51,662.51,1533
1759224120000000,662.42,662.49,662.42,662.49,1490
1759224180000000,662.55,662.55,662.55,662.55,578
1759224480000000,662.57,662.57,662.57,662.57,257
1759224600000000,662.63,662.78,662.63,662.78,3142
1759224780000000,662.82,662.82,662.81,662.81,1793
1759224960000000,662.7,662.7,662.7,662.7,283
1759225020000000,662.63,662.63,662.63,662.63,191
1759225260000000,662.56,662.56,662.56,662.56,960
1759225380000000,662.43,662.43,662.42,662.42,336
1759225440000000,662.44,662.44,662.43,662.43,483
1759225740000000,662.35,662.35,662.35,662.35,205
1759225860000000,662.35,662.35,662.35,662.35,222
1759225980000000,662.42,662.42,662.42,662.42,325
1759226100000000,662.44,662.44,662.39,662.39,762
1759226400000000,662.46,662.46,662.46,662.46,188
1759226460000000,662.52,662.52,662.52,662.52,258
1759226520000000,662.56,662.56,662.45,662.46,42060
1759226580000000,662.58,662.58,662.58,662.58,508
1759226640000000,662.53,662.53,662.53,662.53,407
1759226700000000,662.68,662.68,662.68,662.68,424
1759226760000000,662.64,662.68,662.64,662.64,674
1759226880000000,662.68,662.68,662.67,662.67,736
1759226940000000,662.68,662.69,662.68,662.68,9514
1759227060000000,662.53,662.53,662.53,662.53,141
1759227120000000,662.44,662.46,662.44,662.44,800
1759227180000000,662.44,662.44,662.44,662.44,462
1759227240000000,662.27,662.29,662.21,662.21,1953
1759227300000000,662.15,662.15,662.14,662.14,1251
1759227360000000,662.1,662.12,662.08,662.1,4699
1759227420000000,661.96,661.96,661.94,661.94,334
1759227480000000,661.98,662.1,661.93,662.1,1784
1759227540000000,662.22,662.24,662.22,662.23,1016
1759227600000000,662.15,662.15,662.15,662.15,848
1759227660000000,662.1,662.1,662.1,662.1,627
1759227720000000,662.14,662.15,662.14,662.14,673
1759227840000000,662.2,662.2,662.2,662.2,389
1759228020000000,662.16,662.16,662.15,662.15,430
1759228140000000,662.18,662.18,662.18,662.18,1587
1759228200000000,662.2,662.2,662.2,662.2,377
1759228260000000,662.28,662.28,662.26,662.27,11133
1759228380000000,662.24,662.24,662.24,662.24,293
1759228440000000,662.25,662.26,662.2,662.21,1433
1759228500000000,662.1,662.1,662.1,662.1,220
1759228560000000,662.08,662.08,662.08,662.08,381
1759228620000000,662.08,662.08,662.08,662.08,432
1759228680000000,661.96,661.96,661.94,661.95,1552
1759228740000000,662.03,662.06,662.03,662.05,959
1759228920000000,662.08,662.13,662.08,662.13,225
1759228980000000,662.18,662.26,662.18,662.26,810
1759229100000000,662.36,662.42,662.36,662.42,310
1759229220000000,662.42,662.5,662.42,662.5,434
1759229460000000,662.51,662.51,662.51,662.51,117
1759229580000000,662.65,662.65,662.65,662.65,170
1759229700000000,662.66,662.66,662.66,662.66,270
1759229880000000,662.63,662.63,662.63,662.63,284
