ts,o,h,l,c,v
1755005400000000,23651.60824175747,23655.02075556865,23636.12041255275,23643.56946116185,0.0
1755005460000000,23643.8776073343,23653.61911662735,23621.54523965307,23621.54523965307,0.0
1755005520000000,23621.20354484873,23636.57940111731,23621.20354484873,23628.7325590163,0.0
1755005580000000,23628.67838871464,23654.66051524606,23624.47147554676,23654.66051524606,0.0
1755005640000000,23656.09819340896,23673.66226406723,23655.63006558215,23673.5111079701,0.0
1755005700000000,23672.43184135625,23685.84599341612,23672.43184135625,23685.84599341612,0.0
1755005760000000,23685.55676711592,23687.60467639198,23666.55675609845,23666.55675609845,0.0
1755005820000000,23666.22999081301,23675.25402996661,23659.89878970808,23674.13298261223,0.0
1755005880000000,23674.70063374024,23690.03123457733,23674.70063374024,23686.49479253633,0.0
1755005940000000,23686.09301438302,23694.38825210906,23684.67144676433,23690.81531584216,0.0
1755006000000000,23691.68161419167,23693.93243939214,23681.67488593858,23683.51517823341,0.0
1755006060000000,23684.67540698059,23698.58095705286,23684.67540698059,23694.08202031137,0.0
1755006120000000,23694.6018860033,23699.87902910214,23688.7653864598,23698.39332500944,0.0
1755006180000000,23698.67589192681,23705.79936930857,23690.06009816366,23692.21296104589,0.0
1755006240000000,23692.80330152004,23694.04868328001,23633.41319119156,23638.4383096096,0.0
1755006300000000,23637.35241421381,23645.5090013891,23631.06105222625,23644.84109827,0.0
1755006360000000,23647.06442788344,23656.82349864496,23643.39978427105,23652.83420771428,0.0
1755006420000000,23653.47621659938,23657.68654683302,23639.44410886167,23641.65124253437,0.0
1755006480000000,23641.22003276914,23641.73135700525,23603.77408049114,23610.21851274988,0.0
1755006540000000,23608.32421602031,23608.32421602031,23587.68670910783,23604.05061150379,0.0
1755006600000000,23602.238809626,23602.238809626,23575.47127284503,23579.25021320448,0.0
1755006660000000,23580.26068253998,23586.54288357405,23570.89692149922,23573.78006694711,0.0
1755006720000000,23573.79070346614,23594.86752636461,23567.94541926519,23587.76189886185,0.0
1755006780000000,23587.90498560803,23606.90379455108,23587.26005649451,23604.15287260079,0.0
1755006840000000,23606.10001548059,23607.81770707987,23600.18524214039,23606.54787325369,0.0
1755006900000000,23609.62980831812,23621.68808283719,23604.54076431263,23617.57681570093,0.0
