ts,o,h,l,c,v
1755178200000000,23775.00720854051,23777.0375111339,23757.01321010073,23757.01321010073,0.0
1755178260000000,23756.65803013574,23783.49604315516,23748.98490789331,23780.87232338014,0.0
1755178320000000,23776.03844609816,23786.54810964056,23771.44508603293,23778.10864230411,0.0
1755178380000000,23780.03606564535,23783.93295528702,23769.85564778593,23770.12237300945,0.0
1755178440000000,23771.67767483802,23806.61263017758,23765.0423238178,23804.36790901332,0.0
1755178500000000,23804.3714036999,23814.15270761006,23801.85553973706,23813.59050104592,0.0
1755178560000000,23814.30194993012,23825.17025998441,23813.23375575666,23824.13623058687,0.0
1755178620000000,23824.05883713911,23824.61205151617,23816.27773733403,23820.29135573051,0.0
1755178680000000,23819.87788395952,23822.91907847452,23816.23979093229,23821.39207089455,0.0
1755178740000000,23821.68193639182,23824.34089954652,23813.0470681751,23824.34089954652,0.0
1755178800000000,23823.16533225945,23823.16533225945,23808.21388897802,23808.21388897802,0.0
1755178860000000,23808.85604699441,23828.91625119675,23804.64999181231,23826.3595006793,0.0
1755178920000000,23825.29663523358,23831.32926433192,23818.11433605527,23825.7073352366,0.0
1755178980000000,23824.34697683684,23827.16819639321,23814.8132346083,23815.80777740436,0.0
1755179040000000,23816.58096541825,23830.20321026965,23813.99836719083,23830.20321026965,0.0
1755179100000000,23830.53987148199,23838.13052653611,23822.48827009373,23824.71766080184,0.0
1755179160000000,23825.16757060325,23825.69268051734,23814.27207156035,23821.18732148112,0.0
1755179220000000,23821.02609725181,23840.46974057613,23820.73488069708,23837.60806936267,0.0
1755179280000000,23837.10089399862,23842.54298574449,23835.27154661675,23839.04836320328,0.0
1755179340000000,23838.05257976226,23843.9604651218,23838.05257976226,23840.40672096945,0.0
1755179400000000,23839.91970754872,23848.85464527979,23835.03803083508,23847.69436541065,0.0
1755179460000000,23848.10634193944,23860.55377602134,23847.50914802722,23858.58708144021,0.0
1755179520000000,23859.30414167993,23868.05356019983,23857.37941187305,23866.40020639769,0.0
1755179580000000,23866.63217788529,23868.59176268387,23834.24900859626,23834.85161001999,0.0
1755179640000000,23835.18007553564,23847.86976293707,23831.11019264967,23831.11019264967,0.0
1755179700000000,23831.38402731667,23831.74357022461,23816.36900069954,23818.02329582735,0.0
1755179760000000,23819.36703613538,23830.24009147431,23810.53784544752,23826.71403631284,0.0
1755179820000000,23825.97161143473,23828.21335391416,23821.2255340683,23821.23942395831,0.0
1755179880000000,23820.90154941783,23832.65402494326,23819.8395245428,23832.54745158386,0.0
1755179940000000,23832.19483872232,23842.35773244869,23826.23608807215,23837.85655324723,0.0
1755180000000000,23840.15968688254,23844.90518182373,23834.83164910339,23843.99408312857,0.0
1755180060000000,23843.73495256325,23844.39563043072,23832.00855471631,23833.28463785298,0.0
1755180120000000,23830.93791691042,23836.02173623671,23827.30701271657,23831.85959912084,0.0
1755180180000000,23831.47672022449,23833.9712606774,23828.41048133846,23831.04717619423,0.0
1755180240000000,23831.71562402351,23835.17214266206,23827.14071549142,23829.48985448819,0.0
1755180300000000,23829.19333381986,23831.03057213297,23823.2102650525,23829.97537841659,0.0
1755180360000000,23829.89326805082,23833.6008501143,23825.38636557855,23832.69506904065,0.0
1755180420000000,23833.33728385037,23834.38961283308,23822.69127189753,23822.69127189753,0.0
1755180480000000,23822.43706543415,23837.58966083839,23822.43706543415,23827.85720959471,0.0
1755180540000000,23827.28125119292,23827.60793349362,23815.08975903024,23821.93842642594,0.0
1755180600000000,23820.92579139495,23832.5598215842,23818.34609276401,23825.66734605419,0.0
1755180660000000,23825.02061362167,23825.02061362167,23818.02927933639,23818.19211546269,0.0
1755180720000000,23817.86968440296,23824.05762847573,23813.00900148252,23814.17651943654,0.0
1755180780000000,23814.36466295894,23818.44685840718,23808.64299224777,23812.81290656422,0.0
1755180840000000,23812.09274086513,23820.7385770815,23812.09274086513,23814.74865684371,0.0
1755180900000000,23815.44153299119,23830.72880808233,23814.61893199408,23830.57958474018,0.0
1755180960000000,23830.53319973801,23832.20469759897,23826.60340548931,23827.07066646341,0.0
1755181020000000,23827.01179895591,23841.50896037827,23826.98234151682,23840.3025431302,0.0
1755181080000000,23838.84893128268,23847.72304767194,23838.18910710231,23847.28597001888,0.0
1755181140000000,23847.98254262137,23855.07322241739,23846.43459816626,23847.82536695956,0.0
1755181200000000,23848.33319756966,23856.12480319406,23848.27180574284,23851.33408995592,0.0
1755181260000000,23851.1190636778,23853.59052832508,23849.85205838879,23849.86945349816,0.0
1755181320000000,23849.05329964066,23849.05329964066,23836.02566092434,23842.56475320784,0.0
1755181380000000,23843.10482879104,23849.0483481488,23840.9361952207,23841.00943827924,0.0
1755181440000000,23841.34885420058,23844.75862437646,23838.54016280571,23842.69135727043,0.0
1755181500000000,23842.7323316301,23842.7323316301,23833.0914550111,23834.68184177946,0.0
1755181560000000,23835.96491398325,23848.42031426978,23835.82860320161,23847.70969464218,0.0
1755181620000000,23848.05551848234,23850.22602638189,23843.42895647924,23845.75806428099,0.0
1755181680000000,23846.14148790433,23855.9012552188,23846.02868092541,23854.70862781217,0.0
1755181740000000,23854.75086944106,23857.68017651263,23853.3560733846,23855.41954366737,0.0
1755181800000000,23856.11215377366,23864.12088015084,23855.68837414043,23864.12088015084,0.0
1755181860000000,23864.32867242,23872.57876434247,23859.25923659634,23872.4377845322,0.0
1755181920000000,23872.35755822406,23878.50890999627,23871.03332082271,23871.39039786313,0.0
1755181980000000,23871.08133615074,23874.36637947466,23870.57520296292,23873.84818346665,0.0
1755182040000000,23874.1067709248,23876.18720022663,23871.61987596169,23872.96030841312,0.0
1755182100000000,23873.01474663102,23873.23311939139,23864.52093726593,23872.10094850385,0.0
1755182160000000,23872.23603471262,23874.56127045316,23869.93115784995,23873.40553333683,0.0
1755182220000000,23873.32640398608,23877.38496900128,23871.65599371885,23877.33892569055,0.0
1755182280000000,23876.94007080822,23879.2596204407,23875.5268352991,23875.74645516186,0.0
1755182340000000,23875.77087868,23885.97352093041,23875.1144283378,23885.97352093041,0.0
1755182400000000,23885.89610358045,23890.79950445995,23879.25991597204,23882.12467078149,0.0
1755182460000000,23882.26793494601,23886.4236600927,23879.33264123382,23883.17631002482,0.0
