ts,o,h,l,c,v
1754487000000000,23070.95304019894,23072.32864081713,23056.10395583984,23063.6565440506,0.0
1754487060000000,23066.90047991405,23099.12834520417,23066.85330017583,23089.25169018131,0.0
1754487120000000,23088.83477966489,23108.79307186838,23085.87705943261,23103.10435398524,0.0
1754487180000000,23104.32608603025,23112.61229281714,23095.13218877092,23099.79811335221,0.0
1754487240000000,23096.49772116791,23119.76673962017,23096.49772116791,23116.21769339575,0.0
1754487300000000,23115.84484003737,23120.82637241047,23098.59223427027,23098.89223340587,0.0
1754487360000000,23098.94489547686,23103.49421866537,23066.24039935885,23066.24039935885,0.0
1754487420000000,23064.29296206688,23075.99157491776,23061.15702273459,23075.70728907384,0.0
1754487480000000,23076.76892763843,23082.73065630229,23063.05752831291,23063.05752831291,0.0
1754487540000000,23063.4452375977,23063.4452375977,23049.29295609728,23055.02771411834,0.0
1754487600000000,23054.00467704133,23059.62603526892,23043.48372067436,23043.60932472609,0.0
1754487660000000,23042.58281338763,23059.02635860863,23042.27167256493,23054.16691186773,0.0
1754487720000000,23054.24762359938,23066.77130805731,23050.92160117408,23065.9326441025,0.0
1754487780000000,23065.93074236363,23073.44072015605,23063.69980611145,23070.6776127502,0.0
1754487840000000,23069.75891485769,23086.8303989352,23069.75891485769,23086.8303989352,0.0
1754487900000000,23088.8425672307,23105.25633330413,23080.44960258744,23080.44960258744,0.0
1754487960000000,23081.43591391693,23087.78057446392,23073.30195560619,23087.78057446392,0.0
1754488020000000,23087.79288224405,23110.86927082539,23087.79288224405,23108.62529733862,0.0
1754488080000000,23108.74828284539,23122.01043751732,23107.22926393352,23118.64138264417,0.0
1754488140000000,23119.24912566363,23123.91688148672,23110.25287116098,23110.25287116098,0.0
1754488200000000,23109.72398061062,23109.72398061062,23086.92339751037,23088.87882551714,0.0
1754488260000000,23089.08024165055,23094.30766254085,23071.07471938561,23072.14982115346,0.0
1754488320000000,23070.7356195548,23090.008156466,23066.95437559113,23090.008156466,0.0
1754488380000000,23089.77172533372,23110.78125357382,23089.77172533372,23110.78125357382,0.0
1754488440000000,23111.32548063323,23125.42353757307,23110.31762712789,23114.95613001841,0.0
1754488500000000,23114.84942147394,23130.13079306068,23097.64939763597,23104.85361421235,0.0
1754488560000000,23105.44184964692,23126.25844821153,23105.44184964692,23123.0783021313,0.0
1754488620000000,23123.51975006228,23123.51975006228,23101.31253868167,23102.71745247569,0.0
1754488680000000,23103.08397245387,23116.85241399638,23101.77175174242,23116.85241399638,0.0
1754488740000000,23117.96605105956,23118.11830855686,23095.06116396566,23096.41511522497,0.0
1754488800000000,23095.13925153961,23114.50440303027,23092.04103600467,23108.39087859998,0.0
1754488860000000,23108.67411308604,23126.25721027315,23108.67411308604,23117.79488981737,0.0
1754488920000000,23117.39665614499,23143.96377685948,23115.86504859882,23132.80048197008,0.0
1754488980000000,23132.19274586172,23139.48030132675,23131.59999858064,23136.99275438869,0.0
1754489040000000,23138.38319902191,23152.70863796024,23138.22738597725,23152.70863796024,0.0
1754489100000000,23153.56158788205,23164.9040636217,23147.7745489174,23163.82081226706,0.0
1754489160000000,23163.06845879049,23169.71416428063,23161.50198879213,23167.2743587377,0.0
1754489220000000,23167.43277303135,23170.27465616736,23163.51157402932,23167.07036917457,0.0
1754489280000000,23167.31248198666,23167.88131371991,23156.53705161649,23160.69007344255,0.0
1754489340000000,23160.29582944544,23166.6528711411,23159.86700941357,23163.43682129629,0.0
1754489400000000,23163.76569228131,23163.76569228131,23147.87001058037,23147.87001058037,0.0
1754489460000000,23146.3849771347,23148.32161361244,23144.04777958217,23148.04414567076,0.0
1754489520000000,23147.85696320582,23147.85696320582,23134.16466452782,23134.88054795635,0.0
1754489580000000,23134.23244172027,23139.29971225904,23126.07141215392,23126.07141215392,0.0
1754489640000000,23125.45306649348,23128.40029840287,23114.29155298703,23114.49628923276,0.0
1754489700000000,23114.77877779211,23127.76171345774,23114.54602581358,23117.70423455964,0.0
1754489760000000,23117.30166269776,23117.60660489107,23105.8410181157,23112.50303534119,0.0
1754489820000000,23112.41192801208,23112.41192801208,23100.24395625168,23105.44378217005,0.0
1754489880000000,23105.18049436867,23119.28236789415,23104.02331849741,23117.98281359108,0.0
1754489940000000,23117.58196991057,23118.4253583232,23112.67015831124,23112.81368616163,0.0
1754490000000000,23112.73220777285,23117.78616371803,23103.53503266618,23106.50309045568,0.0
1754490060000000,23105.56747399411,23106.68119327559,23092.41080383255,23100.1639977661,0.0
1754490120000000,23099.9442587289,23100.8265117198,23085.94185723582,23085.94185723582,0.0
1754490180000000,23086.23790408494,23086.89058760654,23060.13893790863,23061.0585173143,0.0
1754490240000000,23061.38753036541,23076.41252304644,23060.91074660108,23073.56451185891,0.0
1754490300000000,23074.01937954572,23076.02605725672,23061.64088267005,23062.05174460446,0.0
1754490360000000,23062.39655307046,23067.55371980677,23060.11620273333,23062.27181912342,0.0
1754490420000000,23062.93908813594,23067.28671342137,23060.95188235686,23063.29247064162,0.0
1754490480000000,23063.12610749784,23074.63071478807,23062.26661380347,23072.86880798394,0.0
1754490540000000,23073.47067213866,23090.75824351655,23073.17251518516,23088.31190348198,0.0
1754490600000000,23087.66860289829,23087.66860289829,23075.31347086691,23086.88221122085,0.0
1754490660000000,23085.82209328144,23097.91644342134,23085.31619288544,23091.1305327681,0.0
1754490720000000,23091.44036584291,23095.03735062634,23074.95266010108,23074.95266010108,0.0
1754490780000000,23074.54477465163,23086.06343371097,23074.20033358523,23085.55654064006,0.0
1754490840000000,23084.35817909848,23095.57660004249,23084.35817909848,23094.38319265479,0.0
1754490900000000,23093.35964180121,23105.51261477499,23088.95479064602,23105.51261477499,0.0
1754490960000000,23105.9472644501,23129.78006606355,23104.97083746488,23129.18806222286,0.0
1754491020000000,23129.9706678691,23129.9706678691,23112.026573302,23114.57917375277,0.0
1754491080000000,23114.76525628538,23133.72499068269,23114.76525628538,23133.0184246582,0.0
1754491140000000,23133.15818778149,23137.46005992516,23129.67356642705,23137.45275267412,0.0
1754491200000000,23134.59687924479,23137.97017224977,23126.53958473442,23137.97017224977,0.0
1754491260000000,23138.72695600275,23147.83951395811,23138.48649343608,23141.89833734597,0.0
1754493180000000,23175.19399715161,23175.93520724464,23173.82130364199,23175.21586649109,0.0
1754493240000000,23175.75835919011,23185.38462692363,23173.87000265119,23184.08649274466,0.0
1754493300000000,23184.22166250932,23188.65908667668,23182.70053521175,23188.45562463509,0.0
1754493360000000,23188.16272172835,23194.58958456048,23186.93681152651,23192.19253174083,0.0
1754493420000000,23191.6166315939,23197.13193923481,23191.37756262103,23196.79445151495,0.0
1754493480000000,23196.33867333313,23204.26169819986,23195.73789981036,23203.39263105532,0.0
1754493540000000,23202.81879806828,23204.136716778,23199.4405019542,23199.91341161642,0.0
1754493600000000,23200.15355470864,23200.97955498421,23193.49773467483,23197.95761453902,0.0
1754493660000000,23198.12102110192,23209.72825285573,23195.74095793143,23209.38353526674,0.0
1754493720000000,23210.52590280486,23213.29165890861,23205.98843278392,23208.57284391501,0.0
1754493780000000,23208.59781153427,23211.09018342591,23207.45712343499,23208.04527011644,0.0
1754493840000000,23208.00333220346,23210.84637333865,23201.91925210071,23205.99996335852,0.0
1754493900000000,23206.6204214476,23211.77431876297,23205.13439191717,23210.77745486984,0.0
1754493960000000,23211.21964279555,23212.81004678015,23206.80024691245,23210.66855101259,0.0
1754494020000000,23210.42492531821,23218.77105138415,23210.22673286832,23218.67822870059,0.0
1754494080000000,23219.08224008812,23220.45634851551,23216.23303483035,23220.45634851551,0.0
1754494140000000,23220.53064710525,23221.28976783226,23214.53830844432,23214.95397857307,0.0
1754494200000000,23214.92666657989,23222.09992466302,23211.93939234684,23222.09992466302,0.0
1754494260000000,23222.13795163562,23229.82411923754,23222.13795163562,23227.86323303336,0.0
1754494320000000,23228.36248146435,23234.68495344962,23228.36248146435,23232.5209532981,0.0
1754494380000000,23232.59090545143,23232.59090545143,23221.05363037771,23224.97852884035,0.0
1754494440000000,23225.05232018005,23228.32214816561,23222.83865084445,23227.63321810015,0.0
1754494500000000,23228.5901062917,23231.24999999536,23224.67167275042,23227.37871363982,0.0
1754494560000000,23227.65011543877,23235.84035717842,23221.46100963651,23221.46100963651,0.0
1754494620000000,23221.35334514417,23221.84801044077,23215.64941336942,23215.72903466614,0.0
1754494680000000,23216.41136843195,23216.83434653103,23206.34059305098,23210.25882082526,0.0
1754494740000000,23210.99630174469,23211.9260256018,23205.37097698265,23210.94993452658,0.0
1754494800000000,23210.98447000797,23214.1858397578,23195.81615895347,23204.12910375498,0.0
1754494860000000,23204.74661928666,23211.1652670956,23201.38047826348,23211.1652670956,0.0
1754494920000000,23212.13189453312,23220.4141182216,23211.61753156764,23219.42733960317,0.0
1754494980000000,23220.59147781117,23223.08716793698,23215.04508926704,23223.08716793698,0.0
1754495040000000,23222.35467852871,23229.67335505375,23221.85095871828,23228.69994990472,0.0
1754495100000000,23228.89606701104,23229.63466214106,23225.63917084638,23225.72604406488,0.0
1754495160000000,23225.59225977183,23234.95136647643,23225.3210345641,23234.27117050575,0.0
