ts,o,h,l,c,v
1756128600000000,23454.27812361719,23454.27812361719,23437.14639226605,23438.15096087894,0.0
1756128660000000,23435.37890235718,23444.86568728801,23399.66496362574,23410.66582230709,0.0
1756128720000000,23407.59678353142,23413.74642633591,23399.55988936877,23402.72784001591,0.0
1756128780000000,23400.15735758581,23400.15735758581,23383.66191685626,23385.5333275261,0.0
1756128840000000,23384.9590683458,23402.80385766623,23382.19334113949,23402.80385766623,0.0
1756128900000000,23403.71620148596,23423.04185435791,23403.71620148596,23419.50905567659,0.0
1756128960000000,23416.51958017749,23426.51043294781,23411.03871020188,23423.43396198968,0.0
1756129020000000,23423.44676077501,23433.83405584646,23417.56652014999,23433.19357011922,0.0
1756129080000000,23430.44927286673,23445.00226467334,23429.11116762736,23445.00226467334,0.0
1756129140000000,23443.27147886494,23447.31363660424,23434.23307663311,23434.65685049875,0.0
1756129200000000,23433.53285592742,23433.53285592742,23412.62794190809,23413.63636060729,0.0
1756129260000000,23411.49699714859,23430.88330812735,23411.49699714859,23419.40248007675,0.0
1756129320000000,23417.98205267859,23426.68523034199,23413.52979698646,23423.13547134343,0.0
1756129380000000,23423.69725968709,23432.45755167624,23418.12243116643,23419.33394964179,0.0
1756129440000000,23419.74018827279,23424.48901289581,23405.11542126011,23412.6328094564,0.0
1756129500000000,23413.52114245272,23413.52114245272,23384.58276356857,23384.78119191477,0.0
1756129560000000,23383.69258889307,23407.29882190691,23382.39488734999,23400.17508283585,0.0
1756129620000000,23398.58498316906,23405.70808797483,23394.11011872903,23401.67130582372,0.0
1756129680000000,23400.93805345567,23409.72607495457,23400.06066661808,23408.22633742842,0.0
1756129740000000,23410.33030861871,23426.10192342232,23410.33030861871,23425.85414151006,0.0
1756129800000000,23421.76841836119,23422.22161726739,23410.15594515815,23410.91466072609,0.0
1756129860000000,23413.0024993388,23417.76929233667,23404.09455508836,23410.97946744477,0.0
1756129920000000,23411.51603231819,23426.89743283607,23402.64406616564,23404.85741175882,0.0
1756129980000000,23404.94646837499,23416.33557876152,23404.94646837499,23414.76238883181,0.0
1756130040000000,23414.6488557935,23423.34945637362,23413.42052098299,23419.56366833833,0.0
1756130100000000,23419.5315928202,23426.71913937545,23417.20358849236,23418.81857313553,0.0
1756130160000000,23420.09522561531,23436.87819477478,23420.09522561531,23436.87819477478,0.0
1756130220000000,23437.18448601826,23443.38403129673,23433.8134545294,23442.50632343399,0.0
1756130280000000,23442.97458159896,23448.33124442669,23440.14607564906,23445.95387658438,0.0
1756130340000000,23446.05386324071,23453.3918082092,23445.59052225219,23453.3918082092,0.0
1756130400000000,23454.0030671439,23469.39511821607,23450.39754238354,23450.39754238354,0.0
1756130460000000,23449.22630097855,23456.62483340836,23441.10207532097,23455.43761000634,0.0
1756130520000000,23453.48295053911,23459.23962119823,23448.28117989145,23459.23962119823,0.0
1756130580000000,23458.88952641693,23462.8491501916,23453.76693308442,23460.53266826597,0.0
1756130640000000,23461.04000015825,23475.41024490731,23461.04000015825,23475.41024490731,0.0
1756130700000000,23475.11746857097,23477.40636265701,23467.51299262175,23472.98943600221,0.0
1756130760000000,23473.72295988462,23476.95278888144,23469.3311572655,23472.91363972738,0.0
1756130820000000,23472.89235881924,23479.12912086637,23470.19394900557,23479.12912086637,0.0
1756130880000000,23480.06172972003,23483.95240747002,23477.5902778299,23483.95240747002,0.0
1756130940000000,23483.9267038283,23488.57814815572,23482.49474861227,23482.49474861227,0.0
1756131000000000,23482.77140199886,23482.77140199886,23473.35765067229,23473.84367038629,0.0
1756131060000000,23473.65741323821,23478.21497675116,23469.84516710081,23471.26897117917,0.0
1756131120000000,23471.33354172528,23482.36188395697,23471.33354172528,23474.5574777653,0.0
1756131180000000,23475.09438003381,23478.73525365112,23470.27653508939,23473.88854376595,0.0
1756131240000000,23473.24301952524,23488.45031501475,23471.72950677956,23485.14608679324,0.0
1756131300000000,23483.79476139471,23490.96311281618,23481.91513573139,23490.81227598056,0.0
1756131360000000,23491.49628678902,23493.84385368746,23475.22120438603,23476.73886457427,0.0
1756131420000000,23477.70764135458,23484.51686495969,23477.70764135458,23482.44892114504,0.0
1756131480000000,23482.70215199989,23484.4202441415,23471.49957021553,23481.58930645798,0.0
1756131540000000,23481.53951434303,23482.83467125303,23471.31221634638,23471.33930131861,0.0
1756131600000000,23470.47158547374,23477.1225485526,23460.78089181681,23460.78089181681,0.0
1756131660000000,23460.19082608993,23476.07195737667,23455.76972990733,23466.71767168135,0.0
1756131720000000,23466.41769192323,23469.75584903372,23464.15941181508,23467.12638760847,0.0
1756131780000000,23467.5294323012,23477.67909339268,23467.49195377563,23477.67909339268,0.0
1756131840000000,23476.43673089514,23478.25014257367,23472.63776536941,23476.43190450056,0.0
1756131900000000,23475.23772252664,23476.60974769535,23469.73983789192,23470.71649425103,0.0
1756131960000000,23472.21041328144,23478.17844828187,23470.88566895581,23471.15044449297,0.0
1756132020000000,23470.5408439748,23482.64510095485,23468.38021637388,23480.61941943312,0.0
1756132080000000,23480.98848979018,23485.29680700274,23469.6797201197,23469.69375151316,0.0
1756132140000000,23468.8877633056,23472.70634389335,23468.12556284975,23471.25861847666,0.0
1756132200000000,23471.50437901476,23471.89561545693,23467.27291292167,23469.56362426154,0.0
1756132260000000,23468.58833988556,23477.65845167462,23467.55821512578,23477.0147602267,0.0
1756132320000000,23477.326049196,23485.02205515727,23477.326049196,23483.61812289834,0.0
1756132380000000,23483.66961376546,23486.78372346136,23479.38969023277,23485.94091371082,0.0
1756132440000000,23486.02849387555,23487.53763939222,23475.16071730375,23479.86997401173,0.0
1756132500000000,23479.67407280835,23490.58863890711,23479.57328610135,23487.20055780018,0.0
1756132560000000,23486.11754629223,23496.41435084593,23484.44074943343,23489.91475524332,0.0
1756132620000000,23489.88451878432,23498.68068996943,23489.88451878432,23498.68068996943,0.0
1756132680000000,23498.58796142174,23498.82039413145,23490.94130888532,23491.26073486506,0.0
1756132740000000,23489.00718174751,23492.3447714981,23485.58303497442,23487.02101299773,0.0
1756132800000000,23486.73585345435,23488.11762977548,23475.4782602023,23476.55207252717,0.0
1756132860000000,23476.59191050582,23485.35104924868,23476.09399461828,23484.15173032823,0.0
1756132920000000,23483.23253699168,23487.26001454552,23478.26728387434,23478.98607604962,0.0
1756132980000000,23478.21940357418,23478.6766676872,23468.30370650392,23468.6017045162,0.0
1756133040000000,23467.65821390338,23476.97028602155,23467.65821390338,23471.54012019234,0.0
1756133100000000,23471.46866864732,23476.16648990637,23469.25119428891,23471.13271670207,0.0
1756133160000000,23471.91758141861,23479.94071626891,23470.18354466225,23478.90034561569,0.0
1756133220000000,23479.15748364795,23486.60440088108,23478.5553049879,23486.60440088108,0.0
1756133280000000,23485.11696322506,23492.24373892356,23481.79488893767,23492.24373892356,0.0
1756133340000000,23492.61765497399,23503.61162123891,23491.08889359601,23501.66489767385,0.0
1756133400000000,23501.98548947906,23504.23302068966,23498.20121579235,23503.73897422749,0.0
1756133460000000,23503.91317136389,23504.5129124434,23500.76896581945,23502.39286591987,0.0
1756133520000000,23501.9891008175,23502.01700594832,23489.18682790394,23489.18682790394,0.0
1756133580000000,23489.30293698598,23493.63314179911,23489.30293698598,23492.12224923793,0.0
1756133640000000,23492.32186326831,23494.13824061256,23491.09600735398,23492.57099613031,0.0
1756133700000000,23491.42780451959,23492.3748596712,23481.35782026741,23481.35782026741,0.0
1756133760000000,23480.50765440015,23491.20116332717,23479.11235254331,23491.05617744582,0.0
1756133820000000,23491.34429008925,23495.43334012461,23490.30107097332,23495.43334012461,0.0
1756133880000000,23495.64035473217,23501.20343404952,23495.64035473217,23499.55569401334,0.0
1756133940000000,23499.98442735086,23503.49947164071,23498.33659603827,23502.94501836767,0.0
1756134000000000,23502.93051495143,23508.74512846304,23499.81661683291,23508.41068824504,0.0
1756134060000000,23508.92901787076,23511.92010217309,23503.96450444128,23506.57436132049,0.0
1756134120000000,23506.32465177116,23510.64418340567,23501.83040860641,23510.64418340567,0.0
1756134180000000,23510.70280511656,23513.98282782472,23509.45313299405,23513.89789621369,0.0
1756134240000000,23514.33049621134,23515.81135547019,23510.71546557414,23512.50509147249,0.0
1756134300000000,23512.57372325244,23517.73369328246,23510.34988762066,23510.5413426065,0.0
1756134360000000,23510.83956286544,23519.93902041024,23510.52394512622,23516.32565745109,0.0
1756134420000000,23516.22862080507,23516.96251588406,23510.3127235767,23511.9115500085,0.0
1756134480000000,23511.82645453357,23512.01235952654,23505.6493849991,23509.62425887535,0.0
1756134540000000,23510.03614274927,23513.33209691552,23506.99093541033,23510.28128113091,0.0
1756134600000000,23510.66287191209,23516.3626266084,23500.97633208778,23507.96673243625,0.0
1756134660000000,23509.33338055083,23516.40829330854,23502.76337748654,23516.40829330854,0.0
1756134720000000,23516.25044050836,23518.57447985283,23514.64316223713,23514.95707003129,0.0
1756134780000000,23515.01498246084,23516.95568393281,23512.04092222863,23516.7816469503,0.0
1756134840000000,23516.5442526823,23516.82227337739,23513.03389434572,23514.60637768567,0.0
1756134900000000,23514.61195287955,23519.99062526425,23513.50719835142,23516.72874394763,0.0
1756134960000000,23517.40495523839,23523.14532751682,23517.40495523839,23521.81100801772,0.0
1756135020000000,23522.62951960687,23523.80188868475,23520.98198551932,23521.22818757524,0.0
1756135080000000,23521.01912489232,23521.01912489232,23515.65048515054,23516.50102616159,0.0
1756135140000000,23516.61574824608,23519.12852627445,23513.61360313345,23515.73932866564,0.0
1756135200000000,23515.94139974767,23519.77770102664,23515.61718729194,23517.19604496279,0.0
1756135260000000,23517.4958141391,23528.34487931886,23516.64677634683,23527.86726452053,0.0
1756135320000000,23527.78184249027,23536.47516611706,23524.96340340388,23536.47516611706,0.0
1756135380000000,23535.90310012421,23535.90310012421,23531.18127119737,23534.43696624392,0.0
1756135440000000,23534.40039587395,23534.40039587395,23530.06609227251,23532.76737379699,0.0
1756135500000000,23532.83655765153,23533.63317542586,23530.19655354545,23533.51887572124,0.0
1756135560000000,23533.49585891607,23533.73455103333,23529.35728918518,23531.81181194691,0.0
1756135620000000,23531.40173731888,23533.59444392608,23530.11662269797,23531.80312251371,0.0
1756135680000000,23532.03795463301,23532.90071110325,23531.02166377994,23531.65729015507,0.0
1756135740000000,23531.85754229203,23535.5446605619,23530.62500106536,23531.66523073427,0.0
1756135800000000,23531.73799920702,23535.12426426251,23526.29807520896,23528.64099143837,0.0
1756135860000000,23528.61030211505,23540.48525398992,23528.61030211505,23540.26235485046,0.0
1756135920000000,23540.00355776772,23540.00355776772,23533.71987375275,23533.78756636731,0.0
1756135980000000,23533.8643047858,23536.70554176537,23531.09437270198,23531.87190766614,0.0
1756136040000000,23531.44264547264,23532.45309018851,23526.8182016247,23527.8785408109,0.0
1756136100000000,23527.87630885654,23531.42710300631,23524.03707244635,23524.03707244635,0.0
1756136160000000,23524.5973191684,23525.96440291366,23519.87077674573,23519.87077674573,0.0
1756136220000000,23519.87126320552,23519.87126320552,23514.74110389204,23517.47426354793,0.0
1756136280000000,23516.737712095,23527.06941865174,23516.737712095,23527.06941865174,0.0
1756136340000000,23527.86626395024,23528.18259125298,23522.07102040596,23525.76056581223,0.0
1756136400000000,23525.36441642285,23526.54439546824,23523.71112603397,23526.25870041884,0.0
1756136460000000,23526.0747799072,23527.74833093393,23523.88855293205,23524.25461089127,0.0
1756136520000000,23523.98265833905,23523.98265833905,23517.22963248773,23517.42473745267,0.0
1756136580000000,23516.98318286071,23521.56457652476,23516.98318286071,23518.41479584231,0.0
1756136640000000,23518.53477560646,23525.33917523901,23517.30960492,23525.33917523901,0.0
1756136700000000,23524.41996805136,23526.54480658471,23521.42225485565,23524.61605910856,0.0
1756136760000000,23524.59254326318,23527.15527238872,23521.60895231308,23527.08609599794,0.0
1756136820000000,23526.90041106863,23529.40141190672,23526.52327646969,23529.40141190672,0.0
1756136880000000,23529.32948140872,23530.71751400201,23522.93622391366,23522.93622391366,0.0
1756136940000000,23520.77201044878,23523.73053868634,23520.39891357369,23523.19434044427,0.0
1756137000000000,23522.97677590154,23538.38118830424,23522.66938337607,23538.38118830424,0.0
1756137060000000,23538.61337633126,23539.68170656124,23534.45903683025,23539.28410620518,0.0
1756137120000000,23539.46157788082,23542.60421535806,23538.95539415546,23541.08994872241,0.0
1756137180000000,23541.16106201623,23546.44651366454,23540.71992078409,23543.52897681617,0.0
1756137240000000,23543.47954363531,23543.47954363531,23535.50509473119,23536.31738931934,0.0
1756137300000000,23536.35853422891,23539.72929200801,23535.75031933414,23539.2594235949,0.0
1756137360000000,23539.24194435222,23539.24194435222,23530.22729570157,23530.26498835412,0.0
1756137420000000,23530.38073209286,23532.14383485295,23529.21494986359,23531.53902009461,0.0
1756137480000000,23531.53087853702,23532.35618822374,23529.67274302445,23532.01629394228,0.0
1756137540000000,23531.84060866527,23536.39964995751,23531.3882462225,23533.02148503198,0.0
1756137600000000,23533.58566420529,23539.43372044006,23532.33337650143,23538.75779002525,0.0
1756137660000000,23538.68792533582,23538.69043773921,23531.8731862817,23533.10576415375,0.0
1756137720000000,23532.83205436449,23536.68012231516,23532.76371492077,23535.84433983034,0.0
1756137780000000,23535.96163947392,23536.88689684157,23532.94371914776,23533.99333495024,0.0
1756137840000000,23534.09820876564,23535.19370116827,23532.96949088964,23535.17935988547,0.0
1756137900000000,23535.04311030968,23537.30151082319,23533.77515949352,23536.72845233885,0.0
1756137960000000,23536.72323974985,23542.11913715082,23535.61448394789,23539.84839003626,0.0
1756138020000000,23540.14830966358,23544.39476556427,23539.56452520054,23542.35649410832,0.0
1756138080000000,23543.27937389844,23546.07498026407,23542.59261171655,23545.6371622606,0.0
1756138140000000,23545.77159994623,23546.07475277566,23540.14705257393,23540.14705257393,0.0
1756138200000000,23540.28235476027,23542.86807746769,23534.70925261396,23537.18451432168,0.0
1756138260000000,23537.5352532895,23542.34972369272,23536.88542799133,23540.2188733561,0.0
