ts,o,h,l,c,v
1757059200000000,650.36,650.38,649.88,650.26,5945
1757059260000000,650.25,650.25,650.25,650.25,359
1757059320000000,650.25,650.25,650.25,650.25,330
1757059440000000,650.29,650.41,650.29,650.35,3544
1757059560000000,650.37,650.41,650.37,650.41,2906
1757059620000000,650.36,650.39,650.36,650.36,726
1757059680000000,650.35,650.35,650.33,650.33,654
1757059740000000,650.37,650.37,650.37,650.37,939
1757059980000000,650.41,650.45,650.41,650.45,676
1757060040000000,650.45,650.47,650.44,650.47,725
1757060100000000,650.5,650.54,650.5,650.54,710
1757060220000000,650.44,650.44,650.44,650.44,230
1757060280000000,650.42,650.48,650.42,650.48,1384
1757060340000000,650.46,650.46,650.46,650.46,410
1757060640000000,650.43,650.43,650.43,650.43,837
1757060700000000,650.48,650.48,650.48,650.48,352
1757060760000000,650.53,650.53,650.49,650.49,1538
1757060820000000,650.53,650.53,650.52,650.52,633
1757060880000000,650.55,650.55,650.52,650.52,1364
1757061000000000,650.56,650.56,650.56,650.56,289
1757061060000000,650.61,650.61,650.61,650.61,304
1757061120000000,650.59,650.6,650.59,650.6,662
1757061240000000,650.65,650.66,650.65,650.66,401
1757061300000000,650.7,650.71,650.7,650.71,1348
1757061360000000,650.73,650.73,650.73,650.73,204
1757061420000000,650.81,650.81,650.76,650.76,384
1757061540000000,650.68,650.69,650.68,650.68,8141
1757061600000000,650.58,650.58,650.58,650.58,766
1757061660000000,650.58,650.58,650.58,650.58,594
1757061720000000,650.65,650.65,650.65,650.65,206
1757061840000000,650.68,650.68,650.68,650.68,675
1757061900000000,650.6,650.6,650.6,650.6,2037
1757061960000000,650.59,650.59,650.59,650.59,358
1757062200000000,650.48,650.5,650.47,650.5,1384
1757062320000000,650.53,650.53,650.53,650.53,127
1757062500000000,650.58,650.58,650.58,650.58,253
1757062800000000,650.76,650.76,650.75,650.76,786
1757062920000000,650.62,650.62,650.62,650.62,336
1757063160000000,650.66,650.66,650.66,650.66,266
1757063220000000,650.67,650.67,650.67,650.67,394
1757063820000000,650.57,650.59,650.57,650.59,500
1757063880000000,650.6,650.6,650.6,650.6,341
1757063940000000,650.56,650.58,650.53,650.53,1788
1757064000000000,650.53,650.53,650.53,650.53,627
1757064120000000,650.58,650.58,650.53,650.53,604
1757064180000000,650.56,650.56,650.56,650.56,270
1757064300000000,650.56,650.56,650.56,650.56,656
1757064420000000,650.6,650.6,650.6,650.6,199
1757064540000000,650.58,650.59,650.53,650.53,2297
1757064600000000,650.55,650.55,650.55,650.55,578
1757064660000000,650.59,650.59,650.59,650.59,407
1757064840000000,650.58,650.59,650.57,650.59,10400
1757064900000000,650.56,650.56,650.56,650.56,868
1757064960000000,650.6,650.6,650.6,650.6,367
1757065020000000,650.59,650.59,650.56,650.56,4382
1757065080000000,650.48,650.5,650.48,650.48,921
1757065200000000,650.51,650.51,650.51,650.51,317
1757065260000000,650.44,650.49,650.44,650.48,1187
1757065320000000,650.46,650.46,650.46,650.46,948
1757065380000000,650.49,650.49,650.49,650.49,627
1757065440000000,650.5,650.5,650.5,650.5,533
1757065500000000,650.54,650.54,650.54,650.54,1548
1757065560000000,650.53,650.53,650.53,650.53,206
1757065680000000,650.55,650.55,650.55,650.55,335
1757065740000000,650.55,650.55,650.55,650.55,635
1757065800000000,650.52,650.52,650.52,650.52,594
1757066040000000,650.51,650.55,650.51,650.55,840
1757066100000000,650.52,650.52,650.52,650.52,563
1757066160000000,650.48,650.48,650.47,650.48,1225
1757066280000000,650.43,650.44,650.43,650.44,1206
1757066460000000,650.42,650.42,650.42,650.42,795
1757066580000000,650.47,650.47,650.47,650.47,573
1757066700000000,650.4,650.4,650.4,650.4,160
1757066760000000,650.37,650.37,650.28,650.29,3282
1757066880000000,650.3,650.3,650.3,650.3,1933
1757067000000000,650.35,650.35,650.35,650.35,355
1757067060000000,650.39,650.39,650.37,650.37,349
1757067180000000,650.48,650.48,650.48,650.48,273
1757067240000000,650.5,650.5,650.49,650.49,1092
1757067300000000,650.47,650.47,650.45,650.45,1031
1757067360000000,650.44,650.47,650.44,650.47,718
1757067420000000,650.47,650.47,650.47,650.47,240
1757067480000000,650.45,650.45,650.45,650.45,211
1757067600000000,650.45,650.45,650.45,650.45,555
1757067660000000,650.47,650.5,650.47,650.5,401
1757067720000000,650.51,650.54,650.51,650.54,1191
1757067780000000,650.56,650.56,650.56,650.56,400
1757067840000000,650.51,650.51,650.46,650.46,2184
1757068020000000,650.61,650.62,650.54,650.57,2912
1757068140000000,650.54,650.54,650.52,650.52,1279
1757068200000000,650.5,650.5,650.5,650.5,597
1757068380000000,650.52,650.52,650.52,650.52,322
1757068500000000,650.52,650.53,650.52,650.53,632
1757068560000000,650.53,650.53,650.53,650.53,596
1757068620000000,650.59,650.6,650.59,650.6,4507
1757068680000000,650.57,650.57,650.57,650.57,753
1757068740000000,650.56,650.61,650.56,650.61,1400
1757068800000000,650.59,650.59,650.59,650.59,191
1757068860000000,650.61,650.62,650.61,650.62,462
1757068920000000,650.61,650.62,650.61,650.62,1070
1757068980000000,650.62,650.62,650.61,650.61,4428
1757069040000000,650.61,650.61,650.61,650.61,3984
1757069100000000,650.6,650.6,650.55,650.58,4774
1757069160000000,650.6,650.6,650.53,650.53,2226
1757069220000000,650.56,650.56,650.56,650.56,266
1757069280000000,650.54,650.54,650.54,650.54,420
1757069400000000,650.6,650.6,650.6,650.6,866
1757069460000000,650.6,650.6,650.6,650.6,323
1757069520000000,650.57,650.6,650.57,650.6,1160
1757069580000000,650.57,650.57,650.57,650.57,889
1757069640000000,650.55,650.55,650.55,650.55,385
1757069700000000,650.55,650.56,650.55,650.56,742
1757069760000000,650.5,650.5,650.5,650.5,1030
1757069820000000,650.52,650.53,650.49,650.49,4765
1757069940000000,650.41,650.41,650.41,650.41,271
1757070000000000,650.4,650.511,650.4,650.5,14173
1757070060000000,650.5,650.56,650.5,650.54,13556
1757070120000000,650.51,650.53,650.51,650.53,800
1757070180000000,650.52,650.53,650.52,650.53,692
