ts,o,h,l,c,v
1755504000000000,642.97,644.26,642.78,642.78,31901
1755504060000000,642.85,642.97,642.8,642.87,6776
1755504120000000,642.86,642.87,642.71,642.83,3713
1755504180000000,642.82,642.9,642.77,642.77,1807
1755504240000000,642.83,642.89,642.73,642.73,1814
1755504300000000,642.78,642.94,642.75,642.94,4608
1755504360000000,642.87,642.95,642.75,642.81,5678
1755504420000000,642.78,642.87,642.72,642.87,2217
1755504480000000,642.85,642.87,642.85,642.87,5176
1755504540000000,642.87,642.9,642.86,642.87,1157
1755504600000000,642.81,642.9,642.81,642.9,1022
1755504660000000,642.8,642.8,642.78,642.79,2748
1755504720000000,642.79,642.79,642.59,642.59,3475
1755504780000000,642.59,642.68,642.59,642.68,1355
1755504840000000,642.61,642.61,642.59,642.59,5492
1755504900000000,642.59,642.61,642.59,642.6,2823
1755504960000000,642.64,642.64,642.59,642.59,1750
1755505020000000,642.59,642.62,642.59,642.61,7685
1755505080000000,642.58,642.58,642.56,642.56,744
1755505140000000,642.63,642.7,642.63,642.7,664
1755505200000000,642.74,642.85,642.74,642.8,1589
1755505260000000,642.79,642.79,642.79,642.79,449
1755505380000000,642.57,642.6,642.57,642.6,644
1755505440000000,642.5,642.5,642.48,642.48,2392
1755505500000000,642.5,642.5,642.49,642.49,723
1755505560000000,642.31,642.31,642.31,642.31,931
1755505620000000,642.14,642.29,642.14,642.29,1810
1755505680000000,642.53,642.53,642.53,642.53,343
1755505860000000,642.59,642.59,642.59,642.59,219
1755506040000000,642.89,642.89,642.89,642.89,861
1755506100000000,642.99,642.99,642.99,642.99,399
1755506280000000,643.06,643.06,643.06,643.06,287
1755506400000000,643.09,643.09,643.09,643.09,341
1755506580000000,643.15,643.16,643.1,643.14,3513
1755506640000000,643.1,643.1,643,643.03,2185
1755506760000000,642.97,642.97,642.92,642.92,1265
1755506880000000,642.97,642.97,642.94,642.94,2205
1755507000000000,643.09,643.12,643.07,643.12,3141
1755507060000000,642.97,642.98,642.92,642.92,2280
1755507120000000,642.91,642.92,642.87,642.91,2127
1755507300000000,642.94,642.94,642.91,642.92,2803
1755507360000000,642.96,642.96,642.91,642.92,2473
1755507480000000,642.87,642.89,642.87,642.89,734
1755507540000000,642.88,642.88,642.84,642.84,3494
1755507600000000,642.86,642.86,642.77,642.77,2688
1755507840000000,642.8,642.83,642.79,642.83,1138
1755507960000000,642.81,642.83,642.75,642.75,530
1755508140000000,642.67,642.67,642.67,642.67,255
1755508380000000,642.78,642.81,642.78,642.81,823
1755508500000000,642.71,642.71,642.65,642.65,391
1755508560000000,642.61,642.63,642.59,642.63,3265
1755508620000000,642.56,642.56,642.51,642.51,877
1755508680000000,642.51,642.51,642.48,642.48,398
1755508800000000,642.62,642.62,642.62,642.62,519
1755508860000000,642.67,642.68,642.37,642.37,2832
1755508920000000,642.42,642.45,642.41,642.41,4876
1755508980000000,642.25,642.33,642.25,642.33,919
1755509100000000,642.23,642.23,642.23,642.23,506
1755509160000000,642.32,642.32,642.26,642.26,1393
1755509280000000,642.2,642.2,642.08,642.08,1532
1755509340000000,642.15,642.35,642.15,642.35,666
1755509400000000,642.4,642.4,642.4,642.4,323
1755509640000000,642.42,642.42,642.42,642.42,655
1755509700000000,642.54,642.54,642.54,642.54,452
1755509760000000,642.57,642.57,642.57,642.57,596
1755509820000000,642.53,642.57,642.53,642.57,575
1755509880000000,642.56,642.56,642.56,642.56,267
1755509940000000,642.44,642.44,642.41,642.41,2073
1755510000000000,642.48,642.49,642.48,642.49,464
1755510060000000,642.47,642.47,642.47,642.47,504
1755510120000000,642.55,642.55,642.52,642.52,372
1755510240000000,642.45,642.45,642.45,642.45,736
1755510300000000,642.49,642.52,642.49,642.52,439
1755510360000000,642.48,642.48,642.48,642.48,488
1755510480000000,642.36,642.36,642.36,642.36,285
1755510660000000,642.36,642.36,642.36,642.36,310
1755510780000000,642.38,642.38,642.38,642.38,1403
1755510900000000,642.51,642.51,642.51,642.51,204
1755511020000000,642.53,642.53,642.53,642.53,455
1755511320000000,642.59,642.59,642.59,642.59,292
1755511440000000,642.53,642.56,642.53,642.56,785
1755511500000000,642.63,642.63,642.62,642.63,880
1755511620000000,642.55,642.57,642.55,642.56,1258
1755511680000000,642.6,642.69,642.6,642.65,1338
1755511740000000,642.55,642.55,642.54,642.54,561
1755511800000000,642.55,642.55,642.55,642.55,473
1755511980000000,642.63,642.63,642.61,642.61,719
1755512040000000,642.63,642.63,642.63,642.63,172
1755512100000000,642.64,642.64,642.53,642.53,327
1755512340000000,642.55,642.55,642.54,642.54,5125
1755512460000000,642.64,642.64,642.64,642.64,181
1755512640000000,642.69,642.7,642.67,642.67,870
1755513000000000,642.67,642.67,642.66,642.67,547
1755513180000000,642.76,642.76,642.72,642.72,597
