ts,o,h,l,c,v
1756281600000000,645.5,645.5,645.41,645.47,2430
1756281960000000,645.45,645.45,645.43,645.43,358
1756282080000000,645.46,645.46,645.39,645.39,975
1756282140000000,645.34,645.35,645.34,645.34,1433
1756282200000000,645.32,645.32,645.32,645.32,258
1756282260000000,645.35,645.35,645.35,645.35,676
1756282320000000,645.33,645.33,645.33,645.33,208
1756282440000000,645.24,645.24,645.22,645.22,676
1756282500000000,645.18,645.18,645.18,645.18,254
1756282620000000,645.22,645.22,645.22,645.22,493
1756282680000000,645.29,645.29,645.29,645.29,1145
1756282740000000,645.35,645.35,645.31,645.31,836
1756282800000000,645.32,645.32,645.3,645.3,1766
1756282920000000,645.3,645.3,645.3,645.3,417
1756282980000000,645.24,645.24,645.24,645.24,230
1756283040000000,645.16,645.16,645.16,645.16,535
1756283100000000,645.15,645.15,645.15,645.15,185
1756283220000000,645.22,645.28,645.22,645.28,510
1756283340000000,645.24,645.24,645.24,645.24,464
1756283460000000,645.28,645.28,645.28,645.28,1026
1756283580000000,645.27,645.27,645.27,645.27,195
1756283640000000,645.1,645.1,645.1,645.1,175
1756283700000000,645.07,645.07,645.06,645.06,1605
1756283880000000,645.19,645.24,645.19,645.23,1319
1756283940000000,645.26,645.26,645.26,645.26,284
1756284180000000,645.32,645.32,645.32,645.32,507
1756284540000000,645,645,644.99,644.99,1902
1756284660000000,645.1,645.1,645.1,645.1,1064
1756284780000000,645.11,645.11,645.11,645.11,109
1756285020000000,645.32,645.32,645.32,645.32,166
1756285140000000,645.38,645.39,645.38,645.39,488
1756285320000000,645.42,645.53,645.42,645.42,785
1756285500000000,645.54,645.55,645.54,645.55,1508
1756285560000000,645.51,645.51,645.51,645.51,347
1756285620000000,645.51,645.51,645.51,645.51,517
1756286040000000,645.56,645.56,645.56,645.56,177
1756286160000000,645.5,645.5,645.5,645.5,307
1756286220000000,645.55,645.55,645.55,645.55,333
1756286820000000,645.65,645.65,645.62,645.62,325
1756287120000000,645.69,645.71,645.69,645.71,1872
1756287420000000,645.72,645.73,645.71,645.73,590
1756287540000000,645.74,645.77,645.74,645.77,508
1756287780000000,645.68,645.68,645.68,645.68,247
1756288260000000,645.68,645.68,645.68,645.68,205
1756288320000000,645.67,645.67,645.67,645.67,525
1756288500000000,645.63,645.63,645.63,645.63,105
1756288800000000,645.61,645.61,645.61,645.61,283
1756288860000000,645.61,645.61,645.61,645.61,799
1756288920000000,645.63,645.63,645.63,645.63,236
1756289520000000,645.6,645.6,645.6,645.6,374
1756289580000000,645.57,645.57,645.57,645.57,332
1756289760000000,645.69,645.69,645.69,645.69,111
1756289880000000,645.65,645.65,645.65,645.65,127
1756290000000000,645.61,645.61,645.61,645.61,100
1756290120000000,645.57,645.57,645.57,645.57,174
1756290480000000,645.76,645.76,645.76,645.76,405
1756290600000000,645.78,645.78,645.78,645.78,720
1756290660000000,645.75,645.76,645.75,645.76,770
1756290720000000,645.73,645.73,645.72,645.73,660
1756290780000000,645.71,645.71,645.71,645.71,164
1756291140000000,645.65,645.65,645.65,645.65,3130
1756291260000000,645.69,645.69,645.69,645.69,682
1756291620000000,645.68,645.68,645.68,645.68,231
1756291680000000,645.64,645.65,645.64,645.64,1257
1756291740000000,645.71,645.71,645.71,645.71,203
1756291920000000,645.61,645.61,645.6,645.6,1156
1756291980000000,645.64,645.64,645.64,645.64,218
1756292400000000,645.72,645.72,645.72,645.72,816
1756292520000000,645.64,645.64,645.64,645.64,455
1756292580000000,645.59,645.61,645.59,645.61,950
1756292640000000,645.58,645.58,645.56,645.56,460
1756292700000000,645.62,645.63,645.6,645.63,7215
1756292820000000,645.59,645.59,645.53,645.59,6460
1756292880000000,645.6,645.6,645.6,645.6,157
1756293060000000,645.68,645.68,645.64,645.64,315
1756293120000000,645.7,645.71,645.7,645.71,991
1756293240000000,645.72,645.75,645.72,645.75,2055
1756293300000000,645.75,645.75,645.75,645.75,1342
1756293420000000,645.76,645.76,645.76,645.76,320
1756293480000000,645.8,645.81,645.8,645.81,715
1756293540000000,645.77,645.77,645.77,645.77,542
1756293600000000,645.78,645.78,645.78,645.78,429
1756293660000000,645.76,645.76,645.76,645.76,458
1756293720000000,645.84,645.85,645.82,645.82,4689
1756293780000000,645.76,645.76,645.74,645.74,902
1756293900000000,645.73,645.73,645.73,645.73,241
1756294020000000,645.71,645.71,645.71,645.71,854
1756294140000000,645.76,645.76,645.76,645.76,311
1756294200000000,645.76,645.76,645.76,645.76,411
1756294320000000,645.75,645.75,645.75,645.75,299
1756294380000000,645.78,645.78,645.78,645.78,505
1756294500000000,645.79,645.79,645.79,645.79,391
1756294740000000,645.84,645.86,645.79,645.86,8052
1756294800000000,645.89,645.89,645.89,645.89,1106
1756294920000000,645.84,645.84,645.84,645.84,193
1756294980000000,645.82,645.83,645.82,645.83,554
1756295040000000,645.85,645.85,645.8,645.82,3910
1756295100000000,645.82,645.82,645.8,645.8,828
1756295160000000,645.829,645.829,645.829,645.829,170
1756295220000000,645.85,645.88,645.85,645.88,1006
1756295340000000,645.9,645.9,645.85,645.89,7662
1756295400000000,645.89,645.89,645.89,645.89,456
1756295520000000,645.86,645.86,645.86,645.86,168
1756295700000000,645.9,645.9,645.9,645.9,3725
1756295880000000,645.81,645.81,645.8,645.8,1599
1756295940000000,645.77,645.79,645.77,645.79,1420
1756296000000000,645.62,645.92,645.08,645.71,52294
1756296060000000,645.73,645.73,645.6911,645.71,22168
1756296120000000,645.8497,645.8497,645.73,645.73,619
1756296180000000,645.73,645.7301,645.73,645.7301,383
1756296240000000,645.76,645.76,645.73,645.73,781
1756296300000000,645.76,645.76,645.76,645.76,625
1756296420000000,645.78,645.82,645.78,645.8119,889
1756296600000000,645.88,645.88,645.86,645.86,1154
1756296660000000,645.88,645.9,645.88,645.9,959
1756296720000000,645.9299,645.93,645.9101,645.9101,694
1756296780000000,645.91,645.97,645.9,645.95,4772
1756296840000000,645.92,645.94,645.92,645.94,926
