ts,o,h,l,c,v
1757923200000000,658.5,658.52,658,658.32,5945
1757923260000000,658.35,658.35,657.65,657.81,6908
1757923320000000,657.76,657.86,657.6,657.64,6339
1757923380000000,657.75,657.75,657.53,657.53,2888
1757923440000000,657.49,657.54,657.49,657.54,1550
1757923500000000,657.46,657.58,657.46,657.58,1866
1757923560000000,657.9,657.9,657.86,657.86,702
1757923680000000,657.99,658.08,657.98,658.08,2660
1757923800000000,658.15,658.15,658.04,658.04,817
1757923860000000,658.06,658.06,658.06,658.06,395
1757923980000000,658.13,658.14,658.13,658.14,1870
1757924160000000,658.08,658.08,657.94,657.94,1083
1757924220000000,657.99,657.99,657.99,657.99,667
1757924340000000,658.41,658.42,658.4,658.4,1419
1757924520000000,658.12,658.12,658.12,658.12,286
1757924580000000,658.15,658.25,658.15,658.25,406
1757924760000000,658.2,658.2,658.12,658.12,241
1757924940000000,658.02,658.02,658.02,658.02,433
1757925000000000,658.02,658.02,658.02,658.02,525
1757925060000000,658.1,658.14,657.92,657.92,1661
1757925120000000,657.82,657.82,657.8,657.81,1435
1757925240000000,657.74,657.74,657.74,657.74,502
1757925300000000,657.74,657.8,657.74,657.8,4378
1757925420000000,657.84,657.84,657.75,657.75,1868
1757925480000000,657.82,657.99,657.82,657.99,4616
1757925540000000,658,658,658,658,533
1757925600000000,658.02,658.02,658.02,658.02,283
1757925900000000,658.2,658.2,658.2,658.2,150
1757926020000000,658.17,658.17,658.17,658.17,283
1757926080000000,658.3,658.36,658.3,658.36,1878
1757926140000000,658.39,658.42,658.39,658.42,962
1757926260000000,658.3,658.3,658.3,658.3,593
1757926380000000,658.17,658.17,658.17,658.17,179
1757926500000000,658.12,658.12,658.12,658.12,250
1757926680000000,658.02,658.02,658.02,658.02,176
1757926740000000,658.12,658.12,658.12,658.12,632
1757926800000000,658.1,658.1,658.1,658.1,385
1757926860000000,658.01,658.01,658.01,658.01,457
1757926920000000,658.07,658.07,658.07,658.07,149
1757926980000000,658.03,658.03,657.99,658.02,814
1757927100000000,657.97,657.97,657.92,657.92,1509
1757927400000000,657.99,658.02,657.99,658.02,1582
1757927580000000,658.06,658.07,658.06,658.07,2062
1757927640000000,658.02,658.02,658.02,658.02,973
1757927700000000,658.02,658.02,658.02,658.02,1320
1757927760000000,657.94,657.94,657.94,657.94,406
1757927940000000,657.95,658,657.95,658,769
1757928000000000,657.9,657.9,657.9,657.9,615
1757928060000000,657.87,657.87,657.87,657.87,835
1757928180000000,657.99,657.99,657.99,657.99,311
1757928240000000,658.01,658.01,658.01,658.01,1232
1757928300000000,658.01,658.01,658.01,658.01,285
1757928420000000,658.04,658.04,658.04,658.04,243
1757928480000000,658.1,658.1,658.08,658.08,672
1757928660000000,658.12,658.13,658.12,658.13,385
1757928720000000,658.14,658.15,658.14,658.15,616
1757928840000000,658.18,658.19,658.04,658.04,1378
1757928900000000,658.01,658.01,658.01,658.01,151
1757928960000000,658.01,658.01,658.01,658.01,209
1757929140000000,658.18,658.18,658.15,658.15,2082
1757929200000000,658.11,658.11,658.11,658.11,533
1757929260000000,658.13,658.14,658.08,658.08,1247
1757929320000000,658,658,658,658,330
1757929380000000,657.98,658,657.98,658,3071
1757929440000000,658.06,658.06,658.06,658.06,467
1757930100000000,658.16,658.16,658.16,658.16,255
1757930160000000,658.15,658.15,658.15,658.15,142
1757930340000000,658.22,658.22,658.22,658.22,208
1757930460000000,658.21,658.21,658.21,658.21,642
1757930520000000,658.22,658.22,658.17,658.17,1341
1757930640000000,658.2,658.2,658.19,658.19,334
1757930940000000,658.29,658.29,658.29,658.29,126
1757931000000000,658.22,658.22,658.22,658.22,357
1757931480000000,658.26,658.26,658.26,658.26,538
1757931600000000,658.32,658.32,658.31,658.31,606
1757931660000000,658.32,658.32,658.32,658.32,144
1757931780000000,658.32,658.35,658.32,658.35,596
1757931840000000,658.37,658.37,658.29,658.29,1327
1757931900000000,658.29,658.41,658.29,658.37,2445
1757932020000000,658.37,658.37,658.37,658.37,334
1757932080000000,658.33,658.33,658.33,658.33,252
1757932140000000,658.4,658.4,658.4,658.4,430
1757932200000000,658.46,658.46,658.46,658.46,387
1757932320000000,658.52,658.53,658.52,658.53,733
1757932380000000,658.59,658.6,658.58,658.58,1600
1757932440000000,658.58,658.58,658.58,658.58,678
1757932500000000,658.55,658.55,658.55,658.55,715
