ts,o,h,l,c,v
1758700800000000,663.6,664.48,663.6,664.46,4897
1758700860000000,664.41,664.44,664.41,664.44,1364
1758700920000000,664.41,664.45,664.41,664.45,2461
1758700980000000,664.46,664.46,664.45,664.46,1533
1758701040000000,664.46,664.52,664.46,664.52,1436
1758701280000000,664.55,664.55,664.55,664.55,1086
1758701340000000,664.55,664.55,664.55,664.55,362
1758701400000000,664.56,664.56,664.51,664.51,657
1758701460000000,664.42,664.42,664.42,664.42,968
1758701520000000,664.53,664.53,664.53,664.53,442
1758701580000000,664.5,664.5,664.5,664.5,259
1758701760000000,664.45,664.45,664.42,664.42,571
1758701940000000,664.43,664.43,664.36,664.36,1139
1758702000000000,664.39,664.39,664.33,664.33,1373
1758702180000000,664.28,664.28,664.21,664.21,7615
1758702240000000,664.14,664.16,664.14,664.14,4033
1758702300000000,664.15,664.16,664.15,664.16,784
1758702360000000,664.22,664.22,664.22,664.22,240
1758702420000000,664.15,664.15,664.15,664.15,584
1758702540000000,664.1,664.1,664.09,664.1,1505
1758702600000000,664.08,664.08,664.08,664.08,245
1758702900000000,664.11,664.11,664.11,664.11,313
1758702960000000,664.13,664.13,664.13,664.13,367
1758703020000000,664.19,664.19,664.19,664.19,534
1758703140000000,664.12,664.13,664.12,664.13,507
1758703260000000,664.21,664.26,664.21,664.26,1103
1758703500000000,664.22,664.22,664.22,664.22,507
1758703560000000,664.15,664.15,664.15,664.15,343
1758703680000000,664.18,664.18,664.18,664.18,296
1758703860000000,664.22,664.22,664.22,664.22,118
1758703920000000,664.15,664.15,664.15,664.15,692
1758703980000000,664.15,664.15,664.11,664.11,4643
1758704040000000,664.11,664.11,664.07,664.07,543
1758704100000000,664.08,664.11,664.08,664.11,743
1758704160000000,664.11,664.11,664.11,664.11,4135
1758704220000000,664.24,664.24,664.24,664.24,539
1758704400000000,664.27,664.27,664.27,664.27,727
1758704460000000,664.27,664.32,664.27,664.32,1035
1758704520000000,664.31,664.35,664.31,664.35,2060
1758704580000000,664.37,664.37,664.37,664.37,307
1758704640000000,664.33,664.34,664.33,664.34,1726
1758704700000000,664.35,664.35,664.35,664.35,3015
1758704820000000,664.41,664.42,664.41,664.42,515
1758704880000000,664.42,664.42,664.34,664.34,1310
1758704940000000,664.29,664.29,664.29,664.29,434
1758705120000000,664.28,664.3,664.28,664.3,1313
1758705180000000,664.3,664.36,664.3,664.36,1153
1758705300000000,664.4,664.4,664.38,664.38,805
1758705360000000,664.4,664.4,664.4,664.4,541
1758705420000000,664.47,664.48,664.47,664.48,1781
1758705600000000,664.48,664.5,664.48,664.5,1050
1758705720000000,664.43,664.43,664.43,664.43,130
1758705840000000,664.46,664.46,664.46,664.46,401
1758706140000000,664.4,664.5,664.4,664.5,881
1758706260000000,664.52,664.52,664.52,664.52,250
1758706380000000,664.43,664.43,664.43,664.43,138
1758706500000000,664.47,664.47,664.47,664.47,244
1758706560000000,664.5,664.5,664.5,664.5,1125
1758706680000000,664.38,664.38,664.38,664.38,175
1758706980000000,664.3,664.3,664.3,664.3,179
1758707040000000,664.3,664.3,664.3,664.3,388
1758707940000000,664.44,664.44,664.44,664.44,105
1758708000000000,664.42,664.42,664.42,664.42,269
1758708120000000,664.47,664.49,664.35,664.36,1626
1758708180000000,664.41,664.41,664.4,664.4,389
1758708240000000,664.38,664.38,664.38,664.38,383
1758708360000000,664.39,664.39,664.39,664.39,271
1758708420000000,664.42,664.42,664.42,664.42,147
1758708480000000,664.42,664.44,664.42,664.44,357
1758708660000000,664.46,664.46,664.46,664.46,156
1758708720000000,664.44,664.44,664.44,664.44,362
1758708900000000,664.39,664.39,664.39,664.39,638
1758708960000000,664.49,664.49,664.47,664.47,476
1758709020000000,664.47,664.47,664.47,664.47,565
1758709140000000,664.47,664.47,664.47,664.47,303
1758709440000000,664.3,664.3,664.3,664.3,225
1758709500000000,664.23,664.23,664.23,664.23,282
1758709560000000,664.14,664.14,664.14,664.14,644
1758709680000000,664.15,664.15,664.12,664.15,977
1758709740000000,664.11,664.11,664.09,664.09,321
1758709980000000,664.19,664.19,664.19,664.19,225
1758710040000000,664.16,664.16,664.16,664.16,235
1758710100000000,664.16,664.19,664.16,664.19,420
1758710220000000,664.12,664.12,664.12,664.12,161
1758710280000000,664.11,664.11,664.11,664.11,101
1758710400000000,664.13,664.13,664.13,664.13,498
1758710580000000,664.06,664.1,664.06,664.1,1232
1758710640000000,664.15,664.15,664.15,664.15,171
1758711060000000,664.13,664.16,664.13,664.16,469
1758711120000000,664.37,664.37,664.37,664.37,360
1758711180000000,664.38,664.38,664.38,664.38,688
1758711240000000,664.37,664.37,664.37,664.37,640
1758711300000000,664.35,664.35,664.35,664.35,264
1758711360000000,664.37,664.37,664.37,664.37,579
1758711600000000,664.36,664.36,664.33,664.33,1072
1758711660000000,664.4,664.43,664.38,664.38,877
1758711720000000,664.38,664.45,664.38,664.45,3074
1758711780000000,664.45,664.46,664.45,664.45,1712
1758711840000000,664.439,664.46,664.42,664.42,6448
1758711900000000,664.42,664.47,664.42,664.45,6125
1758712080000000,664.54,664.58,664.54,664.54,3499
1758712140000000,664.53,664.53,664.5,664.5,15607
1758712200000000,664.5,664.5,664.5,664.5,1676
1758712260000000,664.53,664.559,664.52,664.559,832
1758712380000000,664.57,664.59,664.57,664.58,742
1758712440000000,664.61,664.61,664.61,664.61,303
1758712500000000,664.58,664.64,664.58,664.64,694
1758712560000000,664.57,664.61,664.57,664.6,8909
1758712620000000,664.6,664.6,664.6,664.6,1895
1758712740000000,664.6,664.61,664.6,664.61,1290
1758712980000000,664.52,664.52,664.52,664.52,767
1758713160000000,664.52,664.55,664.52,664.55,533
1758713220000000,664.5,664.51,664.5,664.5,1251
1758713280000000,664.53,664.53,664.5,664.5,740
1758713340000000,664.49,664.49,664.49,664.49,613
1758713400000000,664.48,664.48,664.48,664.48,521
1758713460000000,664.491,664.491,664.491,664.491,778
1758713520000000,664.45,664.47,664.45,664.47,359
1758713580000000,664.521,664.57,664.521,664.57,1603
1758713640000000,664.59,664.65,664.59,664.63,5294
1758713760000000,664.62,664.62,664.62,664.62,283
1758713880000000,664.4,664.41,664.37,664.39,23096
1758713940000000,664.37,664.37,664.32,664.32,1855
1758714000000000,664.35,664.35,664.27,664.27,3841
1758714060000000,664.14,664.17,664.14,664.16,806
1758714120000000,664.1,664.1,664.08,664.1,3695
1758714180000000,664.06,664.1,664.05,664.08,2526
1758714300000000,664.09,664.16,664.09,664.16,1206
1758714360000000,664.08,664.08,664,664.05,6171
1758714420000000,664.09,664.19,664.09,664.16,2007
1758714480000000,664.18,664.18,664.18,664.18,515
1758714540000000,664.21,664.21,664.21,664.21,245
1758714660000000,664.25,664.25,664.23,664.23,675
1758714720000000,664.15,664.15,664.15,664.15,426
1758714780000000,664.14,664.14,664,664.11,29464
1758714840000000,664.12,664.12,664.12,664.12,515
1758714900000000,664.19,664.21,664.19,664.21,1711
1758714960000000,664.26,664.33,664.26,664.32,2689
1758715020000000,664.42,664.42,664.381,664.381,995
1758715080000000,664.45,664.46,664.45,664.45,1208
1758715200000000,664.38,664.62,663.41,664.4399,42512
1758715260000000,664.25,664.55,663.53,664.16,4214
1758715320000000,664.34,664.34,664.34,664.34,300
1758715380000000,664.3399,664.35,664.3399,664.35,483
1758715440000000,664.37,664.37,664.32,664.32,846
1758715500000000,664.43,664.43,664.43,664.43,512
1758715560000000,664.41,664.46,664.41,664.46,1074
1758715620000000,664.53,664.53,664.52,664.52,1509
1758715680000000,664.4772,664.5,664.4772,664.5,2985
1758715740000000,664.4899,664.4899,664.45,664.45,1026
1758715800000000,664.47,664.47,664.47,664.47,173
1758715860000000,664.44,664.44,664.44,664.44,561
1758715920000000,664.47,664.47,664.44,664.44,2203
1758715980000000,664.46,664.5,664.46,664.5,1442
1758716100000000,664.4004,664.41,664.4004,664.4083,929
1758716160000000,664.35,664.35,664.3,664.3,1263
1758716220000000,664.19,664.26,664.18,664.18,16622
1758716280000000,664.29,664.29,664.22,664.25,22624
1758716340000000,664.24,664.24,664.23,664.23,1089
1758716400000000,664.19,664.19,664.13,664.16,1360
1758716460000000,664.27,664.27,664.26,664.26,361
1758716520000000,664.2004,664.26,664.19,664.26,3296
1758716580000000,664.29,664.29,664.27,664.27,953
1758716640000000,664.3199,664.32,664.26,664.28,11637
1758716700000000,664.28,664.3101,664.28,664.29,1882
1758716760000000,664.3092,664.31,664.271,664.31,935
1758716820000000,664.28,664.28,664.23,664.23,726
1758716880000000,664.29,664.3299,664.29,664.32,1214
1758716940000000,664.3,664.3,664.3,664.3,485
1758717000000000,664.33,664.39,664.33,664.34,4132
1758717060000000,664.32,664.33,664.2901,664.2901,4305
1758717120000000,664.28,664.28,664.21,664.21,757
1758717180000000,664.22,664.22,664.22,664.22,1118
1758717240000000,664.28,664.28,664.28,664.28,423
1758717420000000,664.24,664.24,664.24,664.24,17638
1758717480000000,664.24,664.24,664.22,664.22,1283
1758717540000000,664.18,664.33,664.18,664.33,3712
1758717600000000,664.31,664.31,664.2934,664.2934,592
1758717660000000,664.33,664.33,664.19,664.19,3570
1758717720000000,664.24,664.24,664.24,664.24,1026
1758717780000000,664.24,664.3,664.24,664.3,1338
1758717840000000,664.2,664.23,664.19,664.2199,6828
1758717900000000,664.18,664.22,664.17,664.17,850
1758717960000000,664.2,664.25,664.2,664.25,1264
1758718020000000,664.27,664.27,664.27,664.27,580
1758718080000000,664.22,664.23,664.22,664.23,994
1758718140000000,664.25,664.25,664.16,664.18,5533
1758718200000000,664.16,664.18,664.16,664.18,1007
1758718260000000,664.19,664.23,664.17,664.23,1003
1758718320000000,664.25,664.26,664.19,664.19,1194
1758718440000000,664.19,664.19,664.19,664.19,260
1758718500000000,664.19,664.28,664.19,664.28,16635
1758718560000000,664.3,664.37,664.26,664.3,26197
1758718620000000,664.32,664.37,664.29,664.29,14161
1758718680000000,664.33,664.33,664.33,664.33,1060
1758718740000000,664.36,664.4,664.35,664.4,3687
1758718800000000,664.42,664.55,664.42,664.53,9011
