ts,o,h,l,c,v
1757404800000000,649.75,649.79,649.72,649.72,1199
1757404920000000,649.72,649.79,649.71,649.79,427
1757405100000000,649.71,649.71,649.71,649.71,374
1757405280000000,649.65,649.65,649.65,649.65,650
1757405340000000,649.6,649.6,649.57,649.57,1765
1757405400000000,649.53,649.53,649.53,649.53,964
1757405460000000,649.55,649.72,649.55,649.72,1359
1757405700000000,649.67,649.67,649.43,649.43,5896
1757405880000000,649.61,649.61,649.55,649.56,1745
1757406000000000,649.64,649.64,649.64,649.64,822
1757406120000000,649.76,649.76,649.76,649.76,788
1757406180000000,649.8,649.8,649.79,649.79,1394
1757406300000000,649.86,649.86,649.86,649.86,607
1757406540000000,649.72,649.72,649.72,649.72,434
1757406780000000,649.71,649.71,649.71,649.71,363
1757406960000000,649.6,649.6,649.51,649.51,1438
1757407140000000,649.42,649.42,649.42,649.42,214
1757407260000000,649.6,649.6,649.59,649.6,902
1757407380000000,649.63,649.63,649.63,649.63,310
1757407740000000,649.37,649.37,649.37,649.37,211
1757407920000000,649.49,649.49,649.49,649.49,224
1757408100000000,649.4,649.4,649.4,649.4,153
1757408160000000,649.43,649.44,649.42,649.44,486
1757408220000000,649.46,649.46,649.46,649.46,181
1757408520000000,649.62,649.62,649.62,649.62,509
1757408700000000,649.58,649.58,649.58,649.58,435
1757408940000000,649.42,649.42,649.41,649.41,272
1757409180000000,649.67,649.67,649.67,649.67,478
1757409240000000,649.7,649.7,649.7,649.7,252
1757409300000000,649.72,650.1,649.72,649.72,5246
1757409420000000,649.76,649.77,649.76,649.77,461
1757409480000000,649.66,649.66,649.66,649.66,539
1757409540000000,649.72,649.72,649.72,649.72,1414
1757409720000000,649.66,649.66,649.66,649.66,480
1757410260000000,649.62,649.65,649.62,649.65,1565
1757410500000000,649.61,649.66,649.61,649.66,452
1757410620000000,649.63,649.63,649.63,649.63,400
1757410800000000,649.64,649.64,649.64,649.64,1567
1757410860000000,649.64,649.64,649.53,649.53,29460
1757410920000000,649.54,649.55,649.54,649.55,21016
1757411040000000,649.54,649.54,649.54,649.54,665
1757411220000000,649.49,649.51,649.49,649.51,748
1757411280000000,649.59,649.59,649.59,649.59,351
1757411460000000,649.5,649.5,649.48,649.48,781
1757411520000000,649.44,649.44,649.44,649.44,282
1757411700000000,649.4,649.4,649.37,649.39,1033
1757411760000000,649.47,649.47,649.47,649.47,234
1757412540000000,649.56,649.62,649.56,649.62,271
1757413440000000,649.57,649.57,649.55,649.56,542
1757413800000000,649.4,649.4,649.38,649.38,756
1757414040000000,649.43,649.43,649.43,649.43,111
1757414220000000,649.51,649.54,649.51,649.54,715
1757414340000000,649.58,649.58,649.58,649.58,277
1757414700000000,649.61,649.61,649.61,649.61,282
1757414760000000,649.59,649.59,649.55,649.55,8953
1757414820000000,649.51,649.51,649.51,649.51,379
1757414880000000,649.42,649.44,649.41,649.44,525
1757415000000000,649.38,649.38,649.38,649.38,167
1757415060000000,649.27,649.29,649.26,649.29,1211
1757415120000000,649.28,649.28,649.28,649.28,890
1757415300000000,649.26,649.26,649.26,649.26,758
1757415480000000,649.41,649.41,649.41,649.41,766
1757415540000000,649.43,649.43,649.43,649.43,578
1757415600000000,649.45,649.46,649.34,649.34,823
1757415660000000,649.31,649.31,649.31,649.31,218
1757415720000000,649.26,649.26,649.26,649.26,337
1757415780000000,649.31,649.31,649.31,649.31,542
1757415900000000,649.35,649.38,649.35,649.38,635
1757416080000000,649.42,649.44,649.4,649.4,1015
1757416140000000,649.45,649.45,649.45,649.45,242
1757416200000000,649.39,649.41,649.39,649.41,603
1757416320000000,649.27,649.27,649.27,649.27,489
1757416440000000,649.26,649.31,649.26,649.31,569
