ts,o,h,l,c,v
1756454400000000,647.89,648.48,647.79,647.84,3341
1756454460000000,647.98,648.01,647.98,648.01,651
1756454520000000,648,648.02,647.99,648.02,1389
1756454580000000,647.93,647.93,647.93,647.93,323
1756454640000000,647.86,647.87,647.72,647.72,2481
1756454700000000,647.7,647.7,647.67,647.67,927
1756454760000000,647.64,647.65,647.64,647.65,452
1756454820000000,647.7,647.7,647.7,647.7,662
1756454880000000,647.7,647.7,647.62,647.62,650
1756454940000000,647.6,647.6,647.6,647.6,1307
1756455000000000,647.61,647.61,647.58,647.58,743
1756455060000000,647.52,647.52,647.5,647.5,1419
1756455120000000,647.5,647.5,647.5,647.5,2332
1756455180000000,647.48,647.48,647.43,647.43,1185
1756455240000000,647.37,647.37,647.37,647.37,388
1756455300000000,647.33,647.33,647.33,647.33,574
1756455360000000,647.31,647.31,647.31,647.31,502
1756455420000000,647.44,647.48,647.44,647.47,2355
1756455480000000,647.53,647.53,647.5,647.5,445
1756455540000000,647.45,647.45,647.45,647.45,312
1756455600000000,647.34,647.44,647.34,647.44,726
1756455660000000,647.48,647.5,647.48,647.5,761
1756455780000000,647.52,647.52,647.52,647.52,283
1756455960000000,647.51,647.51,647.51,647.51,269
1756456020000000,647.5,647.5,647.46,647.46,465
1756456080000000,647.53,647.53,647.53,647.53,500
1756456140000000,647.55,647.55,647.55,647.55,255
1756456260000000,647.52,647.52,647.51,647.51,237
1756456380000000,647.64,647.64,647.64,647.64,143
1756456500000000,647.6,647.6,647.6,647.6,305
1756456620000000,647.6,647.6,647.52,647.57,1146
1756456740000000,647.54,647.54,647.54,647.54,598
1756456800000000,647.44,647.44,647.44,647.44,232
1756456980000000,647.5,647.52,647.5,647.52,407
1756457220000000,647.35,647.35,647.35,647.35,106
1756457400000000,647.39,647.39,647.39,647.39,553
1756457460000000,647.38,647.38,647.15,647.15,6477
1756457520000000,647.13,647.16,647.08,647.08,2247
1756457640000000,647.1,647.14,647,647.13,3132
1756457700000000,647.14,647.14,647.14,647.14,606
1756457760000000,647.01,647.01,646.95,647.01,6195
1756457820000000,646.9,646.97,646.9,646.97,1737
1756457880000000,646.93,646.93,646.88,646.88,1099
1756457940000000,646.86,646.86,646.86,646.86,475
1756458000000000,646.97,646.98,646.83,646.84,1198
1756458060000000,646.81,646.81,646.8,646.8,2090
1756458120000000,646.71,646.71,646.52,646.52,3017
1756458240000000,646.84,646.84,646.84,646.84,289
1756458300000000,646.83,646.83,646.83,646.83,591
1756458360000000,646.87,646.88,646.87,646.88,643
1756458420000000,646.87,646.87,646.86,646.86,712
1756458480000000,646.79,646.79,646.75,646.75,901
1756458540000000,646.96,646.96,646.96,646.96,243
