ts,o,h,l,c,v
1754899200000000,637.98,638.32,637.25,637.41,16273
1754899260000000,637.38,637.38,637.14,637.19,5759
1754899320000000,637.13,637.18,637.1,637.18,2768
1754899380000000,637.22,637.22,637.16,637.16,1735
1754899440000000,637.14,637.14,637.08,637.1,1476
1754899500000000,637.08,637.08,636.85,636.85,5971
1754899620000000,636.93,637.05,636.93,637.05,1458
1754899680000000,637.07,637.2,637.07,637.2,1702
1754899740000000,637.2,637.21,637.2,637.21,1034
1754899860000000,637.12,637.12,637.04,637.04,626
1754899920000000,636.97,637.07,636.96,637.07,1037
1754899980000000,636.9,636.9,636.85,636.85,984
1754900040000000,636.87,636.89,636.87,636.89,668
1754900100000000,636.97,636.97,636.97,636.97,810
1754900160000000,636.93,636.93,636.93,636.93,660
1754900220000000,637,637,637,637,1480
1754900340000000,637.1,637.1,637.1,637.1,10470
1754900400000000,637.12,637.12,637.06,637.06,467
1754900460000000,636.99,637.01,636.99,637.01,2379
1754900520000000,637.04,637.04,636.97,636.97,8504
1754900580000000,636.93,636.97,636.93,636.97,313
1754900640000000,637.07,637.07,637.07,637.07,223
1754900700000000,637.07,637.07,637,637,925
1754900760000000,637.15,637.15,637.15,637.15,655
1754900880000000,637.18,637.18,637.15,637.15,2557
1754901000000000,637.11,637.11,637.07,637.07,753
1754901060000000,637.18,637.19,637.18,637.19,18300
1754901120000000,637.17,637.2,637.17,637.2,1545
1754901180000000,637.19,637.19,637.18,637.18,608
1754901240000000,637.21,637.27,637.21,637.27,1149
1754901300000000,637.34,637.34,637.34,637.34,313
1754901360000000,637.34,637.35,637.3,637.3,1997
1754901420000000,637.37,637.37,637.37,637.37,565
1754901480000000,637.33,637.33,637.32,637.32,978
1754901540000000,637.4,637.4,637.35,637.35,1460
1754901600000000,637.37,637.37,637.37,637.37,582
1754901660000000,637.38,637.4,637.38,637.4,2573
1754901780000000,637.4,637.4,637.36,637.4,6145
1754901840000000,637.4,637.4,637.39,637.4,6105
1754901900000000,637.37,637.37,637.36,637.36,772
1754901960000000,637.27,637.27,637.24,637.25,651
1754902020000000,637.24,637.24,637.24,637.24,402
1754902140000000,637.25,637.25,637.25,637.25,369
1754902200000000,637.2,637.2,637.18,637.18,1008
1754902260000000,637.18,637.18,637.18,637.18,409
1754902320000000,637.21,637.21,637.18,637.18,1470
1754902440000000,637.13,637.22,637.13,637.2,2399
1754902500000000,637.21,637.21,637.15,637.15,5256
1754902560000000,637.13,637.13,637.13,637.13,225
1754902620000000,637.2,637.2,637.18,637.18,1248
1754902680000000,637.16,637.29,637.16,637.27,1863
1754902740000000,637.24,637.24,637.24,637.24,1326
1754902800000000,637.25,637.25,637.21,637.21,501
1754902860000000,637.23,637.23,637.22,637.23,736
1754902920000000,637.22,637.23,637.22,637.23,573
1754902980000000,637.21,637.21,637.18,637.2,4476
1754903100000000,637.31,637.44,637.31,637.44,654
1754903160000000,637.44,637.44,637.44,637.44,319
1754903220000000,637.38,637.38,637.38,637.38,1126
1754903280000000,637.37,637.38,637.37,637.38,399
1754903340000000,637.36,637.36,637.36,637.36,705
1754903400000000,637.47,637.49,637.47,637.49,691
1754903460000000,637.47,637.47,637.47,637.47,192
1754903580000000,637.48,637.49,637.3,637.46,11804
1754903640000000,637.46,637.46,637.46,637.46,886
1754903700000000,637.48,637.53,637.48,637.53,465
1754903880000000,637.53,637.56,637.53,637.56,682
1754903940000000,637.54,637.55,637.54,637.55,1101
1754904000000000,637.55,637.58,637.55,637.58,693
1754904060000000,637.62,637.65,637.62,637.65,920
