ts,o,h,l,c,v
1754294400000000,624.1,625.25,624.1,625.05,21639
1754294460000000,625.05,625.06,625,625,5290
1754294520000000,625.04,625.12,625.04,625.1,2696
1754294580000000,625.11,625.27,625.11,625.27,6149
1754294640000000,625.27,625.3,625.25,625.26,5806
1754294700000000,625.11,625.17,625.11,625.17,1207
1754294760000000,625.04,625.12,625.04,625.12,2180
1754294820000000,625.11,625.2,625.11,625.2,1602
1754294940000000,625.19,625.24,625.19,625.24,762
1754295000000000,625.32,625.32,625.21,625.21,515
1754295060000000,625.13,625.13,625.09,625.09,676
1754295240000000,625.34,625.34,625.34,625.34,310
1754295300000000,625.49,625.49,625.48,625.49,1682
1754295360000000,625.58,625.58,625.53,625.55,1103
1754295420000000,625.5,625.53,625.5,625.53,414
1754295480000000,625.62,625.62,625.62,625.62,1086
1754295540000000,625.66,625.66,625.55,625.55,858
1754295600000000,625.5,625.5,625.47,625.47,2555
1754295660000000,625.55,625.55,625.55,625.55,612
1754295720000000,625.44,625.44,625.44,625.44,702
1754295780000000,625.42,625.46,625.35,625.44,1266
1754295840000000,625.48,625.56,625.48,625.56,775
1754295900000000,625.48,625.48,625.48,625.48,734
1754296020000000,625.52,625.52,625.5,625.5,1351
1754296080000000,625.49,625.49,625.49,625.49,608
1754296140000000,625.44,625.44,625.44,625.44,530
1754296200000000,625.49,625.49,625.49,625.49,570
1754296320000000,625.38,625.38,625.38,625.38,501
1754296380000000,625.41,625.48,625.41,625.45,663
1754296500000000,625.5,625.55,625.5,625.55,2374
1754296560000000,625.46,625.46,625.4,625.4,813
1754296620000000,625.51,625.51,625.46,625.46,912
1754296740000000,625.55,625.62,625.51,625.62,862
1754296800000000,625.64,625.75,625.6,625.6,42933
1754296860000000,625.63,625.63,625.63,625.63,549
1754296920000000,625.59,625.66,625.59,625.66,892
1754297040000000,625.74,625.74,625.74,625.74,951
1754297100000000,625.78,625.78,625.71,625.72,2473
1754297220000000,625.71,625.71,625.71,625.71,524
1754297280000000,625.71,625.71,625.66,625.68,1344
1754297340000000,625.71,625.73,625.7,625.73,2026
1754297400000000,625.73,625.8,625.72,625.8,1514
1754297460000000,625.8,625.93,625.8,625.93,2516
1754297520000000,625.82,625.88,625.82,625.88,1424
1754297580000000,625.93,625.95,625.87,625.94,1479
1754297700000000,625.89,625.91,625.84,625.84,2323
1754297760000000,625.88,625.88,625.85,625.85,699
1754297820000000,625.84,625.89,625.84,625.89,970
1754297880000000,625.77,625.77,625.77,625.77,439
1754297940000000,626,626,625.97,626,4599
1754298000000000,625.96,626,625.96,626,1517
1754298060000000,626.03,626.07,626.03,626.07,728
1754298120000000,626.04,626.04,626,626,1388
1754298180000000,626.13,626.13,626.13,626.13,954
1754298240000000,626.1,626.1,626.1,626.1,385
1754298300000000,626.16,626.16,626.16,626.16,306
1754298360000000,626.12,626.23,626.12,626.23,1317
1754298420000000,626.13,626.13,626.12,626.12,1037
1754298540000000,626,626,626,626,689
1754298600000000,626.11,626.11,626.1,626.11,590
1754298660000000,626.18,626.18,626.18,626.18,538
1754298720000000,626.11,626.11,626.1,626.1,765
1754298840000000,626.09,626.15,626.09,626.15,699
1754298900000000,626.3,626.3,626.3,626.3,1043
1754298960000000,626.2,626.2,626.2,626.2,316
1754299080000000,626.2,626.2,626.19,626.19,1446
1754299140000000,626.25,626.25,626.25,626.25,533
1754299200000000,626.25,626.26,626.25,626.26,1022
1754299260000000,626.27,626.27,626.27,626.27,267
1754299320000000,626.25,626.25,626.15,626.16,1739
1754299380000000,626.21,626.21,626.2,626.21,770
1754299500000000,626.17,626.2,626.17,626.2,563
1754299560000000,626.02,626.02,625.96,625.96,1187
1754299620000000,625.99,625.99,625.96,625.96,514
1754299740000000,625.92,625.92,625.91,625.91,389
1754299800000000,626.09,626.1,626.08,626.08,929
1754299860000000,626.09,626.09,626.04,626.04,566
1754299920000000,626.11,626.11,626.09,626.11,1965
1754299980000000,626.1,626.1,626.1,626.1,791
1754300040000000,626.16,626.23,626.16,626.23,693
1754300100000000,626.19,626.19,626.19,626.19,673
1754300160000000,626.24,626.26,626.24,626.26,382
1754300220000000,626.21,626.22,626.15,626.15,1680
1754300280000000,626.19,626.19,626.19,626.19,655
1754300340000000,626.32,626.32,626.32,626.32,682
1754300400000000,626.29,626.3,626.28,626.29,1343
1754300460000000,626.31,626.31,626.31,626.31,287
1754300520000000,626.25,626.25,626.25,626.25,474
1754300580000000,626.33,626.33,626.33,626.33,810
1754300640000000,626.22,626.22,626.22,626.22,343
1754300700000000,626.18,626.18,626.11,626.12,1283
1754300760000000,625.96,625.96,625.91,625.91,1056
1754300820000000,625.86,625.87,625.84,625.86,2802
1754300880000000,625.89,625.89,625.89,625.89,757
1754300940000000,625.89,625.95,625.88,625.95,1595
1754301060000000,625.8,625.8,625.79,625.8,841
1754301120000000,625.86,625.89,625.86,625.89,1342
1754301240000000,625.93,625.96,625.92,625.92,1217
1754301360000000,625.94,625.94,625.94,625.94,206
1754301540000000,625.86,625.86,625.75,625.78,1412
1754301600000000,625.75,625.77,625.73,625.73,5491
1754301660000000,625.81,625.83,625.81,625.83,2123
1754301720000000,625.81,625.81,625.81,625.81,305
1754301780000000,625.85,625.85,625.85,625.85,945
1754301900000000,625.88,625.88,625.84,625.84,711
1754301960000000,625.93,625.93,625.89,625.89,541
1754302020000000,625.89,625.89,625.89,625.89,735
1754302080000000,625.9,625.9,625.86,625.86,1793
1754302140000000,625.93,625.93,625.91,625.91,1359
1754302260000000,625.99,626,625.97,625.97,1276
1754302320000000,626.03,626.03,626.03,626.03,351
1754302440000000,625.91,625.91,625.91,625.91,473
1754302740000000,625.85,625.85,625.73,625.75,2340
1754302860000000,625.82,625.82,625.82,625.82,246
1754302920000000,625.93,625.94,625.9,625.9,1689
1754302980000000,625.89,625.89,625.88,625.88,486
1754303100000000,625.9,625.9,625.9,625.9,362
1754303160000000,625.92,625.92,625.92,625.92,369
1754303220000000,625.91,625.93,625.86,625.86,1375
1754303280000000,625.91,625.91,625.91,625.91,1180
1754303340000000,625.88,625.88,625.87,625.88,747
1754303520000000,625.88,625.9,625.88,625.9,969
