ts,o,h,l,c,v
1758182400000000,663.11,663.2,663.04,663.2,3250
1758182460000000,663.23,663.24,663.23,663.23,1977
1758182520000000,663.3,663.35,663.3,663.35,2553
1758182580000000,663.33,663.42,663.33,663.36,3752
1758182640000000,663.4,663.5,663.36,663.5,5365
1758182700000000,663.49,663.49,663.49,663.49,540
1758182760000000,663.5,663.5,663.42,663.5,2907
1758182820000000,663.39,663.39,663.27,663.27,1871
1758182880000000,663.32,663.49,663.32,663.49,2273
1758182940000000,663.29,663.37,663.29,663.36,1397
1758183120000000,663.66,663.73,663.66,663.73,2607
1758183180000000,663.7,663.71,663.66,663.66,2411
1758183240000000,663.65,663.65,663.65,663.65,530
1758183300000000,663.6,663.6,663.6,663.6,3585
1758183360000000,663.59,663.59,663.54,663.57,1213
1758183420000000,663.57,663.6,663.54,663.6,7823
1758183480000000,663.7,663.75,663.7,663.75,4733
1758183540000000,663.71,663.73,663.7,663.7,4730
1758183600000000,663.66,663.66,663.66,663.66,474
1758183660000000,663.64,663.66,663.64,663.66,1257
1758183720000000,663.59,663.59,663.59,663.59,604
1758183780000000,663.7,663.7,663.7,663.7,400
1758183840000000,663.7,663.7,663.7,663.7,10175
1758183900000000,663.75,663.79,663.75,663.77,1646
1758183960000000,663.81,663.82,663.76,663.76,2721
1758184020000000,663.68,663.78,663.68,663.74,1679
1758184140000000,663.88,663.88,663.88,663.88,834
1758184200000000,663.86,663.86,663.86,663.86,1102
1758184260000000,663.89,663.95,663.89,663.95,837
1758184320000000,664,664.03,663.88,663.93,5388
1758184380000000,663.94,663.95,663.81,663.81,1484
1758184440000000,663.96,663.96,663.96,663.96,555
1758184500000000,663.95,663.95,663.95,663.95,350
1758184620000000,664,664,663.96,663.96,579
1758184680000000,664.15,664.15,664.15,664.15,698
1758184800000000,664.11,664.11,664.11,664.11,1170
1758184980000000,664.1,664.1,664.1,664.1,475
1758185040000000,664.1,664.1,664.09,664.09,3681
1758185160000000,664.16,664.19,664.16,664.19,720
1758185220000000,664.24,664.24,664.24,664.24,495
1758185280000000,664.29,664.51,664.29,664.49,9292
1758185340000000,664.51,664.55,664.51,664.55,1883
1758185400000000,664.66,664.74,664.66,664.74,3435
1758185460000000,664.77,664.81,664.75,664.8,15549
1758185520000000,664.74,664.82,664.74,664.82,913
1758185580000000,664.76,664.76,664.67,664.69,2617
1758185640000000,664.79,664.81,664.78,664.81,1430
1758185700000000,664.81,664.98,664.81,664.94,7947
1758185760000000,664.79,664.81,664.79,664.81,1097
1758185880000000,664.9,665.02,664.9,665.01,4628
1758185940000000,664.95,664.95,664.95,664.95,777
1758186000000000,664.95,664.96,664.9,664.9,1781
1758186060000000,665,665,664.96,664.96,1269
1758186180000000,664.88,664.9,664.88,664.9,564
1758186240000000,664.85,664.85,664.85,664.85,1144
1758186300000000,664.78,664.85,664.78,664.85,1805
1758186360000000,664.88,664.94,664.88,664.94,810
1758186420000000,664.94,664.94,664.92,664.93,948
1758186540000000,664.98,665,664.98,665,1600
1758186600000000,665.02,665.07,665.01,665.07,969
1758186720000000,664.95,664.95,664.93,664.93,2057
1758186780000000,664.91,664.91,664.8,664.8,4315
