ts,o,h,l,c,v
1755676800000000,637.22,638.67,637.22,638.66,2658
1755676860000000,638.67,638.67,638.56,638.56,3481
1755676920000000,638.63,638.63,638.4,638.46,4630
1755676980000000,638.41,638.61,638.41,638.54,5772
1755677040000000,638.61,638.64,638.51,638.51,3237
1755677100000000,638.59,638.64,638.51,638.52,4100
1755677160000000,638.54,638.55,638.41,638.5,5294
1755677220000000,638.51,638.55,638.45,638.51,8115
1755677280000000,638.52,638.52,638.38,638.39,1819
1755677340000000,638.38,638.38,638.38,638.38,1544
1755677400000000,638.41,638.41,638.31,638.31,1635
1755677460000000,638.33,638.33,638.24,638.32,1874
1755677520000000,638.21,638.3,638.17,638.3,4518
1755677580000000,638.22,638.24,638.14,638.17,1266
1755677640000000,638.07,638.15,638.04,638.14,1312
1755677700000000,638.02,638.02,638,638,630
1755677760000000,638.12,638.12,638.12,638.12,440
1755677820000000,638.1,638.12,638.1,638.12,939
1755677940000000,638.22,638.22,638.2,638.2,1340
1755678000000000,638.26,638.27,638.26,638.26,1379
1755678060000000,638.24,638.25,638.12,638.12,2197
1755678120000000,638.09,638.09,638.08,638.08,1523
1755678240000000,637.9,637.9,637.89,637.89,448
1755678540000000,638,638,638,638,623
1755678600000000,637.9,637.9,637.9,637.9,373
1755678660000000,637.98,637.98,637.98,637.98,279
1755678720000000,637.99,638.38,637.99,638.38,3809
1755678780000000,638.4,638.52,638.4,638.52,3473
1755678840000000,638.49,638.49,638.49,638.49,235
1755678900000000,638.41,638.49,638.41,638.49,932
1755679020000000,638.76,638.78,638.76,638.78,684
1755679080000000,638.75,638.75,638.71,638.74,1053
1755679140000000,638.75,638.75,638.73,638.73,1053
1755679200000000,638.7,638.7,638.7,638.7,261
1755679680000000,638.52,638.61,638.52,638.6,1043
1755679860000000,638.61,638.61,638.61,638.61,107
1755680280000000,638.57,638.57,638.54,638.54,4094
1755680340000000,638.46,638.48,638.46,638.46,1212
1755680400000000,638.56,638.6,638.41,638.42,2562
1755680460000000,638.47,638.53,638.47,638.52,1078
1755680520000000,638.58,638.63,638.58,638.63,691
1755680640000000,638.53,638.53,638.53,638.53,793
1755680760000000,638.45,638.45,638.45,638.45,514
1755681060000000,638.74,638.74,638.74,638.74,286
1755681120000000,638.72,638.72,638.72,638.72,349
1755681480000000,638.91,638.91,638.9,638.9,256
1755681540000000,638.91,638.91,638.91,638.91,466
1755681600000000,638.94,638.95,638.94,638.95,1050
1755681720000000,638.92,638.92,638.9,638.9,645
1755681840000000,638.88,638.88,638.88,638.88,490
1755681960000000,638.92,638.92,638.92,638.92,263
1755682020000000,639,639,638.99,638.99,514
1755682140000000,638.84,638.87,638.84,638.87,1083
1755682200000000,638.94,638.94,638.93,638.93,881
1755682500000000,638.94,638.94,638.94,638.94,210
1755682560000000,638.97,638.97,638.97,638.97,205
1755682860000000,638.98,638.98,638.98,638.98,345
1755683040000000,638.9,638.9,638.9,638.9,525
1755683100000000,638.95,638.95,638.95,638.95,120
1755683160000000,638.95,638.95,638.95,638.95,233
1755683280000000,639,639,639,639,307
1755683340000000,639.1,639.1,639.09,639.09,280
1755683460000000,639.1,639.12,639.1,639.12,667
1755683580000000,639.13,639.14,638.9,639.11,15831
1755683760000000,638.98,639.02,638.98,639.02,1046
1755684000000000,638.95,638.95,638.95,638.95,362
1755684180000000,638.96,638.96,638.96,638.96,202
1755684300000000,638.92,638.92,638.92,638.92,190
1755684420000000,639.05,639.07,639.05,639.07,645
1755684480000000,639.1,639.1,639.08,639.08,483
1755684540000000,639.03,639.03,639.03,639.03,151
1755684720000000,639.14,639.14,639.14,639.14,217
1755684840000000,639.17,639.17,639.14,639.14,736
1755684900000000,639.21,639.21,639.21,639.21,482
1755685020000000,639.24,639.24,639.24,639.24,467
1755685080000000,639.3,639.3,639.3,639.3,219
1755685320000000,639.32,639.32,639.32,639.32,264
1755685380000000,639.39,639.39,639.39,639.39,205
1755685500000000,639.28,639.28,639.28,639.28,318
1755685740000000,639.24,639.24,639.19,639.19,809
1755685800000000,639.26,639.27,639.16,639.16,1812
1755685860000000,639.11,639.11,639.11,639.11,419
1755686040000000,638.94,638.95,638.94,638.95,510
1755686100000000,638.87,638.9,638.87,638.9,601
1755686760000000,638.9,638.9,638.88,638.89,509
1755686820000000,639.02,639.02,639.02,639.02,294
1755686880000000,638.88,638.88,638.88,638.88,377
1755687240000000,639,639,639,639,126
1755687480000000,639.13,639.13,639.13,639.13,166
1755687600000000,639.12,639.16,639.12,639.16,1063
1755687660000000,639.1,639.25,639.1,639.22,15671
1755687720000000,639.25,639.48,639.23,639.47,5588
1755687780000000,639.37,639.44,639.37,639.43,19710
1755687840000000,639.5,639.53,639.5,639.519,1246
1755687900000000,639.47,639.5,639.46,639.46,544
1755687960000000,639.45,639.46,639.38,639.38,1343
1755688020000000,639.4,639.47,639.4,639.47,2417
1755688080000000,639.35,639.39,639.35,639.39,1348
1755688140000000,639.35,639.35,639.35,639.35,111
1755688200000000,639.41,639.43,639.41,639.43,2350
1755688260000000,639.41,639.41,639.39,639.39,270
1755688320000000,639.41,639.41,639.37,639.37,255
1755688380000000,639.41,639.41,639.41,639.41,174
1755688500000000,639.35,639.36,639.35,639.36,827
1755688560000000,639.28,639.28,639.24,639.24,878
1755688620000000,639.29,639.3,639.21,639.21,3155
1755688740000000,639.13,639.22,639.13,639.22,2950
1755688800000000,639.23,639.32,639.23,639.32,3273
1755688860000000,639.29,639.29,639.24,639.24,1003
1755688920000000,639.18,639.18,639.18,639.18,1494
1755688980000000,639.18,639.23,639.16,639.23,4280
1755689040000000,639.2,639.2,639.16,639.16,954
1755689100000000,639.18,639.19,639.18,639.19,1110
1755689160000000,639.16,639.16,639.16,639.16,988
1755689220000000,639.12,639.14,639,639,1682
1755689280000000,638.99,639.03,638.85,638.85,1154
1755689340000000,638.83,638.89,638.83,638.85,7427
1755689400000000,638.9,638.93,638.9,638.9,1800
1755689460000000,638.9,638.97,638.9,638.97,6741
1755689520000000,638.96,638.98,638.95,638.95,2744
1755689580000000,638.95,638.95,638.95,638.95,1239
1755689640000000,638.9,638.91,638.89,638.91,2019
1755689700000000,638.98,638.98,638.9,638.9,728
1755689760000000,638.86,638.87,638.74,638.74,2356
1755689820000000,638.74,638.74,638.74,638.74,1190
1755689880000000,638.7,638.72,638.63,638.63,1169
1755689940000000,638.6,638.67,638.58,638.62,4601
1755690000000000,638.6,638.66,638.6,638.64,1956
1755690060000000,638.6,638.77,638.6,638.76,6180
1755690120000000,638.72,638.72,638.72,638.72,822
1755690240000000,638.73,638.73,638.67,638.67,1371
1755690300000000,638.67,638.69,638.67,638.69,647
1755690360000000,638.7,638.7,638.64,638.64,2830
