ts,o,h,l,c,v
1758614400000000,666.57,666.66,666,666.64,3703
1758614460000000,666.74,666.74,666.68,666.68,1060
1758614520000000,666.77,666.77,666.77,666.77,566
1758614580000000,666.76,666.76,666.64,666.64,1502
1758614700000000,666.74,666.76,666.72,666.75,11237
1758614760000000,666.71,666.73,666.7,666.7,10502
1758614820000000,666.81,666.84,666.8,666.84,759
1758614880000000,666.8,666.8,666.8,666.8,476
1758614940000000,666.79,666.8,666.79,666.8,833
1758615000000000,666.79,666.79,666.79,666.79,128
1758615060000000,666.75,666.75,666.75,666.75,1722
1758615120000000,666.75,666.76,666.75,666.76,888
1758615180000000,666.77,666.78,666.77,666.78,2058
1758615300000000,666.81,666.86,666.81,666.86,733
1758615360000000,666.93,666.93,666.93,666.93,631
1758615480000000,666.85,666.94,666.85,666.94,962
1758615540000000,666.94,666.97,666.94,666.97,819
1758615600000000,666.96,666.96,666.96,666.96,2265
1758615660000000,666.91,666.91,666.88,666.89,1278
1758615720000000,667,667,667,667,346
1758615840000000,667.02,667.02,667.02,667.02,670
1758615960000000,667.07,667.09,667.07,667.09,1037
1758616020000000,667.14,667.14,667.14,667.14,359
1758616080000000,667.15,667.15,667.15,667.15,550
1758616140000000,667.18,667.18,667.09,667.09,606
1758616200000000,667.09,667.1,667.09,667.1,617
1758616260000000,667,667,667,667,251
1758616320000000,666.93,666.93,666.93,666.93,639
1758616380000000,666.9,666.9,666.9,666.9,554
1758616440000000,666.95,666.95,666.95,666.95,346
1758616500000000,666.9,666.9,666.9,666.9,369
1758616560000000,666.94,666.94,666.94,666.94,148
1758617100000000,666.9,666.92,666.9,666.92,527
1758617160000000,666.87,666.87,666.87,666.87,274
1758617220000000,666.9,666.9,666.9,666.9,114
1758617460000000,666.82,666.82,666.82,666.82,205
1758617880000000,666.8,666.8,666.8,666.8,380
1758618000000000,666.74,666.76,666.74,666.76,684
1758618060000000,666.8,666.8,666.79,666.79,1202
1758618180000000,666.71,666.71,666.69,666.69,1043
1758618420000000,666.74,666.74,666.74,666.74,269
1758618600000000,666.77,666.77,666.77,666.77,266
1758618660000000,666.79,666.79,666.79,666.79,290
1758618780000000,666.87,666.87,666.87,666.87,255
1758619020000000,666.9,666.9,666.9,666.9,336
1758619140000000,666.84,666.84,666.84,666.84,781
1758619260000000,666.88,666.88,666.88,666.88,203
1758619320000000,666.91,666.91,666.91,666.91,301
1758619380000000,666.88,666.88,666.88,666.88,303
1758619740000000,666.83,666.83,666.81,666.81,244
1758620100000000,666.88,666.88,666.88,666.88,101
1758620340000000,666.98,666.98,666.98,666.98,335
1758620700000000,666.93,666.93,666.93,666.93,603
1758620760000000,666.94,666.94,666.94,666.94,327
1758621600000000,666.95,666.95,666.95,666.95,376
1758621660000000,666.9,666.9,666.9,666.9,441
1758621780000000,666.93,666.93,666.85,666.85,1063
1758621840000000,666.86,666.86,666.86,666.86,370
1758621900000000,666.86,666.86,666.86,666.86,737
1758622020000000,666.91,666.91,666.9,666.91,2100
1758622080000000,666.96,666.96,666.95,666.95,366
1758622140000000,666.93,666.93,666.93,666.93,1164
1758622200000000,666.9,666.9,666.9,666.9,482
1758622320000000,666.9,666.9,666.9,666.9,1069
1758622440000000,666.82,666.82,666.82,666.82,633
1758622560000000,666.85,666.85,666.85,666.85,2226
1758622620000000,666.85,666.85,666.85,666.85,893
1758622680000000,666.82,666.84,666.82,666.84,614
1758622740000000,666.8,666.8,666.78,666.78,1147
1758622860000000,666.75,666.77,666.75,666.77,312
1758623040000000,666.77,666.77,666.77,666.77,592
1758623100000000,666.75,666.75,666.75,666.75,972
1758623220000000,666.7,666.74,666.7,666.74,2901
1758623280000000,666.74,666.74,666.69,666.69,479
1758623340000000,666.6,666.6,666.6,666.6,764
1758623400000000,666.57,666.59,666.54,666.56,5768
1758623460000000,666.53,666.53,666.5,666.5,3827
1758623580000000,666.5,666.56,666.5,666.56,2709
1758623880000000,666.45,666.45,666.44,666.44,1396
1758623940000000,666.44,666.49,666.43,666.49,6088
1758624000000000,666.44,666.44,666.37,666.37,2753
1758624180000000,666.44,666.44,666.44,666.44,117
1758624240000000,666.46,666.46,666.46,666.46,491
1758624360000000,666.51,666.51,666.51,666.51,1077
1758624480000000,666.58,666.58,666.58,666.58,205
1758624540000000,666.56,666.56,666.56,666.56,535
1758624600000000,666.58,666.58,666.58,666.58,159
1758624840000000,666.64,666.64,666.63,666.63,1234
1758625140000000,666.6,666.6,666.6,666.6,1718
1758625260000000,666.48,666.48,666.48,666.48,806
1758625380000000,666.4,666.44,666.4,666.44,362
1758625560000000,666.32,666.35,666.32,666.35,559
1758625620000000,666.3,666.3,666.2,666.2,3413
1758625740000000,666.38,666.38,666.37,666.38,1032
1758625800000000,666.38,666.38,666.38,666.38,254
1758625860000000,666.37,666.37,666.35,666.35,1190
1758625920000000,666.3,666.3,666.26,666.26,594
1758625980000000,666.22,666.23,666.22,666.23,2707
1758626040000000,666.24,666.24,666.24,666.24,301
1758626100000000,666.17,666.17,666.15,666.15,1594
1758626160000000,666.16,666.16,666.16,666.16,320
1758626220000000,666.25,666.25,666.25,666.25,205
1758626280000000,666.23,666.25,666.14,666.14,2620
1758626340000000,666.2,666.2,666.2,666.2,300
1758626400000000,666.3,666.3,666.291,666.291,973
1758626460000000,666.3,666.3,666.29,666.29,10254
1758626520000000,666.28,666.28,666.26,666.26,713
1758626580000000,666.28,666.31,666.28,666.3,7999
1758626640000000,666.3,666.4,666.3,666.4,6926
1758626700000000,666.39,666.41,666.39,666.41,3421
1758626760000000,666.43,666.43,666.43,666.43,458
1758626820000000,666.42,666.45,666.4,666.41,7439
1758626880000000,666.43,666.45,666.43,666.45,724
1758627000000000,666.46,666.46,666.44,666.44,512
1758627060000000,666.47,666.47,666.47,666.47,328
1758627120000000,666.51,666.52,666.51,666.52,4020
1758627180000000,666.52,666.52,666.52,666.52,396
1758627240000000,666.53,666.53,666.53,666.53,218
1758627300000000,666.549,666.549,666.549,666.549,300
1758627360000000,666.52,666.52,666.44,666.44,3589
1758627420000000,666.45,666.45,666.44,666.44,649
1758627540000000,666.49,666.49,666.49,666.49,160
1758627600000000,666.52,666.52,666.47,666.52,517
1758627780000000,666.59,666.59,666.59,666.59,347
1758627900000000,666.62,666.62,666.57,666.57,2290
1758628020000000,666.75,666.75,666.75,666.75,538
1758628080000000,666.72,666.73,666.72,666.73,1779
1758628140000000,666.73,666.73,666.73,666.73,133
1758628200000000,666.78,666.78,666.78,666.78,654
1758628320000000,666.84,666.84,666.83,666.84,2250
1758628380000000,666.81,666.84,666.81,666.83,2578
1758628440000000,666.84,666.85,666.84,666.84,3461
1758628620000000,666.83,666.83,666.83,666.83,1033
1758628680000000,666.85,666.85,666.85,666.85,412
1758628800000000,666.47,666.96,666.16,666.79,36235
1758628860000000,666.6,666.79,666.42,666.79,25223
1758628920000000,666.759,666.759,666.711,666.711,2721
1758629040000000,666.75,666.76,666.73,666.76,542
1758629160000000,666.749,666.75,666.74,666.74,1814
1758629220000000,666.71,666.74,666.71,666.74,2121
1758629280000000,666.71,666.71,666.71,666.71,463
1758629340000000,666.68,666.68,666.64,666.64,1963
1758629460000000,666.84,666.84,666.84,666.84,769
1758629580000000,666.88,666.89,666.88,666.88,3106
1758629700000000,666.85,666.85,666.85,666.85,1369
1758629760000000,666.9,666.93,666.89,666.93,2250
1758629820000000,666.92,666.92,666.9,666.9,2127
1758629880000000,666.86,666.86,666.8,666.8,517
1758630000000000,666.75,666.84,666.75,666.84,940
1758630060000000,666.79,666.79,666.71,666.71,967
1758630120000000,666.74,666.75,666.74,666.75,378
1758630180000000,666.76,666.76,666.66,666.66,1150
1758630240000000,666.68,666.68,666.68,666.68,334
1758630300000000,666.75,666.77,666.73,666.73,1150
1758630360000000,666.68,666.7,666.68,666.7,1288
1758630420000000,666.71,666.71,666.7,666.7,449
1758630480000000,666.75,666.75,666.67,666.67,3253
1758630540000000,666.7,666.71,666.66,666.71,34280
1758630600000000,666.64,666.65,666.5212,666.54,8880
1758630660000000,666.5,666.6,666.5,666.59,2119
1758630720000000,666.68,666.74,666.6799,666.7365,886
1758630780000000,666.77,666.78,666.7,666.72,1087
1758630840000000,666.73,666.77,666.7265,666.77,1604
1758630900000000,666.74,666.75,666.72,666.7498,1426
1758630960000000,666.68,666.68,666.68,666.68,939
1758631020000000,666.67,666.67,666.67,666.67,532
1758631080000000,666.7,666.74,666.67,666.73,6177
1758631140000000,666.73,666.76,666.73,666.76,831
1758631200000000,666.64,666.66,666.64,666.66,832
1758631260000000,666.74,666.76,666.71,666.71,1200
1758631320000000,666.77,666.78,666.77,666.77,1049
1758631380000000,666.8,666.84,666.8,666.83,2042
1758631440000000,666.81,666.84,666.81,666.84,893
1758631500000000,666.82,666.87,666.82,666.85,1939
1758631560000000,666.84,666.87,666.84,666.87,558
1758631620000000,666.85,666.85,666.83,666.83,4854
1758631680000000,666.84,666.84,666.84,666.84,263
1758631740000000,666.82,666.82,666.79,666.79,845
1758631800000000,666.81,666.81,666.78,666.78,986
1758631860000000,666.83,666.85,666.81,666.81,1345
1758631920000000,666.81,666.84,666.81,666.83,2607
1758631980000000,666.83,666.86,666.83,666.86,3319
1758632040000000,666.83,666.83,666.8,666.8,4686
1758632100000000,666.89,666.93,666.82,666.84,5091
1758632160000000,666.8,666.8,666.8,666.8,1796
1758632220000000,666.86,666.86,666.83,666.83,883
1758632280000000,666.84,666.84,666.83,666.83,2740
1758632340000000,666.86,666.879,666.86,666.879,539
1758632400000000,666.89,666.91,666.83,666.83,3571
1758632460000000,666.82,666.89,666.82,666.89,2068
1758632520000000,666.89,666.89,666.89,666.89,393
1758632580000000,666.8902,666.91,666.84,666.84,2855
1758632640000000,666.85,666.85,666.81,666.81,1118
1758632700000000,666.8,666.8022,666.8,666.8,1405
1758632760000000,666.84,666.84,666.76,666.78,3130
1758632820000000,666.79,666.8,666.78,666.78,2335
