ts,o,h,l,c,v
1755849600000000,636.02,636.17,635.97,636.17,5989
1755849660000000,636.02,636.07,636,636.07,706
1755849720000000,636.01,636.05,636.01,636.05,623
1755849780000000,636.05,636.05,635.97,635.99,1011
1755849840000000,636.04,636.04,636,636.04,629
1755849900000000,636.17,636.17,636.14,636.14,1131
1755849960000000,636.05,636.05,636.05,636.05,301
1755850020000000,636.18,636.19,636.18,636.19,864
1755850080000000,636.25,636.45,636.25,636.45,1276
1755850140000000,636.51,636.51,636.51,636.51,394
1755850200000000,636.47,636.47,636.47,636.47,269
1755850260000000,636.51,636.57,636.49,636.49,2091
1755850320000000,636.49,636.49,636.49,636.49,989
1755850380000000,636.58,636.59,636.58,636.59,448
1755850500000000,636.58,636.58,636.58,636.58,484
1755850620000000,636.77,636.77,636.77,636.77,916
1755850680000000,636.64,636.64,636.64,636.64,552
1755850740000000,636.75,636.83,636.75,636.83,733
1755850860000000,636.94,636.97,636.94,636.97,1075
1755851040000000,636.75,636.75,636.7,636.7,433
1755851100000000,636.76,636.85,636.76,636.85,1270
1755851280000000,636.74,636.74,636.74,636.74,586
1755851400000000,636.58,636.58,636.58,636.58,352
1755851520000000,636.55,636.55,636.54,636.55,556
1755851820000000,636.61,636.61,636.61,636.61,609
1755851880000000,636.73,636.73,636.73,636.73,199
1755852000000000,636.82,636.82,636.82,636.82,152
1755852180000000,637.05,637.14,637.05,637.13,721
1755852240000000,637.06,637.06,637.06,637.06,236
1755852300000000,637.09,637.42,637.09,637.16,38590
1755852360000000,637.09,637.11,637.09,637.11,1308
1755852420000000,637.11,637.19,637.11,637.19,628
1755852480000000,637.17,637.17,637.17,637.17,377
1755852540000000,637.14,637.14,637.12,637.13,638
1755852720000000,637.27,637.27,637.27,637.27,202
1755852840000000,637.03,637.03,637.03,637.03,236
1755853200000000,637.22,637.22,637.22,637.22,270
1755853260000000,637.17,637.17,637.17,637.17,127
1755853320000000,637.17,637.17,637.17,637.17,111
1755853380000000,637,637,636.96,636.96,1454
1755853440000000,637.02,637.02,637.02,637.02,306
1755853500000000,637.02,637.04,637.02,637.04,242
1755853860000000,637.02,637.02,637.02,637.02,337
1755854160000000,637.12,637.12,637.12,637.12,809
1755854220000000,637.14,637.14,637.14,637.14,364
1755854640000000,637.16,637.16,637.15,637.16,267
1755854700000000,637.08,637.08,637.08,637.08,199
1755854760000000,637.02,637.02,637.02,637.02,210
1755854880000000,636.99,636.99,636.99,636.99,551
1755854940000000,637.02,637.15,637.02,637.15,582
1755855240000000,637.08,637.09,637.08,637.09,673
1755855360000000,636.99,637,636.99,637,607
1755855420000000,637.01,637.01,637.01,637.01,183
1755855480000000,636.93,636.93,636.93,636.93,224
1755855540000000,636.97,636.97,636.97,636.97,242
1755856200000000,637.22,637.22,637.13,637.13,372
1755856260000000,637.23,637.23,637.23,637.23,266
1755856560000000,637.22,637.26,637.22,637.22,1573
1755856620000000,637.16,637.16,637.16,637.16,491
1755856740000000,637.26,637.26,637.26,637.26,244
1755856800000000,637.3,637.3,637.29,637.29,627
1755856860000000,637.35,637.35,637.34,637.34,859
1755856920000000,637.35,637.35,637.35,637.35,800
1755856980000000,637.31,637.31,637.31,637.31,334
1755857100000000,637.33,637.38,637.33,637.38,722
1755857160000000,637.34,637.34,637.34,637.34,622
1755857220000000,637.41,637.41,637.41,637.41,1080
1755857460000000,637.45,637.45,637.45,637.45,262
1755857640000000,637.45,637.45,637.45,637.45,648
1755857700000000,637.37,637.37,637.37,637.37,373
1755857940000000,637.22,637.22,637.22,637.22,223
1755858300000000,637.33,637.33,637.33,637.33,215
1755858360000000,637.34,637.34,637.34,637.34,209
1755858420000000,637.38,637.38,637.38,637.38,146
1755858480000000,637.4,637.4,637.4,637.4,419
1755858540000000,637.45,637.45,637.45,637.45,378
1755858660000000,637.44,637.44,637.44,637.44,463
1755858720000000,637.54,637.54,637.54,637.54,454
1755858840000000,637.45,637.45,637.45,637.45,565
1755858900000000,637.48,637.48,637.48,637.48,230
1755859020000000,637.5,637.5,637.5,637.5,654
1755859260000000,637.42,637.42,637.42,637.42,277
1755859320000000,637.44,637.44,637.44,637.44,259
1755859560000000,637.47,637.47,637.47,637.47,250
1755859620000000,637.45,637.45,637.45,637.45,150
1755859680000000,637.4,637.4,637.4,637.4,137
1755859800000000,637.31,637.31,637.31,637.31,189
1755860160000000,637.38,637.41,637.38,637.41,230
1755860220000000,637.41,637.41,637.41,637.41,491
1755860400000000,637.42,637.42,637.27,637.4,3710
1755860460000000,637.43,637.5,637.43,637.5,665
1755860520000000,637.51,637.53,637.37,637.37,2407
1755860580000000,637.35,637.38,637.33,637.33,4649
1755860640000000,637.37,637.37,637.37,637.37,186
1755860700000000,637.4,637.49,637.4,637.49,391
1755860760000000,637.46,637.469,637.46,637.469,388
1755860820000000,637.52,637.52,637.52,637.52,452
1755860880000000,637.54,637.54,637.52,637.52,1367
1755860940000000,637.53,637.53,637.53,637.53,347
1755861000000000,637.51,637.51,637.49,637.49,2962
1755861060000000,637.49,637.49,637.35,637.38,5019
1755861120000000,637.38,637.39,637.26,637.29,7456
1755861180000000,637.3,637.3,637.25,637.25,1780
1755861240000000,637.25,637.25,637.25,637.25,438
1755861300000000,637.29,637.29,637.29,637.29,609
1755861360000000,637.26,637.3,637.21,637.29,29216
1755861420000000,637.27,637.34,637.26,637.26,30357
1755861480000000,637.21,637.21,637.12,637.12,3351
1755861540000000,637.219,637.219,637.17,637.18,867
1755861600000000,637.14,637.14,637.14,637.14,651
1755861660000000,637.15,637.15,637.15,637.15,257
1755861720000000,637.15,637.15,637.15,637.15,1390
