ts,o,h,l,c,v
1756972800000000,644.46,644.55,644.37,644.37,3168
1756972920000000,644.48,644.5,644.48,644.5,622
1756972980000000,644.45,644.45,644.45,644.45,318
1756973040000000,644.45,644.45,644.44,644.44,793
1756973280000000,644.39,644.39,644.31,644.31,994
1756973340000000,644.58,644.6,644.58,644.6,1472
1756973400000000,644.59,644.59,644.59,644.59,156
1756973580000000,644.29,644.29,644.28,644.28,296
1756973700000000,644.47,644.47,644.47,644.47,334
1756973760000000,644.58,644.58,644.51,644.51,549
1756973880000000,644.55,644.55,644.55,644.55,298
1756974000000000,644.58,644.61,644.58,644.61,1260
1756974060000000,644.56,644.58,644.56,644.58,1252
1756974300000000,644.62,644.62,644.62,644.62,637
1756974420000000,644.71,644.71,644.71,644.71,654
1756974660000000,644.65,644.65,644.65,644.65,251
1756974780000000,644.49,644.49,644.49,644.49,546
1756974960000000,644.52,644.52,644.52,644.52,455
1756975080000000,644.55,644.59,644.53,644.59,803
1756975140000000,644.57,644.57,644.57,644.57,311
1756975200000000,644.59,644.59,644.55,644.57,1972
1756975260000000,644.62,644.62,644.57,644.59,1045
1756975320000000,644.58,644.58,644.55,644.55,482
1756975440000000,644.6,644.6,644.6,644.6,256
1756975620000000,644.51,644.51,644.51,644.51,398
1756975740000000,644.46,644.53,644.46,644.53,1207
1756976100000000,644.61,644.61,644.6,644.6,483
1756976220000000,644.48,644.48,644.48,644.48,152
1756976340000000,644.49,644.49,644.49,644.49,101
1756976460000000,644.52,644.52,644.52,644.52,253
1756976760000000,644.65,644.65,644.65,644.65,151
1756976820000000,644.63,644.63,644.63,644.63,103
1756976880000000,644.62,644.62,644.62,644.62,155
1756977360000000,644.64,644.66,644.64,644.64,870
1756977480000000,644.5,644.5,644.5,644.5,211
1756977840000000,644.54,644.55,644.54,644.55,301
1756977900000000,644.56,644.56,644.56,644.56,155
1756977960000000,644.55,644.55,644.55,644.55,150
1756978140000000,644.56,644.59,644.56,644.59,705
1756978260000000,644.63,644.63,644.63,644.63,225
1756978320000000,644.67,644.67,644.67,644.67,566
1756978500000000,644.73,644.73,644.73,644.73,443
1756978620000000,644.7,644.7,644.7,644.7,200
1756978680000000,644.78,644.78,644.78,644.78,126
1756979220000000,644.74,644.74,644.67,644.67,840
1756979400000000,644.67,644.67,644.67,644.67,312
1756979700000000,644.64,644.64,644.64,644.64,456
1756979760000000,644.7,644.7,644.7,644.7,118
1756979880000000,644.75,644.76,644.75,644.75,633
1756980060000000,644.9,644.9,644.9,644.9,459
1756980120000000,644.93,645,644.93,645,1853
1756980180000000,645.01,645.01,645,645,658
1756980300000000,644.98,644.98,644.97,644.98,1602
1756980360000000,644.96,644.96,644.96,644.96,429
1756980600000000,645,645,645,645,918
1756980840000000,645.08,645.16,645.08,645.15,3778
1756980900000000,645.22,645.24,645.14,645.2,2717
1756980960000000,645.13,645.13,645.13,645.13,664
1756981020000000,645.03,645.03,645.03,645.03,2829
1756981080000000,645.02,645.03,644.99,644.99,1787
1756981200000000,644.98,644.98,644.98,644.98,247
1756981320000000,644.9,644.9,644.9,644.9,502
1756981380000000,644.86,644.86,644.82,644.82,417
1756981440000000,644.82,644.82,644.82,644.82,475
1756981500000000,644.77,644.77,644.77,644.77,265
1756981560000000,644.74,644.76,644.74,644.76,314
1756981620000000,644.69,644.69,644.69,644.69,355
1756981680000000,644.68,644.68,644.61,644.61,467
1756981740000000,644.58,644.58,644.58,644.58,784
1756981860000000,644.73,644.73,644.68,644.68,366
1756982040000000,644.73,644.73,644.73,644.73,259
1756982100000000,644.7,644.76,644.7,644.76,2090
1756982160000000,644.81,644.81,644.81,644.81,837
1756982220000000,644.77,644.77,644.77,644.77,326
1756982400000000,644.83,644.83,644.83,644.83,137
1756982460000000,644.79,644.79,644.79,644.79,586
1756982520000000,644.89,644.89,644.82,644.82,522
1756982580000000,644.82,644.86,644.82,644.86,416
1756982640000000,644.86,644.88,644.86,644.88,470
1756982760000000,644.82,644.82,644.8,644.81,2656
