ts,o,h,l,c,v
1754553600000000,634.99,635.35,634.48,635.33,10630
1754553660000000,635.33,635.42,635.28,635.31,4148
1754553720000000,635.37,635.53,635.37,635.53,3022
1754553780000000,635.56,635.65,635.53,635.64,5792
1754553840000000,635.69,635.71,635.64,635.64,5317
1754553900000000,635.75,635.75,635.7,635.7,1372
1754553960000000,635.63,635.63,635.63,635.63,373
1754554020000000,635.72,635.72,635.66,635.68,5493
1754554080000000,635.7,635.7,635.67,635.7,17092
1754554140000000,635.74,635.74,635.74,635.74,713
1754554200000000,635.73,635.73,635.69,635.69,968
1754554260000000,635.63,635.63,635.58,635.58,420
1754554440000000,635.59,635.59,635.58,635.58,682
1754554500000000,635.67,635.67,635.64,635.64,1329
1754554680000000,635.72,635.76,635.72,635.76,1058
1754554740000000,635.87,635.87,635.87,635.87,858
1754554800000000,635.85,635.88,635.7,635.73,2201
1754554860000000,635.79,635.88,635.79,635.88,700
1754554920000000,635.95,635.96,635.95,635.96,1163
1754554980000000,635.98,636,635.98,636,593
1754555040000000,635.89,635.89,635.89,635.89,137
1754555100000000,635.91,635.95,635.9,635.95,680
1754555160000000,635.94,636.07,635.92,636.04,7141
1754555220000000,636.12,636.23,636.11,636.17,6060
1754555280000000,636.17,636.49,636.17,636.43,6140
1754555340000000,636.5,636.5,636.42,636.43,8395
1754555400000000,636.36,636.46,636.36,636.36,3545
1754555460000000,636.37,636.4,636.32,636.39,1950
1754555520000000,636.36,636.36,636.31,636.31,621
1754555640000000,636.19,636.19,636.06,636.08,3478
1754555700000000,636.07,636.07,635.9,635.9,3535
1754555760000000,635.83,635.83,635.83,635.83,741
1754555820000000,635.72,635.74,635.7,635.7,576
1754555880000000,635.69,635.8,635.69,635.8,485
1754555940000000,635.82,635.82,635.82,635.82,774
1754556000000000,635.71,635.76,635.71,635.73,447
1754556060000000,635.82,635.82,635.81,635.81,837
1754556120000000,635.74,635.74,635.74,635.74,104
1754556180000000,635.74,635.74,635.73,635.73,2514
1754556300000000,635.98,635.99,635.98,635.99,770
1754556600000000,635.95,635.95,635.95,635.95,486
1754556660000000,636.2,636.22,636.2,636.22,3647
1754556780000000,636.21,636.25,636.21,636.25,2670
1754556900000000,636.28,636.3,636.26,636.3,2291
1754557080000000,636.19,636.21,636.19,636.21,613
1754557320000000,635.87,635.87,635.87,635.87,248
1754557440000000,636.01,636.01,636.01,636.01,222
1754557500000000,636.07,636.07,636.07,636.07,269
1754557620000000,636.15,636.15,636.13,636.13,428
1754557680000000,636.15,636.3,636.15,636.26,14150
1754557860000000,636.28,636.28,636.27,636.27,468
1754557920000000,636.27,636.27,636.27,636.27,1084
1754557980000000,636.34,636.4,636.34,636.4,3961
