ts,o,h,l,c,v
1757318400000000,648.25,648.29,647.9,648.18,2747
1757318460000000,648.28,648.28,648.28,648.28,520
1757318520000000,648.23,648.23,648.17,648.18,1497
1757318580000000,648.1,648.22,648.1,648.18,983
1757318640000000,648.23,648.37,648.23,648.37,1645
1757318700000000,648.35,648.35,648.35,648.35,1668
1757318760000000,648.34,648.34,648.32,648.34,1495
1757318820000000,648.33,648.35,648.33,648.35,2108
1757318880000000,648.36,648.4,648.36,648.4,890
1757318940000000,648.39,648.39,648.39,648.39,542
1757319000000000,648.34,648.34,648.34,648.34,407
1757319060000000,648.38,648.41,648.38,648.41,1889
1757319120000000,648.51,648.51,648.5,648.5,1716
1757319180000000,648.44,648.49,648.4,648.49,1411
1757319360000000,648.45,648.45,648.45,648.45,391
1757319480000000,648.63,648.63,648.63,648.63,586
1757319540000000,648.57,648.57,648.57,648.57,159
1757319660000000,648.5,648.5,648.44,648.44,575
1757319780000000,648.48,648.48,648.48,648.48,190
1757319840000000,648.43,648.48,648.43,648.48,482
1757320080000000,648.5,648.52,648.5,648.52,795
1757320140000000,648.49,648.49,648.49,648.49,201
1757320200000000,648.5,648.5,648.5,648.5,326
1757320440000000,648.56,648.56,648.56,648.56,329
1757320500000000,648.56,648.56,648.56,648.56,506
1757320620000000,648.62,648.62,648.62,648.62,392
1757320680000000,648.63,648.63,648.63,648.63,689
1757320800000000,648.65,648.65,648.65,648.65,445
1757320860000000,648.66,648.66,648.66,648.66,188
1757320920000000,648.64,648.64,648.64,648.64,277
1757320980000000,648.63,648.63,648.57,648.57,1354
1757321040000000,648.59,648.6,648.59,648.6,1512
1757321160000000,648.53,648.53,648.53,648.53,233
1757321340000000,648.63,648.63,648.63,648.63,456
1757321520000000,648.5,648.5,648.5,648.5,448
1757321580000000,648.46,648.46,648.46,648.46,742
1757321640000000,648.45,648.45,648.4,648.4,945
1757321880000000,648.49,648.49,648.49,648.49,137
1757322000000000,648.47,648.47,648.44,648.44,470
1757322060000000,648.38,648.38,648.38,648.38,465
1757322120000000,648.41,648.41,648.41,648.41,287
1757322240000000,648.42,648.42,648.42,648.42,231
1757322300000000,648.39,648.4,648.39,648.39,401
1757322360000000,648.37,648.37,648.37,648.37,255
1757322420000000,648.32,648.32,648.32,648.32,527
1757322480000000,648.32,648.32,648.32,648.32,380
1757322540000000,648.3,648.3,648.3,648.3,271
1757322600000000,648.3,648.3,648.3,648.3,1223
1757322780000000,648.35,648.35,648.35,648.35,404
1757322840000000,648.4,648.4,648.38,648.38,357
1757322960000000,648.39,648.39,648.39,648.39,274
1757323140000000,648.4,648.4,648.4,648.4,889
1757323320000000,648.38,648.38,648.38,648.38,141
1757323440000000,648.47,648.47,648.47,648.47,470
1757323500000000,648.48,648.51,648.48,648.51,1780
1757323920000000,648.43,648.43,648.43,648.43,217
1757324040000000,648.45,648.45,648.45,648.45,1181
1757324400000000,648.38,648.38,648.38,648.38,293
1757324460000000,648.38,648.38,648.38,648.38,536
1757324520000000,648.41,648.41,648.41,648.41,618
1757324760000000,648.44,648.44,648.44,648.44,280
1757325060000000,648.59,648.61,648.59,648.61,222
1757325120000000,648.67,648.67,648.67,648.67,186
1757325480000000,648.74,648.74,648.74,648.74,502
1757325540000000,648.77,648.77,648.77,648.77,630
1757325720000000,648.71,648.71,648.71,648.71,162
1757325840000000,648.76,648.76,648.75,648.75,7597
1757326080000000,648.75,648.75,648.75,648.75,2870
1757326200000000,648.75,648.75,648.75,648.75,302
1757326260000000,648.77,648.77,648.74,648.74,529
1757326380000000,648.78,648.82,648.78,648.82,1509
1757326440000000,648.83,648.86,648.83,648.86,394
1757326500000000,648.8,648.8,648.8,648.8,584
1757326620000000,648.81,648.81,648.81,648.81,290
1757326680000000,648.81,648.81,648.81,648.81,201
1757326920000000,648.8,648.8,648.78,648.78,314
1757326980000000,648.84,648.84,648.84,648.84,291
1757327040000000,648.86,648.9,648.86,648.9,1674
1757327100000000,648.8,648.8,648.8,648.8,231
1757327220000000,648.8,648.8,648.79,648.8,2010
1757327280000000,648.77,648.79,648.77,648.79,458
1757327400000000,648.75,648.75,648.75,648.75,392
1757327520000000,648.79,648.79,648.77,648.77,654
1757327700000000,648.88,648.96,648.88,648.92,1284
1757327820000000,648.81,648.82,648.8,648.81,1192
1757327880000000,648.77,648.78,648.73,648.77,2602
1757328060000000,648.78,648.86,648.78,648.86,1766
1757328240000000,648.85,648.85,648.83,648.83,1349
1757328780000000,648.77,648.77,648.77,648.77,376
1757328840000000,648.75,648.75,648.75,648.75,328
1757328900000000,648.73,648.73,648.73,648.73,698
1757329080000000,648.7,648.7,648.7,648.7,253
1757329200000000,648.67,648.71,648.56,648.61,2734
1757329260000000,648.63,648.71,648.63,648.71,1139
1757329320000000,648.66,648.66,648.66,648.66,471
1757329440000000,648.68,648.68,648.68,648.68,179
1757329500000000,648.7,648.7,648.7,648.7,487
1757329560000000,648.69,648.72,648.65,648.72,21307
1757329620000000,648.77,648.77,648.73,648.73,1819
1757329680000000,648.72,648.72,648.7,648.7,1029
1757329740000000,648.7,648.71,648.7,648.71,1170
1757329860000000,648.68,648.68,648.68,648.68,316
1757329980000000,648.7,648.7,648.7,648.7,656
1757330040000000,648.77,648.81,648.77,648.81,2252
1757330280000000,648.641,648.641,648.641,648.641,411
1757330520000000,648.64,648.64,648.63,648.63,1176
1757330580000000,648.63,648.63,648.63,648.63,619
1757330640000000,648.54,648.54,648.53,648.54,2665
1757330700000000,648.56,648.58,648.53,648.57,1179
1757330760000000,648.57,648.6,648.57,648.6,6654
1757330820000000,648.65,648.67,648.65,648.67,624
1757330880000000,648.7,648.7,648.7,648.7,268
1757330940000000,648.71,648.71,648.71,648.71,421
1757331000000000,648.72,648.83,648.72,648.83,7455
1757331060000000,648.81,648.83,648.81,648.83,1697
1757331120000000,648.83,648.83,648.74,648.74,1287
1757331180000000,648.69,648.69,648.69,648.69,330
1757331240000000,648.63,648.63,648.63,648.63,323
1757331300000000,648.65,648.7,648.65,648.7,1500
1757331420000000,648.64,648.64,648.64,648.64,203
1757331600000000,648.57,648.57,648.57,648.57,383
1757331720000000,648.6,648.6,648.6,648.6,328
1757331780000000,648.6,648.6,648.6,648.6,2085
1757331840000000,648.58,648.62,648.56,648.62,5729
1757331960000000,648.49,648.49,648.44,648.44,1778
1757332020000000,648.44,648.47,648.39,648.39,2109
1757332080000000,648.44,648.44,648.44,648.44,557
1757332140000000,648.48,648.64,648.48,648.58,8816
1757332200000000,648.52,648.52,648.49,648.49,4040
1757332260000000,648.52,648.52,648.52,648.52,369
1757332320000000,648.53,648.53,648.53,648.53,125
1757332380000000,648.59,648.59,648.58,648.59,1620
1757332440000000,648.59,648.6,648.56,648.56,3790
1757332500000000,648.65,648.65,648.61,648.61,2498
1757332560000000,648.59,648.59,648.55,648.55,4399
1757332620000000,648.46,648.46,648.41,648.44,11949
1757332680000000,648.46,648.46,648.44,648.46,1306
1757332740000000,648.36,648.36,648.25,648.25,3263
1757332800000000,648.72,648.84,647.61,648.3,36825
1757332860000000,648.43,648.43,648.3,648.3816,10521
1757332920000000,648.391,648.391,648.391,648.391,645
1757332980000000,648.4055,648.4055,648.28,648.3255,5411
1757333040000000,648.27,648.3,648.25,648.3,4802
1757333100000000,648.21,648.21,648.12,648.12,4026
1757333160000000,648.13,648.15,648.08,648.08,2087
1757333220000000,648,648.11,648,648.09,2343
1757333280000000,648.079,648.081,648.079,648.081,2047
1757333340000000,648.09,648.17,648.08,648.17,2061
1757333400000000,648.07,648.08,648.02,648.05,4227
1757333460000000,647.98,647.99,647.96,647.96,1007
1757333520000000,647.94,647.94,647.86,647.86,2319
1757333580000000,647.86,647.9955,647.86,647.94,4538
1757333640000000,647.93,647.96,647.93,647.96,1998
1757333760000000,647.9291,648,647.9291,648,4440
1757333820000000,648.04,648.099,648.02,648.03,4979
1757333880000000,647.98,647.98,647.98,647.98,273
1757333940000000,648.07,648.09,648.01,648.01,3376
1757334000000000,648.0399,648.0399,648.0399,648.0399,277
1757334060000000,648.03,648.12,648.03,648.12,2229
1757334180000000,647.9596,647.9596,647.9596,647.9596,704
1757334240000000,647.98,648.0999,647.98,648.0999,742
1757334300000000,648.0904,648.16,648.0904,648.14,745
1757334360000000,648.08,648.11,648.08,648.11,672
1757334420000000,648.16,648.2,648.14,648.14,4633
1757334480000000,648.1405,648.1405,648.1405,648.1405,772
1757334540000000,648.11,648.13,648.11,648.13,646
1757334600000000,648.29,648.29,648.29,648.29,494
1757334660000000,648.31,648.4,648.31,648.4,2281
1757334720000000,648.44,648.5,648.42,648.42,2174
1757334780000000,648.4501,648.4794,648.4501,648.4794,616
1757334840000000,648.45,648.45,648.44,648.44,3008
1757334900000000,648.4,648.46,648.4,648.46,3458
1757335020000000,648.37,648.37,648.37,648.37,525
1757335080000000,648.36,648.36,648.29,648.29,13890
1757335140000000,648.31,648.39,648.31,648.39,701
1757335200000000,648.39,648.39,648.34,648.34,1040
1757335260000000,648.31,648.3799,648.3,648.3799,1066
1757335320000000,648.32,648.41,648.32,648.38,4663
1757335380000000,648.3573,648.38,648.33,648.38,1819
1757335440000000,648.36,648.37,648.36,648.36,1611
1757335500000000,648.41,648.41,648.37,648.4,2069
1757335560000000,648.41,648.44,648.36,648.36,1681
1757335620000000,648.34,648.48,648.32,648.48,3536
1757335680000000,648.5,648.65,648.5,648.61,10140
1757335740000000,648.59,648.62,648.56,648.62,2054
1757335800000000,648.64,648.64,648.5703,648.6,2750
1757335860000000,648.62,648.63,648.54,648.55,2114
1757335920000000,648.5,648.53,648.5,648.53,14995
1757335980000000,648.55,648.56,648.55,648.56,512
1757336040000000,648.57,648.57,648.57,648.57,514
1757336100000000,648.6,648.69,648.6,648.66,4780
1757336160000000,648.67,648.73,648.6301,648.65,13544
1757336220000000,648.61,648.66,648.61,648.63,4708
1757336280000000,648.61,648.62,648.56,648.56,6867
1757336340000000,648.56,648.63,648.53,648.63,13465
1757336400000000,648.65,648.68,648.54,648.54,5820
1757336460000000,648.56,648.68,648.56,648.68,6336
1757336520000000,648.7,648.7,648.62,648.62,1440
1757336580000000,648.68,648.7,648.6704,648.7,1372
1757336640000000,648.69,648.71,648.68,648.7,5187
1757336700000000,648.7001,648.72,648.6,648.6,10744
1757336760000000,648.65,648.6898,648.64,648.67,9798
1757336820000000,648.69,648.7,648.6,648.6,13341
1757336880000000,648.62,648.62,648.6,648.6,16263
1757336940000000,648.62,648.64,648.56,648.56,7037
1757337000000000,648.53,648.54,648.49,648.54,9588
1757337060000000,648.63,648.71,648.63,648.69,2465
1757337120000000,648.6501,648.7,648.6501,648.7,1199
1757337180000000,648.7,648.7,648.68,648.7,1086
1757337240000000,648.7,648.7,648.6909,648.6909,1249
1757337300000000,648.69,648.76,648.69,648.76,1926
1757337360000000,648.74,648.74,648.74,648.74,446
1757337420000000,648.74,648.81,648.74,648.78,1743
1757337480000000,648.77,648.84,648.77,648.79,1899
1757337540000000,648.77,648.89,648.77,648.82,4900
1757337600000000,648.84,648.84,648.81,648.84,4141
1757337660000000,648.81,648.96,648.81,648.92,14601
1757337720000000,648.911,648.96,648.91,648.93,5843
1757337780000000,648.91,648.92,648.87,648.87,1665
1757337840000000,648.84,648.85,648.82,648.85,1836
1757337900000000,648.81,648.82,648.789,648.81,2857
1757337960000000,648.86,648.9,648.82,648.9,7359
1757338020000000,648.87,649,648.85,648.9801,7234
1757338080000000,648.96,649.01,648.67,648.67,15927
1757338140000000,648.69,648.7,648.5,648.61,49126
1757338200000000,648.62,648.86,648.24,648.26,820501
1757338260000000,648.26,648.45,648.14,648.295,298352
1757338320000000,648.3,648.47,648.09,648.27,265317
1757338380000000,648.275,648.47,648.23,648.41,287059
1757338440000000,648.405,648.67,648.32,648.66,247844
1757338500000000,648.64,648.88,648.61,648.79,303570
1757338560000000,648.79,648.92,648.77,648.81,238060
